model_name,model_condition,prompt_format_used,task,lexicality_condition,pairing_key,logp_active_target_given_active_prime,logp_active_target_given_passive_prime,logp_passive_target_given_active_prime,logp_passive_target_given_passive_prime,pe_active_target_logprob_same_minus_other,pe_passive_target_logprob_same_minus_other,pe_logprob_imbalance_passive_minus_active,logp_sum_active_target_given_active_prime,logp_sum_active_target_given_passive_prime,logp_sum_passive_target_given_active_prime,logp_sum_passive_target_given_passive_prime,pe_active_target_logprob_sum_same_minus_other,pe_passive_target_logprob_sum_same_minus_other,pe_logprob_sum_imbalance_passive_minus_active
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00081,-1.7786458333333333,-1.99609375,-1.9892578125,-1.505859375,0.21744791666666674,0.4833984375,0.26595052083333326,-10.671875,-11.9765625,-15.9140625,-12.046875,1.3046875,3.8671875,2.5625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00082,-2.2486979166666665,-1.3092447916666667,-2.642578125,-1.080078125,-0.9394531249999998,1.5625,2.501953125,-13.4921875,-7.85546875,-21.140625,-8.640625,-5.63671875,12.5,18.13671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00083,-2.09765625,-2.3216145833333335,-2.251953125,-1.6806640625,0.22395833333333348,0.5712890625,0.3473307291666665,-12.5859375,-13.9296875,-18.015625,-13.4453125,1.34375,4.5703125,3.2265625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00084,-2.5260416666666665,-1.3372395833333333,-2.0703125,-0.98095703125,-1.1888020833333333,1.08935546875,2.278157552083333,-15.15625,-8.0234375,-16.5625,-7.84765625,-7.1328125,8.71484375,15.84765625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00085,-1.9440104166666667,-2.3333333333333335,-1.857421875,-1.650390625,0.38932291666666674,0.20703125,-0.18229166666666674,-11.6640625,-14.0,-14.859375,-13.203125,2.3359375,1.65625,-0.6796875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00086,-2.3854166666666665,-1.3776041666666667,-2.58984375,-1.240234375,-1.0078124999999998,1.349609375,2.357421875,-14.3125,-8.265625,-20.71875,-9.921875,-6.046875,10.796875,16.84375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00087,-2.4739583333333335,-2.4830729166666665,-2.28125,-1.6220703125,0.009114583333333037,0.6591796875,0.650065104166667,-14.84375,-14.8984375,-18.25,-12.9765625,0.0546875,5.2734375,5.21875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00088,-2.4596354166666665,-1.1139322916666667,-2.712890625,-1.0361328125,-1.3457031249999998,1.6767578125,3.0224609375,-14.7578125,-6.68359375,-21.703125,-8.2890625,-8.07421875,13.4140625,21.48828125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00089,-2.06640625,-2.18359375,-1.9169921875,-1.47265625,0.1171875,0.4443359375,0.3271484375,-12.3984375,-13.1015625,-15.3359375,-11.78125,0.703125,3.5546875,2.8515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00090,-2.3125,-1.1438802083333333,-2.689453125,-0.92822265625,-1.1686197916666667,1.76123046875,2.929850260416667,-13.875,-6.86328125,-21.515625,-7.42578125,-7.01171875,14.08984375,21.1015625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00091,-1.7942708333333333,-2.40234375,-2.388671875,-1.6728515625,0.6080729166666667,0.7158203125,0.10774739583333326,-10.765625,-14.4140625,-19.109375,-13.3828125,3.6484375,5.7265625,2.078125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00092,-2.42578125,-1.5546875,-2.244140625,-1.1123046875,-0.87109375,1.1318359375,2.0029296875,-14.5546875,-9.328125,-17.953125,-8.8984375,-5.2265625,9.0546875,14.28125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00093,-1.90234375,-1.9986979166666667,-1.67578125,-1.494140625,0.09635416666666674,0.181640625,0.08528645833333326,-11.4140625,-11.9921875,-13.40625,-11.953125,0.578125,1.453125,0.875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00094,-2.51953125,-1.4674479166666667,-2.396484375,-1.1162109375,-1.0520833333333333,1.2802734375,2.332356770833333,-15.1171875,-8.8046875,-19.171875,-8.9296875,-6.3125,10.2421875,16.5546875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00095,-2.3919270833333335,-2.5546875,-1.9287109375,-1.6279296875,0.16276041666666652,0.30078125,0.13802083333333348,-14.3515625,-15.328125,-15.4296875,-13.0234375,0.9765625,2.40625,1.4296875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00096,-1.89453125,-1.056640625,-2.373046875,-0.93017578125,-0.837890625,1.44287109375,2.28076171875,-11.3671875,-6.33984375,-18.984375,-7.44140625,-5.02734375,11.54296875,16.5703125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00097,-2.0872395833333335,-1.8658854166666667,-2.302734375,-1.7734375,-0.22135416666666674,0.529296875,0.7506510416666667,-12.5234375,-11.1953125,-18.421875,-14.1875,-1.328125,4.234375,5.5625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00098,-2.3606770833333335,-1.48046875,-2.94921875,-1.23046875,-0.8802083333333335,1.71875,2.5989583333333335,-14.1640625,-8.8828125,-23.59375,-9.84375,-5.28125,13.75,19.03125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00099,-2.0104166666666665,-2.2786458333333335,-2.45703125,-1.6630859375,0.26822916666666696,0.7939453125,0.525716145833333,-12.0625,-13.671875,-19.65625,-13.3046875,1.609375,6.3515625,4.7421875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00100,-2.21484375,-1.3411458333333333,-2.12890625,-1.1298828125,-0.8736979166666667,0.9990234375,1.8727213541666667,-13.2890625,-8.046875,-17.03125,-9.0390625,-5.2421875,7.9921875,13.234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00101,-2.2447916666666665,-1.9947916666666667,-1.951171875,-1.484375,-0.24999999999999978,0.466796875,0.7167968749999998,-13.46875,-11.96875,-15.609375,-11.875,-1.5,3.734375,5.234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00102,-2.4947916666666665,-1.8828125,-2.40625,-1.0595703125,-0.6119791666666665,1.3466796875,1.9586588541666665,-14.96875,-11.296875,-19.25,-8.4765625,-3.671875,10.7734375,14.4453125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00103,-2.23046875,-2.3046875,-1.923828125,-1.6455078125,0.07421875,0.2783203125,0.2041015625,-13.3828125,-13.828125,-15.390625,-13.1640625,0.4453125,2.2265625,1.78125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00104,-2.16015625,-1.224609375,-2.501953125,-0.8369140625,-0.935546875,1.6650390625,2.6005859375,-12.9609375,-7.34765625,-20.015625,-6.6953125,-5.61328125,13.3203125,18.93359375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00105,-1.9700520833333333,-1.8489583333333333,-2.00390625,-1.6044921875,-0.12109375,0.3994140625,0.5205078125,-11.8203125,-11.09375,-16.03125,-12.8359375,-0.7265625,3.1953125,3.921875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00106,-2.3255208333333335,-1.2994791666666667,-2.947265625,-1.19140625,-1.0260416666666667,1.755859375,2.781901041666667,-13.953125,-7.796875,-23.578125,-9.53125,-6.15625,14.046875,20.203125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00107,-2.12890625,-2.1236979166666665,-2.537109375,-1.7705078125,-0.005208333333333481,0.7666015625,0.7718098958333335,-12.7734375,-12.7421875,-20.296875,-14.1640625,-0.03125,6.1328125,6.1640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00108,-3.2057291666666665,-1.4622395833333333,-2.09765625,-0.86962890625,-1.7434895833333333,1.22802734375,2.971516927083333,-19.234375,-8.7734375,-16.78125,-6.95703125,-10.4609375,9.82421875,20.28515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00109,-2.23828125,-2.0716145833333335,-1.791015625,-1.603515625,-0.16666666666666652,0.1875,0.3541666666666665,-13.4296875,-12.4296875,-14.328125,-12.828125,-1.0,1.5,2.5
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00110,-2.6171875,-1.5546875,-2.23828125,-1.1728515625,-1.0625,1.0654296875,2.1279296875,-15.703125,-9.328125,-17.90625,-9.3828125,-6.375,8.5234375,14.8984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00111,-2.07421875,-2.3411458333333335,-1.833984375,-1.533203125,0.2669270833333335,0.30078125,0.03385416666666652,-12.4453125,-14.046875,-14.671875,-12.265625,1.6015625,2.40625,0.8046875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00112,-2.06640625,-1.2623697916666667,-2.115234375,-0.78076171875,-0.8040364583333333,1.33447265625,2.138509114583333,-12.3984375,-7.57421875,-16.921875,-6.24609375,-4.82421875,10.67578125,15.5
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00113,-2.2565104166666665,-2.1432291666666665,-2.0625,-1.45703125,-0.11328125,0.60546875,0.71875,-13.5390625,-12.859375,-16.5,-11.65625,-0.6796875,4.84375,5.5234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00114,-2.1861979166666665,-1.68359375,-2.8359375,-1.1259765625,-0.5026041666666665,1.7099609375,2.2125651041666665,-13.1171875,-10.1015625,-22.6875,-9.0078125,-3.015625,13.6796875,16.6953125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00115,-2.5416666666666665,-2.734375,-2.5859375,-1.818359375,0.19270833333333348,0.767578125,0.5748697916666665,-15.25,-16.40625,-20.6875,-14.546875,1.15625,6.140625,4.984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00116,-2.0299479166666665,-1.5026041666666667,-2.115234375,-0.80517578125,-0.5273437499999998,1.31005859375,1.8374023437499998,-12.1796875,-9.015625,-16.921875,-6.44140625,-3.1640625,10.48046875,13.64453125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00117,-2.3802083333333335,-2.3020833333333335,-1.859375,-1.5302734375,-0.078125,0.3291015625,0.4072265625,-14.28125,-13.8125,-14.875,-12.2421875,-0.46875,2.6328125,3.1015625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00118,-2.4127604166666665,-1.37890625,-2.22265625,-0.86181640625,-1.0338541666666665,1.36083984375,2.3946940104166665,-14.4765625,-8.2734375,-17.78125,-6.89453125,-6.203125,10.88671875,17.08984375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00119,-2.7526041666666665,-2.9973958333333335,-2.052734375,-1.654296875,0.24479166666666696,0.3984375,0.15364583333333304,-16.515625,-17.984375,-16.421875,-13.234375,1.46875,3.1875,1.71875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00120,-2.4830729166666665,-1.6627604166666667,-2.103515625,-0.9375,-0.8203124999999998,1.166015625,1.9863281249999998,-14.8984375,-9.9765625,-16.828125,-7.5,-4.921875,9.328125,14.25
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00121,-1.7786458333333333,-1.99609375,-1.9892578125,-1.505859375,0.21744791666666674,0.4833984375,0.26595052083333326,-10.671875,-11.9765625,-15.9140625,-12.046875,1.3046875,3.8671875,2.5625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00122,-2.2486979166666665,-1.3092447916666667,-2.642578125,-1.080078125,-0.9394531249999998,1.5625,2.501953125,-13.4921875,-7.85546875,-21.140625,-8.640625,-5.63671875,12.5,18.13671875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00123,-2.09765625,-2.3216145833333335,-2.251953125,-1.6806640625,0.22395833333333348,0.5712890625,0.3473307291666665,-12.5859375,-13.9296875,-18.015625,-13.4453125,1.34375,4.5703125,3.2265625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00124,-2.5260416666666665,-1.3372395833333333,-2.0703125,-0.98095703125,-1.1888020833333333,1.08935546875,2.278157552083333,-15.15625,-8.0234375,-16.5625,-7.84765625,-7.1328125,8.71484375,15.84765625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00125,-1.9440104166666667,-2.3333333333333335,-1.857421875,-1.650390625,0.38932291666666674,0.20703125,-0.18229166666666674,-11.6640625,-14.0,-14.859375,-13.203125,2.3359375,1.65625,-0.6796875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00126,-2.3854166666666665,-1.3776041666666667,-2.58984375,-1.240234375,-1.0078124999999998,1.349609375,2.357421875,-14.3125,-8.265625,-20.71875,-9.921875,-6.046875,10.796875,16.84375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00127,-2.4739583333333335,-2.4830729166666665,-2.28125,-1.6220703125,0.009114583333333037,0.6591796875,0.650065104166667,-14.84375,-14.8984375,-18.25,-12.9765625,0.0546875,5.2734375,5.21875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00128,-2.4596354166666665,-1.1139322916666667,-2.712890625,-1.0361328125,-1.3457031249999998,1.6767578125,3.0224609375,-14.7578125,-6.68359375,-21.703125,-8.2890625,-8.07421875,13.4140625,21.48828125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00129,-2.06640625,-2.18359375,-1.9169921875,-1.47265625,0.1171875,0.4443359375,0.3271484375,-12.3984375,-13.1015625,-15.3359375,-11.78125,0.703125,3.5546875,2.8515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00130,-2.3125,-1.1438802083333333,-2.689453125,-0.92822265625,-1.1686197916666667,1.76123046875,2.929850260416667,-13.875,-6.86328125,-21.515625,-7.42578125,-7.01171875,14.08984375,21.1015625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00131,-1.7942708333333333,-2.40234375,-2.388671875,-1.6728515625,0.6080729166666667,0.7158203125,0.10774739583333326,-10.765625,-14.4140625,-19.109375,-13.3828125,3.6484375,5.7265625,2.078125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00132,-2.42578125,-1.5546875,-2.244140625,-1.1123046875,-0.87109375,1.1318359375,2.0029296875,-14.5546875,-9.328125,-17.953125,-8.8984375,-5.2265625,9.0546875,14.28125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00133,-1.90234375,-1.9986979166666667,-1.67578125,-1.494140625,0.09635416666666674,0.181640625,0.08528645833333326,-11.4140625,-11.9921875,-13.40625,-11.953125,0.578125,1.453125,0.875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00134,-2.51953125,-1.4674479166666667,-2.396484375,-1.1162109375,-1.0520833333333333,1.2802734375,2.332356770833333,-15.1171875,-8.8046875,-19.171875,-8.9296875,-6.3125,10.2421875,16.5546875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00135,-2.3919270833333335,-2.5546875,-1.9287109375,-1.6279296875,0.16276041666666652,0.30078125,0.13802083333333348,-14.3515625,-15.328125,-15.4296875,-13.0234375,0.9765625,2.40625,1.4296875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00136,-1.89453125,-1.056640625,-2.373046875,-0.93017578125,-0.837890625,1.44287109375,2.28076171875,-11.3671875,-6.33984375,-18.984375,-7.44140625,-5.02734375,11.54296875,16.5703125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00137,-2.0872395833333335,-1.8658854166666667,-2.302734375,-1.7734375,-0.22135416666666674,0.529296875,0.7506510416666667,-12.5234375,-11.1953125,-18.421875,-14.1875,-1.328125,4.234375,5.5625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00138,-2.3606770833333335,-1.48046875,-2.94921875,-1.23046875,-0.8802083333333335,1.71875,2.5989583333333335,-14.1640625,-8.8828125,-23.59375,-9.84375,-5.28125,13.75,19.03125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00139,-2.0104166666666665,-2.2786458333333335,-2.45703125,-1.6630859375,0.26822916666666696,0.7939453125,0.525716145833333,-12.0625,-13.671875,-19.65625,-13.3046875,1.609375,6.3515625,4.7421875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00140,-2.21484375,-1.3411458333333333,-2.12890625,-1.1298828125,-0.8736979166666667,0.9990234375,1.8727213541666667,-13.2890625,-8.046875,-17.03125,-9.0390625,-5.2421875,7.9921875,13.234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00141,-2.2447916666666665,-1.9947916666666667,-1.951171875,-1.484375,-0.24999999999999978,0.466796875,0.7167968749999998,-13.46875,-11.96875,-15.609375,-11.875,-1.5,3.734375,5.234375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00142,-2.4947916666666665,-1.8828125,-2.40625,-1.0595703125,-0.6119791666666665,1.3466796875,1.9586588541666665,-14.96875,-11.296875,-19.25,-8.4765625,-3.671875,10.7734375,14.4453125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00143,-2.23046875,-2.3046875,-1.923828125,-1.6455078125,0.07421875,0.2783203125,0.2041015625,-13.3828125,-13.828125,-15.390625,-13.1640625,0.4453125,2.2265625,1.78125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00144,-2.16015625,-1.224609375,-2.501953125,-0.8369140625,-0.935546875,1.6650390625,2.6005859375,-12.9609375,-7.34765625,-20.015625,-6.6953125,-5.61328125,13.3203125,18.93359375
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00145,-1.9700520833333333,-1.8489583333333333,-2.00390625,-1.6044921875,-0.12109375,0.3994140625,0.5205078125,-11.8203125,-11.09375,-16.03125,-12.8359375,-0.7265625,3.1953125,3.921875
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00146,-2.3255208333333335,-1.2994791666666667,-2.947265625,-1.19140625,-1.0260416666666667,1.755859375,2.781901041666667,-13.953125,-7.796875,-23.578125,-9.53125,-6.15625,14.046875,20.203125
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00147,-2.12890625,-2.1236979166666665,-2.537109375,-1.7705078125,-0.005208333333333481,0.7666015625,0.7718098958333335,-12.7734375,-12.7421875,-20.296875,-14.1640625,-0.03125,6.1328125,6.1640625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00148,-3.2057291666666665,-1.4622395833333333,-2.09765625,-0.86962890625,-1.7434895833333333,1.22802734375,2.971516927083333,-19.234375,-8.7734375,-16.78125,-6.95703125,-10.4609375,9.82421875,20.28515625
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00149,-2.23828125,-2.0716145833333335,-1.791015625,-1.603515625,-0.16666666666666652,0.1875,0.3541666666666665,-13.4296875,-12.4296875,-14.328125,-12.828125,-1.0,1.5,2.5
meta-llama/Llama-3.2-3B,Llama_32_3B_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00150,-2.6171875,-1.5546875,-2.23828125,-1.1728515625,-1.0625,1.0654296875,2.1279296875,-15.703125,-9.328125,-17.90625,-9.3828125,-6.375,8.5234375,14.8984375
