item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
18,processing_teacher_forced,passive,passive,the vretafzir is zraruklomed by the smezemlom .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the vretafzir is zraruklomed by the smezemlom . ,full_sentence_processing,-7.2,-6.830882352941177,0.36911764705882355,-108.0,-116.125,-8.125,15,17,passive,1.0
18,processing_teacher_forced,no_prime_eos,no_prime_eos,,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,<|eot_id|> ,full_sentence_processing,-8.616666666666667,-8.558823529411764,0.05784313725490264,-129.25,-145.5,-16.25,15,17,passive,1.0
18,processing_teacher_forced,no_prime_empty,no_prime_empty,,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,,full_sentence_processing,-8.116666666666667,-7.897058823529412,0.219607843137255,-121.75,-134.25,-12.5,15,17,passive,1.0
18,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,The prindle rasped during forven . ,full_sentence_processing,-7.5875,-7.194852941176471,0.39264705882352935,-113.8125,-122.3125,-8.5,15,17,passive,1.0
19,processing_teacher_forced,active,active,the smepimzir smenelmured the drutorked .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the smepimzir smenelmured the drutorked . ,full_sentence_processing,-6.0859375,-6.034722222222222,0.05121527777777768,-97.375,-108.625,-11.25,16,18,passive,1.0
19,processing_teacher_forced,passive,passive,the drutorked was smenelmured by the smepimzir .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the drutorked was smenelmured by the smepimzir . ,full_sentence_processing,-6.3671875,-5.635416666666667,0.731770833333333,-101.875,-101.4375,0.4375,16,18,passive,1.0
19,processing_teacher_forced,no_prime_eos,no_prime_eos,,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,<|eot_id|> ,full_sentence_processing,-7.77734375,-7.694444444444445,0.08289930555555536,-124.4375,-138.5,-14.0625,16,18,passive,1.0
19,processing_teacher_forced,no_prime_empty,no_prime_empty,,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,,full_sentence_processing,-7.19921875,-7.159722222222222,0.03949652777777768,-115.1875,-128.875,-13.6875,16,18,passive,1.0
19,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,The drimlet vorked before talven . ,full_sentence_processing,-6.78515625,-6.9375,-0.15234375,-108.5625,-124.875,-16.3125,16,18,active,0.0
20,processing_teacher_forced,active,active,a smepimzir grineldils a kveruknef .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a smepimzir grineldils a kveruknef . ,full_sentence_processing,-7.020833333333333,-6.286764705882353,0.7340686274509798,-105.3125,-106.875,-1.5625,15,17,passive,1.0
20,processing_teacher_forced,passive,passive,a kveruknef is grineldiled by a smepimzir .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a kveruknef is grineldiled by a smepimzir . ,full_sentence_processing,-6.975,-6.044117647058823,0.9308823529411763,-104.625,-102.75,1.875,15,17,passive,1.0
20,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,<|eot_id|> ,full_sentence_processing,-8.516666666666667,-7.919117647058823,0.5975490196078441,-127.75,-134.625,-6.875,15,17,passive,1.0
20,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,,full_sentence_processing,-8.375,-7.481617647058823,0.8933823529411766,-125.625,-127.1875,-1.5625,15,17,passive,1.0
20,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,The vornet drissed near malden . ,full_sentence_processing,-7.3875,-6.610294117647059,0.7772058823529413,-110.8125,-112.375,-1.5625,15,17,passive,1.0
21,processing_teacher_forced,active,active,the mnidulzom grifimloms the vratorrud .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the mnidulzom grifimloms the vratorrud . ,full_sentence_processing,-6.8515625,-6.774305555555555,0.07725694444444464,-109.625,-121.9375,-12.3125,16,18,passive,1.0
21,processing_teacher_forced,passive,passive,the vratorrud is grifimlomed by the mnidulzom .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the vratorrud is grifimlomed by the mnidulzom . ,full_sentence_processing,-6.77734375,-5.961805555555555,0.8155381944444446,-108.4375,-107.3125,1.125,16,18,passive,1.0
21,processing_teacher_forced,no_prime_eos,no_prime_eos,,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,<|eot_id|> ,full_sentence_processing,-8.203125,-7.680555555555555,0.5225694444444446,-131.25,-138.25,-7.0,16,18,passive,1.0
21,processing_teacher_forced,no_prime_empty,no_prime_empty,,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,,full_sentence_processing,-7.2109375,-7.479166666666667,-0.26822916666666696,-115.375,-134.625,-19.25,16,18,active,0.0
21,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The trassel fented beside murven . ,full_sentence_processing,-7.3671875,-6.618055555555555,0.7491319444444446,-117.875,-119.125,-1.25,16,18,passive,1.0
22,processing_teacher_forced,active,active,the skozebsel zrarukloms the pnesillom .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the skozebsel zrarukloms the pnesillom . ,full_sentence_processing,-6.955882352941177,-6.907894736842105,0.04798761609907132,-118.25,-131.25,-13.0,17,19,passive,1.0
22,processing_teacher_forced,passive,passive,the pnesillom is zraruklomed by the skozebsel .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the pnesillom is zraruklomed by the skozebsel . ,full_sentence_processing,-6.882352941176471,-6.203947368421052,0.6784055727554188,-117.0,-117.875,-0.875,17,19,passive,1.0
22,processing_teacher_forced,no_prime_eos,no_prime_eos,,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,<|eot_id|> ,full_sentence_processing,-7.536764705882353,-7.467105263157895,0.06965944272445856,-128.125,-141.875,-13.75,17,19,passive,1.0
22,processing_teacher_forced,no_prime_empty,no_prime_empty,,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,,full_sentence_processing,-7.319852941176471,-6.809210526315789,0.5106424148606816,-124.4375,-129.375,-4.9375,17,19,passive,1.0
22,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The prindle rasped during forven . ,full_sentence_processing,-7.147058823529412,-6.7631578947368425,0.38390092879256965,-121.5,-128.5,-7.0,17,19,passive,1.0
23,processing_teacher_forced,active,active,the fradullom vregafvoled the pnezebkul .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the fradullom vregafvoled the pnezebkul . ,full_sentence_processing,-6.33984375,-6.315972222222222,0.02387152777777768,-101.4375,-113.6875,-12.25,16,18,passive,1.0
23,processing_teacher_forced,passive,passive,the pnezebkul was vregafvoled by the fradullom .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the pnezebkul was vregafvoled by the fradullom . ,full_sentence_processing,-6.51171875,-5.791666666666667,0.720052083333333,-104.1875,-104.25,-0.0625,16,18,passive,1.0
23,processing_teacher_forced,no_prime_eos,no_prime_eos,,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,<|eot_id|> ,full_sentence_processing,-7.94921875,-7.888888888888889,0.060329861111110716,-127.1875,-142.0,-14.8125,16,18,passive,1.0
23,processing_teacher_forced,no_prime_empty,no_prime_empty,,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,,full_sentence_processing,-7.50390625,-7.194444444444445,0.30946180555555536,-120.0625,-129.5,-9.4375,16,18,passive,1.0
23,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The prantel staved behind nulven . ,full_sentence_processing,-7.31640625,-7.065972222222222,0.2504340277777777,-117.0625,-127.1875,-10.125,16,18,passive,1.0
24,processing_teacher_forced,active,active,the grisortas klosorveks the smevakkul .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the grisortas klosorveks the smevakkul . ,full_sentence_processing,-7.408333333333333,-7.319852941176471,0.08848039215686221,-111.125,-124.4375,-13.3125,15,17,passive,1.0
24,processing_teacher_forced,passive,passive,the smevakkul is klosorveked by the grisortas .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the smevakkul is klosorveked by the grisortas . ,full_sentence_processing,-7.425,-6.639705882352941,0.7852941176470587,-111.375,-112.875,-1.5,15,17,passive,1.0
24,processing_teacher_forced,no_prime_eos,no_prime_eos,,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,<|eot_id|> ,full_sentence_processing,-8.95,-8.698529411764707,0.2514705882352928,-134.25,-147.875,-13.625,15,17,passive,1.0
24,processing_teacher_forced,no_prime_empty,no_prime_empty,,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,,full_sentence_processing,-8.441666666666666,-7.882352941176471,0.5593137254901954,-126.625,-134.0,-7.375,15,17,passive,1.0
24,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The trassel fented beside murven . ,full_sentence_processing,-8.075,-7.367647058823529,0.7073529411764703,-121.125,-125.25,-4.125,15,17,passive,1.0
25,processing_teacher_forced,active,active,the vratorrud klonorruds the britorkul .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the vratorrud klonorruds the britorkul . ,full_sentence_processing,-8.160714285714286,-7.4296875,0.7310267857142865,-114.25,-118.875,-4.625,14,16,passive,1.0
25,processing_teacher_forced,passive,passive,the britorkul is klonorruded by the vratorrud .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the britorkul is klonorruded by the vratorrud . ,full_sentence_processing,-8.325892857142858,-7.28125,1.0446428571428577,-116.5625,-116.5,0.0625,14,16,passive,1.0
25,processing_teacher_forced,no_prime_eos,no_prime_eos,,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,<|eot_id|> ,full_sentence_processing,-9.294642857142858,-8.6484375,0.6462053571428577,-130.125,-138.375,-8.25,14,16,passive,1.0
25,processing_teacher_forced,no_prime_empty,no_prime_empty,,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,,full_sentence_processing,-8.776785714285714,-7.9140625,0.8627232142857135,-122.875,-126.625,-3.75,14,16,passive,1.0
25,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The slinter maved after bralken . ,full_sentence_processing,-8.651785714285714,-7.9375,0.7142857142857135,-121.125,-127.0,-5.875,14,16,passive,1.0
26,processing_teacher_forced,active,active,a vretafzir kvenelfins a grivarbav .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a vretafzir kvenelfins a grivarbav . ,full_sentence_processing,-6.71875,-6.402777777777778,0.3159722222222223,-107.5,-115.25,-7.75,16,18,passive,1.0
26,processing_teacher_forced,passive,passive,a grivarbav is kvenelfined by a vretafzir .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a grivarbav is kvenelfined by a vretafzir . ,full_sentence_processing,-6.765625,-6.038194444444445,0.7274305555555554,-108.25,-108.6875,-0.4375,16,18,passive,1.0
26,processing_teacher_forced,no_prime_eos,no_prime_eos,,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,<|eot_id|> ,full_sentence_processing,-7.99609375,-7.534722222222222,0.4613715277777777,-127.9375,-135.625,-7.6875,16,18,passive,1.0
26,processing_teacher_forced,no_prime_empty,no_prime_empty,,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,,full_sentence_processing,-7.7265625,-7.361111111111111,0.3654513888888893,-123.625,-132.5,-8.875,16,18,passive,1.0
26,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,The vornet drissed near malden . ,full_sentence_processing,-6.984375,-6.475694444444445,0.5086805555555554,-111.75,-116.5625,-4.8125,16,18,passive,1.0
27,processing_teacher_forced,active,active,a frasorgor klosorveked a smevakrab .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a frasorgor klosorveked a smevakrab . ,full_sentence_processing,-7.62109375,-7.104166666666667,0.516927083333333,-121.9375,-127.875,-5.9375,16,18,passive,1.0
27,processing_teacher_forced,passive,passive,a smevakrab was klosorveked by a frasorgor .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a smevakrab was klosorveked by a frasorgor . ,full_sentence_processing,-7.43359375,-6.635416666666667,0.798177083333333,-118.9375,-119.4375,-0.5,16,18,passive,1.0
27,processing_teacher_forced,no_prime_eos,no_prime_eos,,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,<|eot_id|> ,full_sentence_processing,-8.3828125,-7.868055555555555,0.5147569444444446,-134.125,-141.625,-7.5,16,18,passive,1.0
27,processing_teacher_forced,no_prime_empty,no_prime_empty,,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,,full_sentence_processing,-7.8828125,-7.131944444444445,0.7508680555555554,-126.125,-128.375,-2.25,16,18,passive,1.0
27,processing_teacher_forced,filler,filler,The prasket whaved during morden .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,The prasket whaved during morden . ,full_sentence_processing,-7.69921875,-7.041666666666667,0.657552083333333,-123.1875,-126.75,-3.5625,16,18,passive,1.0
28,processing_teacher_forced,active,active,a smepimzir skopemkuls a kvevarzom .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,a smepimzir skopemkuls a kvevarzom . ,full_sentence_processing,-7.0078125,-6.40625,0.6015625,-112.125,-115.3125,-3.1875,16,18,passive,1.0
28,processing_teacher_forced,passive,passive,a kvevarzom is skopemkuled by a smepimzir .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,a kvevarzom is skopemkuled by a smepimzir . ,full_sentence_processing,-6.7578125,-5.965277777777778,0.7925347222222223,-108.125,-107.375,0.75,16,18,passive,1.0
28,processing_teacher_forced,no_prime_eos,no_prime_eos,,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,<|eot_id|> ,full_sentence_processing,-8.203125,-7.277777777777778,0.9253472222222223,-131.25,-131.0,0.25,16,18,passive,1.0
28,processing_teacher_forced,no_prime_empty,no_prime_empty,,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,,full_sentence_processing,-7.6796875,-7.013888888888889,0.6657986111111107,-122.875,-126.25,-3.375,16,18,passive,1.0
28,processing_teacher_forced,filler,filler,The flinder trassed across jorven .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,The flinder trassed across jorven . ,full_sentence_processing,-6.84765625,-6.28125,0.56640625,-109.5625,-113.0625,-3.5,16,18,passive,1.0
29,processing_teacher_forced,active,active,the kvenorvek skopemkuls the frasorgor .,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,the kvenorvek skopemkuls the frasorgor . ,full_sentence_processing,-6.3125,-6.284722222222222,0.02777777777777768,-101.0,-113.125,-12.125,16,18,passive,1.0
29,processing_teacher_forced,passive,passive,the frasorgor is skopemkuled by the kvenorvek .,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,the frasorgor is skopemkuled by the kvenorvek . ,full_sentence_processing,-6.28125,-5.954861111111111,0.3263888888888893,-100.5,-107.1875,-6.6875,16,18,passive,1.0
