item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
22,processing_teacher_forced,no_prime_eos,no_prime_eos,,a parent describes a partner .,a partner is described by a parent .,<|eot_id|> ,full_sentence_processing,-7.666666666666667,-6.37109375,1.295572916666667,-46.0,-50.96875,-4.96875,6,8,passive,1.0
22,processing_teacher_forced,no_prime_empty,no_prime_empty,,a parent describes a partner .,a partner is described by a parent .,,full_sentence_processing,-6.760416666666667,-5.4453125,1.315104166666667,-40.5625,-43.5625,-3.0,6,8,passive,1.0
22,processing_teacher_forced,filler,filler,The window rattled during the storm .,a parent describes a partner .,a partner is described by a parent .,The window rattled during the storm . ,full_sentence_processing,-7.09375,-5.44140625,1.65234375,-42.5625,-43.53125,-0.96875,6,8,passive,1.0
23,processing_teacher_forced,active,active,a prince describes a princess .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a prince describes a princess . ,full_sentence_processing,-4.475446428571429,-4.984375,-0.5089285714285712,-31.328125,-39.875,-8.546875,7,8,active,0.0
23,processing_teacher_forced,passive,passive,a princess is described by a prince .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a princess is described by a prince . ,full_sentence_processing,-4.714285714285714,-4.5,0.2142857142857144,-33.0,-36.0,-3.0,7,8,passive,1.0
23,processing_teacher_forced,no_prime_eos,no_prime_eos,,a doctor forgives an employee .,an employee is forgiven by a doctor .,<|eot_id|> ,full_sentence_processing,-6.799107142857143,-6.09375,0.7053571428571432,-47.59375,-48.75,-1.15625,7,8,passive,1.0
23,processing_teacher_forced,no_prime_empty,no_prime_empty,,a doctor forgives an employee .,an employee is forgiven by a doctor .,,full_sentence_processing,-5.870535714285714,-5.49609375,0.3744419642857144,-41.09375,-43.96875,-2.875,7,8,passive,1.0
23,processing_teacher_forced,filler,filler,The jacket hung behind the chair .,a doctor forgives an employee .,an employee is forgiven by a doctor .,The jacket hung behind the chair . ,full_sentence_processing,-5.915178571428571,-5.73046875,0.18470982142857117,-41.40625,-45.84375,-4.4375,7,8,passive,1.0
24,processing_teacher_forced,active,active,a girl judges a guest .,a doctor strikes an employee .,an employee is struck by a doctor .,a girl judges a guest . ,full_sentence_processing,-5.106770833333333,-4.609375,0.49739583333333304,-30.640625,-36.875,-6.234375,6,8,passive,1.0
24,processing_teacher_forced,passive,passive,a guest is judged by a girl .,a doctor strikes an employee .,an employee is struck by a doctor .,a guest is judged by a girl . ,full_sentence_processing,-5.203125,-4.2578125,0.9453125,-31.21875,-34.0625,-2.84375,6,8,passive,1.0
24,processing_teacher_forced,no_prime_eos,no_prime_eos,,a doctor strikes an employee .,an employee is struck by a doctor .,<|eot_id|> ,full_sentence_processing,-8.036458333333334,-6.03125,2.005208333333334,-48.21875,-48.25,-0.03125,6,8,passive,1.0
24,processing_teacher_forced,no_prime_empty,no_prime_empty,,a doctor strikes an employee .,an employee is struck by a doctor .,,full_sentence_processing,-7.223958333333333,-5.31640625,1.907552083333333,-43.34375,-42.53125,0.8125,6,8,passive,1.0
24,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a doctor strikes an employee .,an employee is struck by a doctor .,The traveler rested beside the river . ,full_sentence_processing,-6.786458333333333,-5.359375,1.427083333333333,-40.71875,-42.875,-2.15625,6,8,passive,1.0
25,processing_teacher_forced,active,active,a father washes a friend .,a lawyer helps a leader .,a leader is helped by a lawyer .,a father washes a friend . ,full_sentence_processing,-4.890625,-4.3125,0.578125,-29.34375,-34.5,-5.15625,6,8,passive,1.0
25,processing_teacher_forced,passive,passive,a friend is washed by a father .,a lawyer helps a leader .,a leader is helped by a lawyer .,a friend is washed by a father . ,full_sentence_processing,-4.973958333333333,-3.6328125,1.341145833333333,-29.84375,-29.0625,0.78125,6,8,passive,1.0
25,processing_teacher_forced,no_prime_eos,no_prime_eos,,a lawyer helps a leader .,a leader is helped by a lawyer .,<|eot_id|> ,full_sentence_processing,-7.838541666666667,-6.2890625,1.549479166666667,-47.03125,-50.3125,-3.28125,6,8,passive,1.0
25,processing_teacher_forced,no_prime_empty,no_prime_empty,,a lawyer helps a leader .,a leader is helped by a lawyer .,,full_sentence_processing,-7.09375,-5.21484375,1.87890625,-42.5625,-41.71875,0.84375,6,8,passive,1.0
25,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a lawyer helps a leader .,a leader is helped by a lawyer .,The singer smiled after rehearsal . ,full_sentence_processing,-6.145833333333333,-5.1484375,0.997395833333333,-36.875,-41.1875,-4.3125,6,8,passive,1.0
26,processing_teacher_forced,active,active,a brother judges a buddy .,an employer comforts a father .,a father is comforted by an employer .,a brother judges a buddy . ,full_sentence_processing,-6.125,-4.111111111111111,2.0138888888888893,-36.75,-37.0,-0.25,6,9,passive,1.0
26,processing_teacher_forced,passive,passive,a buddy is judged by a brother .,an employer comforts a father .,a father is comforted by an employer .,a buddy is judged by a brother . ,full_sentence_processing,-5.708333333333333,-3.4774305555555554,2.2309027777777777,-34.25,-31.296875,2.953125,6,9,passive,1.0
26,processing_teacher_forced,no_prime_eos,no_prime_eos,,an employer comforts a father .,a father is comforted by an employer .,<|eot_id|> ,full_sentence_processing,-8.526041666666666,-6.475694444444445,2.0503472222222214,-51.15625,-58.28125,-7.125,6,9,passive,1.0
26,processing_teacher_forced,no_prime_empty,no_prime_empty,,an employer comforts a father .,a father is comforted by an employer .,,full_sentence_processing,-7.541666666666667,-5.194444444444445,2.3472222222222223,-45.25,-46.75,-1.5,6,9,passive,1.0
26,processing_teacher_forced,filler,filler,The painter waited near the doorway .,an employer comforts a father .,a father is comforted by an employer .,The painter waited near the doorway . ,full_sentence_processing,-7.40625,-4.836805555555555,2.5694444444444446,-44.4375,-43.53125,0.90625,6,9,passive,1.0
27,processing_teacher_forced,active,active,an employer selects a father .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,an employer selects a father . ,full_sentence_processing,-6.09375,-5.6171875,0.4765625,-36.5625,-44.9375,-8.375,6,8,passive,1.0
27,processing_teacher_forced,passive,passive,a father is selected by an employer .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,a father is selected by an employer . ,full_sentence_processing,-5.453125,-4.3828125,1.0703125,-32.71875,-35.0625,-2.34375,6,8,passive,1.0
27,processing_teacher_forced,no_prime_eos,no_prime_eos,,a scientist discovers a secretary .,a secretary is discovered by a scientist .,<|eot_id|> ,full_sentence_processing,-8.145833333333334,-6.63671875,1.509114583333334,-48.875,-53.09375,-4.21875,6,8,passive,1.0
27,processing_teacher_forced,no_prime_empty,no_prime_empty,,a scientist discovers a secretary .,a secretary is discovered by a scientist .,,full_sentence_processing,-7.046875,-5.37109375,1.67578125,-42.28125,-42.96875,-0.6875,6,8,passive,1.0
27,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,The baker laughed during breakfast . ,full_sentence_processing,-5.864583333333333,-5.140625,0.723958333333333,-35.1875,-41.125,-5.9375,6,8,passive,1.0
28,processing_teacher_forced,active,active,a daughter understands a doctor .,an actor destroys an actress .,an actress is destroyed by an actor .,a daughter understands a doctor . ,full_sentence_processing,-4.802083333333333,-3.986328125,0.815755208333333,-28.8125,-31.890625,-3.078125,6,8,passive,1.0
28,processing_teacher_forced,passive,passive,a doctor is understood by a daughter .,an actor destroys an actress .,an actress is destroyed by an actor .,a doctor is understood by a daughter . ,full_sentence_processing,-4.986979166666667,-3.662109375,1.324869791666667,-29.921875,-29.296875,0.625,6,8,passive,1.0
28,processing_teacher_forced,no_prime_eos,no_prime_eos,,an actor destroys an actress .,an actress is destroyed by an actor .,<|eot_id|> ,full_sentence_processing,-7.557291666666667,-5.875,1.682291666666667,-45.34375,-47.0,-1.65625,6,8,passive,1.0
28,processing_teacher_forced,no_prime_empty,no_prime_empty,,an actor destroys an actress .,an actress is destroyed by an actor .,,full_sentence_processing,-6.484375,-5.09765625,1.38671875,-38.90625,-40.78125,-1.875,6,8,passive,1.0
28,processing_teacher_forced,filler,filler,The signal flickered across the screen .,an actor destroys an actress .,an actress is destroyed by an actor .,The signal flickered across the screen . ,full_sentence_processing,-6.447916666666667,-5.38671875,1.061197916666667,-38.6875,-43.09375,-4.40625,6,8,passive,1.0
29,processing_teacher_forced,active,active,a friend strikes a girl .,a boy raises a brother .,a brother is raised by a boy .,a friend strikes a girl . ,full_sentence_processing,-4.479166666666667,-4.2890625,0.19010416666666696,-26.875,-34.3125,-7.4375,6,8,passive,1.0
29,processing_teacher_forced,passive,passive,a girl is struck by a friend .,a boy raises a brother .,a brother is raised by a boy .,a girl is struck by a friend . ,full_sentence_processing,-4.4296875,-3.4765625,0.953125,-26.578125,-27.8125,-1.234375,6,8,passive,1.0
29,processing_teacher_forced,no_prime_eos,no_prime_eos,,a boy raises a brother .,a brother is raised by a boy .,<|eot_id|> ,full_sentence_processing,-7.578125,-5.88671875,1.69140625,-45.46875,-47.09375,-1.625,6,8,passive,1.0
29,processing_teacher_forced,no_prime_empty,no_prime_empty,,a boy raises a brother .,a brother is raised by a boy .,,full_sentence_processing,-6.479166666666667,-4.90234375,1.576822916666667,-38.875,-39.21875,-0.34375,6,8,passive,1.0
29,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a boy raises a brother .,a brother is raised by a boy .,The singer smiled after rehearsal . ,full_sentence_processing,-6.255208333333333,-4.9296875,1.325520833333333,-37.53125,-39.4375,-1.90625,6,8,passive,1.0
30,processing_teacher_forced,active,active,a chief judges a child .,a bishop kills a boy .,a boy is killed by a bishop .,a chief judges a child . ,full_sentence_processing,-4.4921875,-4.2109375,0.28125,-26.953125,-33.6875,-6.734375,6,8,passive,1.0
30,processing_teacher_forced,passive,passive,a child is judged by a chief .,a bishop kills a boy .,a boy is killed by a bishop .,a child is judged by a chief . ,full_sentence_processing,-4.541666666666667,-3.634765625,0.906901041666667,-27.25,-29.078125,-1.828125,6,8,passive,1.0
30,processing_teacher_forced,no_prime_eos,no_prime_eos,,a bishop kills a boy .,a boy is killed by a bishop .,<|eot_id|> ,full_sentence_processing,-7.828125,-5.66796875,2.16015625,-46.96875,-45.34375,1.625,6,8,passive,1.0
30,processing_teacher_forced,no_prime_empty,no_prime_empty,,a bishop kills a boy .,a boy is killed by a bishop .,,full_sentence_processing,-6.546875,-5.0234375,1.5234375,-39.28125,-40.1875,-0.90625,6,8,passive,1.0
30,processing_teacher_forced,filler,filler,The radio crackled in the attic .,a bishop kills a boy .,a boy is killed by a bishop .,The radio crackled in the attic . ,full_sentence_processing,-5.713541666666667,-4.94921875,0.764322916666667,-34.28125,-39.59375,-5.3125,6,8,passive,1.0
31,processing_teacher_forced,active,active,a kid hurts a king .,a physician washes a pilot .,a pilot is washed by a physician .,a kid hurts a king . ,full_sentence_processing,-5.544642857142857,-5.3671875,0.17745535714285676,-38.8125,-42.9375,-4.125,7,8,passive,1.0
31,processing_teacher_forced,passive,passive,a king is hurt by a kid .,a physician washes a pilot .,a pilot is washed by a physician .,a king is hurt by a kid . ,full_sentence_processing,-5.629464285714286,-5.28515625,0.3443080357142856,-39.40625,-42.28125,-2.875,7,8,passive,1.0
31,processing_teacher_forced,no_prime_eos,no_prime_eos,,a physician washes a pilot .,a pilot is washed by a physician .,<|eot_id|> ,full_sentence_processing,-8.053571428571429,-7.4609375,0.5926339285714288,-56.375,-59.6875,-3.3125,7,8,passive,1.0
31,processing_teacher_forced,no_prime_empty,no_prime_empty,,a physician washes a pilot .,a pilot is washed by a physician .,,full_sentence_processing,-7.1875,-6.71875,0.46875,-50.3125,-53.75,-3.4375,7,8,passive,1.0
31,processing_teacher_forced,filler,filler,The notebook stayed on the shelf .,a physician washes a pilot .,a pilot is washed by a physician .,The notebook stayed on the shelf . ,full_sentence_processing,-6.8125,-6.28125,0.53125,-47.6875,-50.25,-2.5625,7,8,passive,1.0
32,processing_teacher_forced,active,active,a colonel discovers a cop .,a brother surprises a buddy .,a buddy is surprised by a brother .,a colonel discovers a cop . ,full_sentence_processing,-5.109375,-4.44921875,0.66015625,-30.65625,-35.59375,-4.9375,6,8,passive,1.0
32,processing_teacher_forced,passive,passive,a cop is discovered by a colonel .,a brother surprises a buddy .,a buddy is surprised by a brother .,a cop is discovered by a colonel . ,full_sentence_processing,-6.125,-4.53125,1.59375,-36.75,-36.25,0.5,6,8,passive,1.0
32,processing_teacher_forced,no_prime_eos,no_prime_eos,,a brother surprises a buddy .,a buddy is surprised by a brother .,<|eot_id|> ,full_sentence_processing,-8.536458333333334,-6.703125,1.833333333333334,-51.21875,-53.625,-2.40625,6,8,passive,1.0
32,processing_teacher_forced,no_prime_empty,no_prime_empty,,a brother surprises a buddy .,a buddy is surprised by a brother .,,full_sentence_processing,-7.1875,-5.890625,1.296875,-43.125,-47.125,-4.0,6,8,passive,1.0
32,processing_teacher_forced,filler,filler,The engine cooled before dawn .,a brother surprises a buddy .,a buddy is surprised by a brother .,The engine cooled before dawn . ,full_sentence_processing,-7.380208333333333,-6.10546875,1.274739583333333,-44.28125,-48.84375,-4.5625,6,8,passive,1.0
33,processing_teacher_forced,active,active,a father drags a friend .,a worker helps a writer .,a writer is helped by a worker .,a father drags a friend . ,full_sentence_processing,-5.0859375,-4.23046875,0.85546875,-30.515625,-33.84375,-3.328125,6,8,passive,1.0
33,processing_teacher_forced,passive,passive,a friend is dragged by a father .,a worker helps a writer .,a writer is helped by a worker .,a friend is dragged by a father . ,full_sentence_processing,-5.302083333333333,-3.87890625,1.423177083333333,-31.8125,-31.03125,0.78125,6,8,passive,1.0
33,processing_teacher_forced,no_prime_eos,no_prime_eos,,a worker helps a writer .,a writer is helped by a worker .,<|eot_id|> ,full_sentence_processing,-7.463541666666667,-6.3046875,1.158854166666667,-44.78125,-50.4375,-5.65625,6,8,passive,1.0
33,processing_teacher_forced,no_prime_empty,no_prime_empty,,a worker helps a writer .,a writer is helped by a worker .,,full_sentence_processing,-6.505208333333333,-5.44140625,1.063802083333333,-39.03125,-43.53125,-4.5,6,8,passive,1.0
