item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,generation_class
68,prompt_active,active,the candidate taught the captain .,the captain was taught by the candidate .,The candidate taught the captain .,active_exact
68,prompt_passive,passive,the candidate taught the captain .,the captain was taught by the candidate .,The captain is taught by a candidate .,passive_structural
68,prompt_no_prime,no_prime,the candidate taught the captain .,the captain was taught by the candidate .,The candidate was the one who taught the captain .,active_structural
68,prompt_filler,filler,the candidate taught the captain .,the captain was taught by the candidate .,The captain waited beside the harbor .,other
69,prompt_active,active,a reader strikes a scientist .,a scientist is struck by a reader .,The reader read the scientist .,other
69,prompt_passive,passive,a reader strikes a scientist .,a scientist is struck by a reader .,The scientist was read by the reader .,other
69,prompt_no_prime,no_prime,a reader strikes a scientist .,a scientist is struck by a reader .,The reader was a man .,other
69,prompt_filler,filler,a reader strikes a scientist .,a scientist is struck by a reader .,The reader gave the scientist a book .,other
70,prompt_active,active,the parent asked the partner .,the partner was asked by the parent .,The parent surprises the partner .,other
70,prompt_passive,passive,the parent asked the partner .,the partner was asked by the parent .,The partner is asked by the parent .,passive_structural
70,prompt_no_prime,no_prime,the parent asked the partner .,the partner was asked by the parent .,The parent did it .,other
70,prompt_filler,filler,the parent asked the partner .,the partner was asked by the parent .,The violin echoed in the theater .,other
71,prompt_active,active,the physician protected the pilot .,the pilot was protected by the physician .,The physician protected the pilot .,active_exact
71,prompt_passive,passive,the physician protected the pilot .,the pilot was protected by the physician .,The pilot is protected by the physician .,passive_structural
71,prompt_no_prime,no_prime,the physician protected the pilot .,the pilot was protected by the physician .,The physician was involved in a protecteding event with the pilot .,other
71,prompt_filler,filler,the physician protected the pilot .,the pilot was protected by the physician .,The pilot was protected .,other
72,prompt_active,active,the professor forgave the reader .,the reader was forgiven by the professor .,The professor forgives the reader .,other
72,prompt_passive,passive,the professor forgave the reader .,the reader was forgiven by the professor .,The professor forgives the reader .,other
72,prompt_no_prime,no_prime,the professor forgave the reader .,the reader was forgiven by the professor .,The professor forgave the reader .,active_exact
72,prompt_filler,filler,the professor forgave the reader .,the reader was forgiven by the professor .,The professor forgave the reader .,active_exact
73,prompt_active,active,a reader embraces a scientist .,a scientist is embraced by a reader .,The reader embraced the scientist .,active_structural
73,prompt_passive,passive,a reader embraces a scientist .,a scientist is embraced by a reader .,The scientist was embraced by the reader .,passive_structural
73,prompt_no_prime,no_prime,a reader embraces a scientist .,a scientist is embraced by a reader .,The reader embraced the scientist .,active_structural
73,prompt_filler,filler,a reader embraces a scientist .,a scientist is embraced by a reader .,The reader hugged the scientist .,other
74,prompt_active,active,a secretary comforts a sheriff .,a sheriff is comforted by a secretary .,The secretary comforted the sheriff .,active_structural
74,prompt_passive,passive,a secretary comforts a sheriff .,a sheriff is comforted by a secretary .,The sheriff was comforted by the secretary .,passive_structural
74,prompt_no_prime,no_prime,a secretary comforts a sheriff .,a sheriff is comforted by a secretary .,The sheriff was shot by the secretary .,other
74,prompt_filler,filler,a secretary comforts a sheriff .,a sheriff is comforted by a secretary .,The sheriff got a compliment .,other
75,prompt_active,active,the mother discovered the nurse .,the nurse was discovered by the mother .,The mother hurts the nurse .,other
75,prompt_passive,passive,the mother discovered the nurse .,the nurse was discovered by the mother .,The nurse was discovered by the mother .,passive_exact
75,prompt_no_prime,no_prime,the mother discovered the nurse .,the nurse was discovered by the mother .,The nurse was attacked by the mother .,other
75,prompt_filler,filler,the mother discovered the nurse .,the nurse was discovered by the mother .,The nurse was discovered in the bathroom .,other
76,prompt_active,active,a leader judges a man .,a man is judged by a leader .,The leader judged the man .,active_structural
76,prompt_passive,passive,a leader judges a man .,a man is judged by a leader .,The man was judged by the leader .,passive_structural
76,prompt_no_prime,no_prime,a leader judges a man .,a man is judged by a leader .,The leader was judged by the man .,other
76,prompt_filler,filler,a leader judges a man .,a man is judged by a leader .,The leader was judged .,other
77,prompt_active,active,the parent forgot the partner .,the partner was forgotten by the parent .,The parent forgots the partner .,active_structural
77,prompt_passive,passive,the parent forgot the partner .,the partner was forgotten by the parent .,The partner is forgotten by the parent .,passive_structural
77,prompt_no_prime,no_prime,the parent forgot the partner .,the partner was forgotten by the parent .,"The parent was the one who did it, and the partner was the one who got hurt .",other
77,prompt_filler,filler,the parent forgot the partner .,the partner was forgotten by the parent .,The painter waited near the doorway .,other
78,prompt_active,active,a boy surprises a brother .,a brother is surprised by a boy .,The boy kissed his brother .,other
78,prompt_passive,passive,a boy surprises a brother .,a brother is surprised by a boy .,The brother was bitten by a boy .,other
78,prompt_no_prime,no_prime,a boy surprises a brother .,a brother is surprised by a boy .,The boy did it to his brother .,other
78,prompt_filler,filler,a boy surprises a brother .,a brother is surprised by a boy .,The boy threw the ball to his brother .,other
79,prompt_active,active,a singer kisses a soldier .,a soldier is kissed by a singer .,The singer kissed the soldier .,active_structural
79,prompt_passive,passive,a singer kisses a soldier .,a soldier is kissed by a singer .,The soldier was kissed by the singer .,passive_structural
79,prompt_no_prime,no_prime,a singer kisses a soldier .,a soldier is kissed by a singer .,The singer kissed the soldier .,active_structural
79,prompt_filler,filler,a singer kisses a soldier .,a soldier is kissed by a singer .,The singer kissed the soldier .,active_structural
80,prompt_active,active,the husband kissed the kid .,the kid was kissed by the husband .,The husband kissed the kid .,active_exact
80,prompt_passive,passive,the husband kissed the kid .,the kid was kissed by the husband .,The husband kissed the kid .,active_exact
80,prompt_no_prime,no_prime,the husband kissed the kid .,the kid was kissed by the husband .,The husband kissed the kid .,active_exact
80,prompt_filler,filler,the husband kissed the kid .,the kid was kissed by the husband .,The kid got kissed .,other
81,prompt_active,active,a pilot chases a president .,a president is chased by a pilot .,The pilot chased the president .,active_structural
81,prompt_passive,passive,a pilot chases a president .,a president is chased by a pilot .,The president was chased by a pilot .,passive_structural
