model_name,model_condition,prompt_format_used,task,lexicality_condition,pairing_key,logp_active_target_given_active_prime,logp_active_target_given_passive_prime,logp_passive_target_given_active_prime,logp_passive_target_given_passive_prime,pe_active_target_logprob_same_minus_other,pe_passive_target_logprob_same_minus_other,pe_logprob_imbalance_passive_minus_active,logp_sum_active_target_given_active_prime,logp_sum_active_target_given_passive_prime,logp_sum_passive_target_given_active_prime,logp_sum_passive_target_given_passive_prime,pe_active_target_logprob_sum_same_minus_other,pe_passive_target_logprob_sum_same_minus_other,pe_logprob_sum_imbalance_passive_minus_active
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00077,-2.1354166666666665,-2.3229166666666665,-2.93359375,-1.9921875,0.1875,0.94140625,0.75390625,-12.8125,-13.9375,-23.46875,-15.9375,1.125,7.53125,6.40625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00078,-2.4973958333333335,-2.4609375,-2.51953125,-1.529296875,-0.03645833333333348,0.990234375,1.0266927083333335,-14.984375,-14.765625,-20.15625,-12.234375,-0.21875,7.921875,8.140625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00079,-2.7083333333333335,-2.9947916666666665,-3.166015625,-2.029296875,0.28645833333333304,1.13671875,0.850260416666667,-16.25,-17.96875,-25.328125,-16.234375,1.71875,9.09375,7.375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00080,-2.5442708333333335,-1.8385416666666667,-2.2265625,-0.98779296875,-0.7057291666666667,1.23876953125,1.9444986979166667,-15.265625,-11.03125,-17.8125,-7.90234375,-4.234375,9.91015625,14.14453125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00081,-2.1015625,-2.0846354166666665,-3.291015625,-2.02734375,-0.01692708333333348,1.263671875,1.2805989583333335,-12.609375,-12.5078125,-26.328125,-16.21875,-0.1015625,10.109375,10.2109375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00082,-2.7578125,-2.1276041666666665,-2.998046875,-1.3525390625,-0.6302083333333335,1.6455078125,2.2757161458333335,-16.546875,-12.765625,-23.984375,-10.8203125,-3.78125,13.1640625,16.9453125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00083,-2.9947916666666665,-2.9140625,-3.142578125,-2.173828125,-0.08072916666666652,0.96875,1.0494791666666665,-17.96875,-17.484375,-25.140625,-17.390625,-0.484375,7.75,8.234375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00084,-2.3059895833333335,-1.0729166666666667,-2.611328125,-1.0908203125,-1.2330729166666667,1.5205078125,2.753580729166667,-13.8359375,-6.4375,-20.890625,-8.7265625,-7.3984375,12.1640625,19.5625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00085,-3.3671875,-3.2942708333333335,-2.708984375,-2.07421875,-0.07291666666666652,0.634765625,0.7076822916666665,-20.203125,-19.765625,-21.671875,-16.59375,-0.4375,5.078125,5.515625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00086,-2.3984375,-1.4557291666666667,-3.060546875,-1.1337890625,-0.9427083333333333,1.9267578125,2.869466145833333,-14.390625,-8.734375,-24.484375,-9.0703125,-5.65625,15.4140625,21.0703125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00087,-2.2786458333333335,-2.5833333333333335,-2.298828125,-1.6982421875,0.3046875,0.6005859375,0.2958984375,-13.671875,-15.5,-18.390625,-13.5859375,1.828125,4.8046875,2.9765625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00088,-2.1627604166666665,-1.3333333333333333,-2.6640625,-0.732421875,-0.8294270833333333,1.931640625,2.761067708333333,-12.9765625,-8.0,-21.3125,-5.859375,-4.9765625,15.453125,20.4296875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00089,-2.0768229166666665,-2.0611979166666665,-2.302734375,-1.7373046875,-0.015625,0.5654296875,0.5810546875,-12.4609375,-12.3671875,-18.421875,-13.8984375,-0.09375,4.5234375,4.6171875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00090,-2.59765625,-2.3098958333333335,-2.55078125,-1.576171875,-0.2877604166666665,0.974609375,1.2623697916666665,-15.5859375,-13.859375,-20.40625,-12.609375,-1.7265625,7.796875,9.5234375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00091,-2.40234375,-2.5065104166666665,-2.525390625,-1.8125,0.10416666666666652,0.712890625,0.6087239583333335,-14.4140625,-15.0390625,-20.203125,-14.5,0.625,5.703125,5.078125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00092,-2.1861979166666665,-1.6223958333333333,-2.765625,-1.1943359375,-0.5638020833333333,1.5712890625,2.135091145833333,-13.1171875,-9.734375,-22.125,-9.5546875,-3.3828125,12.5703125,15.953125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00093,-1.9244791666666667,-2.2005208333333335,-2.7109375,-2.1640625,0.27604166666666674,0.546875,0.27083333333333326,-11.546875,-13.203125,-21.6875,-17.3125,1.65625,4.375,2.71875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00094,-2.4114583333333335,-2.0520833333333335,-2.751953125,-1.4453125,-0.359375,1.306640625,1.666015625,-14.46875,-12.3125,-22.015625,-11.5625,-2.15625,10.453125,12.609375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00095,-2.4544270833333335,-2.7526041666666665,-2.259765625,-2.07421875,0.29817708333333304,0.185546875,-0.11263020833333304,-14.7265625,-16.515625,-18.078125,-16.59375,1.7890625,1.484375,-0.3046875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00096,-1.9466145833333333,-1.3424479166666667,-2.509765625,-1.404296875,-0.6041666666666665,1.10546875,1.7096354166666665,-11.6796875,-8.0546875,-20.078125,-11.234375,-3.625,8.84375,12.46875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00097,-2.9635416666666665,-2.5833333333333335,-2.67578125,-1.85546875,-0.38020833333333304,0.8203125,1.200520833333333,-17.78125,-15.5,-21.40625,-14.84375,-2.28125,6.5625,8.84375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00098,-2.5,-2.1158854166666665,-2.939453125,-1.330078125,-0.3841145833333335,1.609375,1.9934895833333335,-15.0,-12.6953125,-23.515625,-10.640625,-2.3046875,12.875,15.1796875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00099,-2.34375,-2.6979166666666665,-2.658203125,-2.05078125,0.3541666666666665,0.607421875,0.2532552083333335,-14.0625,-16.1875,-21.265625,-16.40625,2.125,4.859375,2.734375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00100,-1.83203125,-1.18359375,-2.70703125,-1.25390625,-0.6484375,1.453125,2.1015625,-10.9921875,-7.1015625,-21.65625,-10.03125,-3.890625,11.625,15.515625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00101,-2.296875,-2.32421875,-2.35546875,-2.126953125,0.02734375,0.228515625,0.201171875,-13.78125,-13.9453125,-18.84375,-17.015625,0.1640625,1.828125,1.6640625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00102,-2.1653645833333335,-1.8567708333333333,-3.12109375,-1.0947265625,-0.3085937500000002,2.0263671875,2.3349609375,-12.9921875,-11.140625,-24.96875,-8.7578125,-1.8515625,16.2109375,18.0625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00103,-2.3684895833333335,-2.9921875,-1.869140625,-1.55859375,0.6236979166666665,0.310546875,-0.3131510416666665,-14.2109375,-17.953125,-14.953125,-12.46875,3.7421875,2.484375,-1.2578125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00104,-1.7981770833333333,-0.9778645833333334,-2.46484375,-0.77197265625,-0.8203124999999999,1.69287109375,2.51318359375,-10.7890625,-5.8671875,-19.71875,-6.17578125,-4.921875,13.54296875,18.46484375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00105,-2.7239583333333335,-2.30078125,-2.48828125,-1.7724609375,-0.4231770833333335,0.7158203125,1.1389973958333335,-16.34375,-13.8046875,-19.90625,-14.1796875,-2.5390625,5.7265625,8.265625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00106,-2.2005208333333335,-1.6966145833333333,-2.560546875,-1.234375,-0.5039062500000002,1.326171875,1.8300781250000002,-13.203125,-10.1796875,-20.484375,-9.875,-3.0234375,10.609375,13.6328125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00107,-2.19140625,-2.3151041666666665,-2.20703125,-2.13671875,0.12369791666666652,0.0703125,-0.05338541666666652,-13.1484375,-13.890625,-17.65625,-17.09375,0.7421875,0.5625,-0.1796875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00108,-2.3723958333333335,-1.150390625,-2.6015625,-0.9853515625,-1.2220052083333335,1.6162109375,2.8382161458333335,-14.234375,-6.90234375,-20.8125,-7.8828125,-7.33203125,12.9296875,20.26171875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00109,-2.3815104166666665,-2.1640625,-2.79296875,-2.107421875,-0.21744791666666652,0.685546875,0.9029947916666665,-14.2890625,-12.984375,-22.34375,-16.859375,-1.3046875,5.484375,6.7890625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00110,-2.30078125,-2.0143229166666665,-2.57421875,-1.33203125,-0.2864583333333335,1.2421875,1.5286458333333335,-13.8046875,-12.0859375,-20.59375,-10.65625,-1.71875,9.9375,11.65625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00111,-2.7057291666666665,-3.0729166666666665,-2.541015625,-2.208984375,0.3671875,0.33203125,-0.03515625,-16.234375,-18.4375,-20.328125,-17.671875,2.203125,2.65625,0.453125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00112,-2.17578125,-1.5677083333333333,-2.30859375,-0.9765625,-0.6080729166666667,1.33203125,1.9401041666666667,-13.0546875,-9.40625,-18.46875,-7.8125,-3.6484375,10.65625,14.3046875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00113,-3.0546875,-2.9609375,-3.19140625,-1.94921875,-0.09375,1.2421875,1.3359375,-18.328125,-17.765625,-25.53125,-15.59375,-0.5625,9.9375,10.5
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00114,-2.21875,-1.7955729166666667,-2.6875,-1.2958984375,-0.42317708333333326,1.3916015625,1.8147786458333333,-13.3125,-10.7734375,-21.5,-10.3671875,-2.5390625,11.1328125,13.671875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00115,-2.71875,-3.0703125,-2.755859375,-2.2890625,0.3515625,0.466796875,0.115234375,-16.3125,-18.421875,-22.046875,-18.3125,2.109375,3.734375,1.625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00116,-1.9661458333333333,-1.5768229166666667,-2.646484375,-1.154296875,-0.3893229166666665,1.4921875,1.8815104166666665,-11.796875,-9.4609375,-21.171875,-9.234375,-2.3359375,11.9375,14.2734375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00117,-2.1354166666666665,-2.3229166666666665,-2.93359375,-1.9921875,0.1875,0.94140625,0.75390625,-12.8125,-13.9375,-23.46875,-15.9375,1.125,7.53125,6.40625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00118,-2.4973958333333335,-2.4609375,-2.51953125,-1.529296875,-0.03645833333333348,0.990234375,1.0266927083333335,-14.984375,-14.765625,-20.15625,-12.234375,-0.21875,7.921875,8.140625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00119,-2.7083333333333335,-2.9947916666666665,-3.166015625,-2.029296875,0.28645833333333304,1.13671875,0.850260416666667,-16.25,-17.96875,-25.328125,-16.234375,1.71875,9.09375,7.375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00120,-2.5442708333333335,-1.8385416666666667,-2.2265625,-0.98779296875,-0.7057291666666667,1.23876953125,1.9444986979166667,-15.265625,-11.03125,-17.8125,-7.90234375,-4.234375,9.91015625,14.14453125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00121,-2.1015625,-2.0846354166666665,-3.291015625,-2.02734375,-0.01692708333333348,1.263671875,1.2805989583333335,-12.609375,-12.5078125,-26.328125,-16.21875,-0.1015625,10.109375,10.2109375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00122,-2.4765625,-1.9127604166666667,-3.03515625,-1.4677734375,-0.5638020833333333,1.5673828125,2.131184895833333,-14.859375,-11.4765625,-24.28125,-11.7421875,-3.3828125,12.5390625,15.921875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00123,-2.5494791666666665,-2.4635416666666665,-2.5859375,-1.8203125,-0.0859375,0.765625,0.8515625,-15.296875,-14.78125,-20.6875,-14.5625,-0.515625,6.125,6.640625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00124,-2.3059895833333335,-1.0729166666666667,-2.611328125,-1.0908203125,-1.2330729166666667,1.5205078125,2.753580729166667,-13.8359375,-6.4375,-20.890625,-8.7265625,-7.3984375,12.1640625,19.5625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00125,-3.3671875,-3.2942708333333335,-2.708984375,-2.07421875,-0.07291666666666652,0.634765625,0.7076822916666665,-20.203125,-19.765625,-21.671875,-16.59375,-0.4375,5.078125,5.515625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00126,-2.3984375,-1.4557291666666667,-3.060546875,-1.1337890625,-0.9427083333333333,1.9267578125,2.869466145833333,-14.390625,-8.734375,-24.484375,-9.0703125,-5.65625,15.4140625,21.0703125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00127,-2.44140625,-2.8541666666666665,-2.865234375,-2.109375,0.4127604166666665,0.755859375,0.3430989583333335,-14.6484375,-17.125,-22.921875,-16.875,2.4765625,6.046875,3.5703125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00128,-2.1770833333333335,-1.2115885416666667,-2.833984375,-0.6982421875,-0.9654947916666667,2.1357421875,3.101236979166667,-13.0625,-7.26953125,-22.671875,-5.5859375,-5.79296875,17.0859375,22.87890625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00129,-2.0768229166666665,-2.0611979166666665,-2.302734375,-1.7373046875,-0.015625,0.5654296875,0.5810546875,-12.4609375,-12.3671875,-18.421875,-13.8984375,-0.09375,4.5234375,4.6171875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00130,-2.6848958333333335,-1.82421875,-2.919921875,-1.423828125,-0.8606770833333335,1.49609375,2.3567708333333335,-16.109375,-10.9453125,-23.359375,-11.390625,-5.1640625,11.96875,17.1328125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00131,-2.4466145833333335,-2.6901041666666665,-2.66015625,-1.826171875,0.24348958333333304,0.833984375,0.590494791666667,-14.6796875,-16.140625,-21.28125,-14.609375,1.4609375,6.671875,5.2109375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00132,-2.1861979166666665,-1.6223958333333333,-2.765625,-1.1943359375,-0.5638020833333333,1.5712890625,2.135091145833333,-13.1171875,-9.734375,-22.125,-9.5546875,-3.3828125,12.5703125,15.953125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00133,-1.9244791666666667,-2.2005208333333335,-2.7109375,-2.1640625,0.27604166666666674,0.546875,0.27083333333333326,-11.546875,-13.203125,-21.6875,-17.3125,1.65625,4.375,2.71875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00134,-2.4114583333333335,-2.0520833333333335,-2.751953125,-1.4453125,-0.359375,1.306640625,1.666015625,-14.46875,-12.3125,-22.015625,-11.5625,-2.15625,10.453125,12.609375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00135,-2.4544270833333335,-2.7526041666666665,-2.259765625,-2.07421875,0.29817708333333304,0.185546875,-0.11263020833333304,-14.7265625,-16.515625,-18.078125,-16.59375,1.7890625,1.484375,-0.3046875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00136,-1.9466145833333333,-1.3424479166666667,-2.509765625,-1.404296875,-0.6041666666666665,1.10546875,1.7096354166666665,-11.6796875,-8.0546875,-20.078125,-11.234375,-3.625,8.84375,12.46875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00137,-2.9635416666666665,-2.5833333333333335,-2.67578125,-1.85546875,-0.38020833333333304,0.8203125,1.200520833333333,-17.78125,-15.5,-21.40625,-14.84375,-2.28125,6.5625,8.84375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00138,-2.5,-2.1158854166666665,-2.939453125,-1.330078125,-0.3841145833333335,1.609375,1.9934895833333335,-15.0,-12.6953125,-23.515625,-10.640625,-2.3046875,12.875,15.1796875
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00139,-2.34375,-2.6979166666666665,-2.658203125,-2.05078125,0.3541666666666665,0.607421875,0.2532552083333335,-14.0625,-16.1875,-21.265625,-16.40625,2.125,4.859375,2.734375
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00140,-1.8515625,-1.1653645833333333,-2.6953125,-1.2958984375,-0.6861979166666667,1.3994140625,2.085611979166667,-11.109375,-6.9921875,-21.5625,-10.3671875,-4.1171875,11.1953125,15.3125
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00141,-2.296875,-2.32421875,-2.35546875,-2.126953125,0.02734375,0.228515625,0.201171875,-13.78125,-13.9453125,-18.84375,-17.015625,0.1640625,1.828125,1.6640625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00142,-2.1653645833333335,-1.8567708333333333,-3.12109375,-1.0947265625,-0.3085937500000002,2.0263671875,2.3349609375,-12.9921875,-11.140625,-24.96875,-8.7578125,-1.8515625,16.2109375,18.0625
meta-llama/Llama-3.2-3B-Instruct,Llama_32_3B_Instruct_exp3,plain_text,experiment_3_demo_prompt_continuation,nonce,jabberwocky_00143,-2.3684895833333335,-2.9921875,-1.869140625,-1.55859375,0.6236979166666665,0.310546875,-0.3131510416666665,-14.2109375,-17.953125,-14.953125,-12.46875,3.7421875,2.484375,-1.2578125
