s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive
-42.125,-42.375,-8.703125,-9.0625,-45.1875,-46.40625,-2.416015625,-4.21875,0.25,1.21875
-42.71875,-42.875,-7.3671875,-7.4296875,-45.5625,-46.40625,-4.44921875,-4.3125,0.15625,0.84375
-44.375,-45.375,-8.4296875,-8.203125,-46.3125,-45.5625,-4.02734375,-4.60546875,1.0,-0.75
-43.0,-46.0,-6.9921875,-7.39453125,-48.78125,-47.34375,-4.3515625,-4.25390625,3.0,-1.4375
-43.90625,-43.6875,-7.7890625,-7.53125,-46.1875,-48.0625,-4.1015625,-3.720703125,-0.21875,1.875
-40.375,-41.90625,-7.40234375,-8.078125,-42.21875,-44.3125,-3.734375,-3.330078125,1.53125,2.09375
-44.1875,-44.84375,-7.80859375,-7.5234375,-47.78125,-47.8125,-4.73828125,-3.9609375,0.65625,0.03125
-43.6875,-45.40625,-6.97265625,-7.28515625,-47.0625,-47.09375,-4.5546875,-4.49609375,1.71875,0.03125
-46.375,-43.6875,-7.93359375,-8.5234375,-46.625,-51.59375,-4.36328125,-4.3359375,-2.6875,4.96875
-45.8125,-41.875,-11.171875,-11.5625,-43.625,-48.0625,-4.640625,-4.00390625,-3.9375,4.4375
-43.375,-43.4375,-11.203125,-11.3828125,-46.1875,-46.875,-5.12109375,-4.4296875,0.0625,0.6875
-42.65625,-42.1875,-9.8046875,-10.140625,-42.5625,-43.5,-4.390625,-3.80078125,-0.46875,0.9375
-44.09375,-42.9375,-11.0390625,-10.8828125,-43.71875,-45.71875,-3.650390625,-3.998046875,-1.15625,2.0
-42.3125,-44.375,-9.9609375,-10.765625,-45.21875,-44.84375,-4.55859375,-3.4921875,2.0625,-0.375
-42.3125,-43.375,-10.8828125,-11.4609375,-46.375,-45.59375,-4.98046875,-4.484375,1.0625,-0.78125
-41.5625,-41.3125,-11.4375,-12.3046875,-44.59375,-43.75,-4.5,-3.99609375,-0.25,-0.84375
-39.40625,-40.96875,-11.2265625,-10.9765625,-43.0625,-42.6875,-4.24609375,-4.80859375,1.5625,-0.375
-40.53125,-41.125,-9.9375,-10.15625,-42.4375,-41.21875,-4.34765625,-2.849609375,0.59375,-1.21875
-40.90625,-41.65625,-11.25,-11.8984375,-45.09375,-43.25,-4.63671875,-3.806640625,0.75,-1.84375
-41.46875,-48.21875,-10.6171875,-11.609375,-49.21875,-44.84375,-2.89453125,-2.263671875,6.75,-4.375
-39.34375,-39.4375,-11.0546875,-10.8828125,-42.96875,-42.21875,-3.689453125,-3.98828125,0.09375,-0.75
-41.5625,-40.6875,-9.140625,-8.71875,-40.96875,-43.375,-2.888671875,-2.71484375,-0.875,2.40625
-37.40625,-37.03125,-9.421875,-9.171875,-41.90625,-41.46875,-2.693359375,-2.908203125,-0.375,-0.4375
-42.84375,-42.3125,-10.1640625,-10.1875,-43.875,-44.90625,-3.7421875,-3.94140625,-0.53125,1.03125
-39.25,-39.5,-8.9609375,-9.3125,-42.5,-43.84375,-2.931640625,-2.716796875,0.25,1.34375
-39.875,-38.6875,-9.7265625,-9.8203125,-41.03125,-42.21875,-2.869140625,-3.060546875,-1.1875,1.1875
-37.25,-38.5625,-9.921875,-9.3125,-41.6875,-41.5,-2.9921875,-3.27734375,1.3125,-0.1875
-40.59375,-41.0,-9.0859375,-9.2578125,-44.125,-44.46875,-2.28515625,-2.3671875,0.40625,0.34375
-39.21875,-38.03125,-9.328125,-9.203125,-43.15625,-44.34375,-2.5234375,-1.884765625,-1.1875,1.1875
-49.375,-49.59375,-11.1171875,-11.3671875,-50.3125,-51.40625,-6.2890625,-6.0703125,0.21875,1.09375
-45.15625,-44.5,-11.0078125,-10.6328125,-45.5625,-48.78125,-4.85546875,-5.62890625,-0.65625,3.21875
-44.53125,-43.90625,-11.0390625,-11.9140625,-47.78125,-47.40625,-5.671875,-5.6015625,-0.625,-0.375
-47.65625,-46.09375,-11.140625,-11.2578125,-48.53125,-51.5625,-5.125,-5.140625,-1.5625,3.03125
-48.34375,-45.90625,-10.875,-10.6328125,-49.1875,-52.6875,-5.18359375,-4.9921875,-2.4375,3.5
-46.1875,-46.4375,-11.4375,-11.3515625,-44.9375,-46.1875,-5.87890625,-5.88671875,0.25,1.25
-45.21875,-43.625,-10.9296875,-11.2578125,-45.21875,-48.78125,-4.9609375,-4.796875,-1.59375,3.5625
-46.0,-42.9375,-12.2109375,-11.8359375,-44.0,-48.40625,-5.203125,-5.28125,-3.0625,4.40625
-48.625,-47.34375,-12.1875,-12.0390625,-47.5,-49.3125,-4.80859375,-5.86328125,-1.28125,1.8125
-48.875,-46.125,-11.703125,-11.4609375,-47.90625,-52.5625,-5.640625,-6.0,-2.75,4.65625
-47.03125,-47.84375,-11.6484375,-12.3046875,-50.5,-51.15625,-4.40234375,-3.865234375,0.8125,0.65625
-44.09375,-44.9375,-10.921875,-11.6484375,-46.75,-47.5625,-3.984375,-3.525390625,0.84375,0.8125
-47.09375,-47.03125,-12.171875,-11.7109375,-50.0625,-51.125,-5.14453125,-4.72265625,-0.0625,1.0625
-41.21875,-42.84375,-8.984375,-9.4140625,-44.40625,-46.25,-3.068359375,-3.16015625,1.625,1.84375
-47.59375,-45.40625,-12.03125,-11.65625,-47.1875,-50.53125,-3.90234375,-4.4296875,-2.1875,3.34375
-49.46875,-46.9375,-12.2578125,-12.1640625,-50.71875,-53.46875,-4.8046875,-5.58203125,-2.53125,2.75
-44.96875,-44.28125,-11.7578125,-11.7890625,-46.71875,-48.09375,-4.328125,-3.59765625,-0.6875,1.375
-44.09375,-44.84375,-10.296875,-11.21875,-46.96875,-49.4375,-4.171875,-5.2890625,0.75,2.46875
-44.71875,-44.53125,-11.296875,-11.0234375,-47.09375,-48.09375,-3.8125,-4.421875,-0.1875,1.0
-44.78125,-44.125,-10.84375,-10.953125,-48.5,-50.40625,-4.734375,-4.99609375,-0.65625,1.90625
-44.15625,-43.75,-9.2421875,-9.8515625,-47.25,-47.03125,-3.5703125,-3.8515625,-0.40625,-0.21875
-43.90625,-42.0625,-10.25,-9.7421875,-44.09375,-45.9375,-2.88671875,-3.55078125,-1.84375,1.84375
-39.125,-39.75,-7.7734375,-8.0703125,-45.75,-46.75,-3.533203125,-3.640625,0.625,1.0
-40.28125,-41.15625,-8.921875,-8.953125,-46.6875,-45.96875,-3.74609375,-3.751953125,0.875,-0.71875
-47.03125,-43.84375,-10.4609375,-9.8828125,-49.4375,-53.0,-3.712890625,-4.9921875,-3.1875,3.5625
-44.1875,-44.125,-9.578125,-9.1875,-46.0,-46.84375,-3.5390625,-3.53125,-0.0625,0.84375
-40.53125,-40.46875,-8.703125,-8.65625,-44.6875,-45.96875,-3.51953125,-3.86328125,-0.0625,1.28125
-43.4375,-41.5625,-9.5546875,-9.1875,-45.84375,-49.46875,-2.99609375,-3.814453125,-1.875,3.625
-48.5625,-43.75,-9.984375,-9.515625,-48.1875,-52.46875,-4.12890625,-4.5625,-4.8125,4.28125
-43.90625,-44.09375,-8.03125,-8.2890625,-45.75,-47.125,-3.7890625,-4.26953125,0.1875,1.375
-46.21875,-41.75,-11.46875,-9.4453125,-42.3125,-48.5625,-4.37890625,-6.390625,-4.46875,6.25
-41.625,-39.84375,-9.3671875,-8.984375,-40.03125,-41.4375,-4.328125,-4.6171875,-1.78125,1.40625
-42.09375,-40.125,-8.96875,-8.1875,-40.5,-42.1875,-4.98046875,-5.2421875,-1.96875,1.6875
-42.5,-37.71875,-9.71875,-8.7890625,-39.5,-43.25,-4.73828125,-5.04296875,-4.78125,3.75
-41.75,-39.875,-9.75,-9.5625,-40.1875,-42.5,-4.83203125,-5.578125,-1.875,2.3125
-40.75,-39.78125,-7.59765625,-7.96484375,-43.0625,-44.25,-5.0703125,-5.0390625,-0.96875,1.1875
-41.0625,-39.90625,-9.6953125,-9.515625,-39.09375,-41.0625,-4.23828125,-4.7109375,-1.15625,1.96875
-45.125,-43.6875,-9.46875,-10.21875,-43.1875,-45.6875,-5.078125,-5.34375,-1.4375,2.5
-39.71875,-38.71875,-8.734375,-7.69921875,-37.59375,-40.3125,-4.29296875,-5.16796875,-1.0,2.71875
-40.5,-38.625,-9.5234375,-9.078125,-39.625,-40.5625,-5.328125,-5.66015625,-1.875,0.9375
-38.90625,-38.6875,-8.359375,-9.3359375,-41.09375,-42.9375,-4.3046875,-3.54296875,-0.21875,1.84375
-42.90625,-41.9375,-9.765625,-9.8046875,-45.09375,-47.3125,-5.0703125,-5.08984375,-0.96875,2.21875
-39.875,-39.03125,-10.296875,-10.71875,-42.40625,-44.9375,-4.40625,-4.79296875,-0.84375,2.53125
-45.34375,-42.15625,-10.8828125,-10.7890625,-46.09375,-48.125,-4.9765625,-4.38671875,-3.1875,2.03125
-38.84375,-39.125,-9.5859375,-9.1640625,-42.8125,-43.75,-3.81640625,-4.453125,0.28125,0.9375
-38.65625,-40.40625,-8.953125,-9.2421875,-42.125,-43.8125,-3.435546875,-3.19921875,1.75,1.6875
-39.15625,-40.125,-8.6328125,-8.8125,-42.34375,-42.8125,-4.55859375,-3.55078125,0.96875,0.46875
-40.6875,-40.65625,-8.59375,-9.1484375,-43.1875,-44.5,-3.837890625,-4.20703125,-0.03125,1.3125
-38.5625,-39.0625,-9.40625,-10.3125,-41.125,-44.03125,-4.84765625,-4.08203125,0.5,2.90625
-39.53125,-36.59375,-8.796875,-9.53125,-38.625,-42.5,-3.875,-3.185546875,-2.9375,3.875
-44.4375,-43.9375,-11.8203125,-11.1640625,-48.28125,-51.8125,-5.78515625,-6.5546875,-0.5,3.53125
-46.25,-47.09375,-11.6328125,-12.03125,-49.53125,-50.84375,-6.0625,-6.95703125,0.84375,1.3125
-42.59375,-40.9375,-10.875,-10.8359375,-45.1875,-48.34375,-5.09375,-5.76953125,-1.65625,3.15625
-44.53125,-44.375,-12.0078125,-12.1171875,-47.90625,-49.15625,-5.8671875,-5.8984375,-0.15625,1.25
-48.0625,-44.03125,-11.3359375,-11.5,-48.8125,-52.0,-6.07421875,-6.0078125,-4.03125,3.1875
-41.5625,-40.5625,-11.578125,-11.265625,-47.15625,-48.46875,-5.078125,-5.46875,-1.0,1.3125
-47.25,-45.0,-11.734375,-11.7265625,-51.1875,-54.28125,-6.63671875,-7.4375,-2.25,3.09375
-46.3125,-43.71875,-11.75,-10.828125,-48.875,-50.78125,-6.515625,-6.796875,-2.59375,1.90625
-42.8125,-40.84375,-11.34375,-10.8359375,-43.71875,-48.6875,-5.171875,-5.90625,-1.96875,4.96875
-42.34375,-42.1875,-11.171875,-11.2421875,-45.90625,-49.1875,-5.32421875,-5.25,-0.15625,3.28125
-41.65625,-40.5625,-9.9765625,-10.0703125,-42.375,-45.46875,-4.3203125,-5.0703125,-1.09375,3.09375
-46.375,-45.03125,-9.8046875,-9.671875,-42.875,-45.59375,-3.607421875,-3.5703125,-1.34375,2.71875
-40.09375,-40.03125,-9.5078125,-9.65625,-38.875,-40.78125,-3.642578125,-3.85546875,-0.0625,1.90625
-43.34375,-43.8125,-9.859375,-10.8125,-44.25,-44.90625,-4.0,-3.53515625,0.46875,0.65625
-39.84375,-41.65625,-9.59375,-10.390625,-40.03125,-40.28125,-3.91796875,-3.888671875,1.8125,0.25
-42.0,-43.53125,-9.9453125,-10.3203125,-44.28125,-45.4375,-4.41796875,-5.02734375,1.53125,1.15625
-41.8125,-41.3125,-9.5234375,-9.7265625,-43.59375,-44.40625,-3.7265625,-3.595703125,-0.5,0.8125
-42.65625,-43.65625,-9.78125,-10.6171875,-44.0625,-45.28125,-4.37890625,-4.65234375,1.0,1.21875
-43.78125,-44.6875,-10.09375,-10.796875,-44.34375,-44.8125,-4.36328125,-4.171875,0.90625,0.46875
-45.9375,-46.65625,-10.3984375,-11.40625,-45.5625,-46.90625,-3.609375,-3.328125,0.71875,1.34375
-37.78125,-37.375,-8.578125,-9.1015625,-44.375,-44.75,-5.265625,-5.24609375,-0.40625,0.375
-40.3125,-38.21875,-8.9296875,-9.7578125,-43.09375,-47.0,-6.09375,-7.1015625,-2.09375,3.90625
-37.625,-37.5,-8.5,-9.0859375,-45.15625,-45.46875,-5.9921875,-6.34375,-0.125,0.3125
-39.5,-38.90625,-9.328125,-9.8203125,-46.8125,-48.40625,-6.01171875,-6.953125,-0.59375,1.59375
-41.625,-40.03125,-9.5390625,-9.5,-44.96875,-46.03125,-5.1171875,-5.74609375,-1.59375,1.0625
-40.125,-38.40625,-8.8515625,-9.6171875,-42.71875,-45.25,-5.23828125,-5.6015625,-1.71875,2.53125
-37.28125,-37.0625,-8.1015625,-8.53125,-45.0,-46.03125,-5.65625,-6.19140625,-0.21875,1.03125
-39.8125,-38.375,-9.5078125,-9.828125,-44.1875,-46.03125,-6.31640625,-6.4375,-1.4375,1.84375
-39.5,-38.375,-8.15625,-8.2578125,-45.65625,-47.3125,-5.9375,-6.75,-1.125,1.65625
-40.4375,-38.71875,-10.7578125,-10.2578125,-45.375,-46.8125,-4.83203125,-6.7265625,-1.71875,1.4375
-48.59375,-46.75,-13.0703125,-12.6171875,-52.09375,-54.96875,-3.55078125,-4.390625,-1.84375,2.875
-46.78125,-47.8125,-13.203125,-13.078125,-50.25,-49.78125,-4.35546875,-4.296875,1.03125,-0.46875
-45.59375,-44.5625,-12.9765625,-13.171875,-49.28125,-49.9375,-4.875,-4.203125,-1.03125,0.65625
-45.59375,-45.78125,-13.828125,-13.6171875,-48.34375,-48.96875,-4.25,-4.78125,0.1875,0.625
-46.6875,-46.0,-12.8203125,-12.484375,-50.03125,-51.15625,-4.81640625,-5.203125,-0.6875,1.125
-47.96875,-48.0,-14.3671875,-13.1953125,-49.84375,-53.09375,-4.078125,-5.4140625,0.03125,3.25
-48.4375,-48.0,-13.34375,-13.484375,-49.96875,-52.46875,-4.84765625,-4.984375,-0.4375,2.5
-47.0,-46.21875,-13.3203125,-13.4765625,-49.40625,-50.09375,-4.234375,-4.3125,-0.78125,0.6875
-45.625,-46.28125,-12.9375,-12.546875,-49.21875,-51.46875,-4.00390625,-4.90234375,0.65625,2.25
-45.59375,-46.65625,-13.6484375,-14.3828125,-48.625,-47.875,-4.51953125,-4.69921875,1.0625,-0.75
-43.21875,-43.28125,-10.1171875,-10.4453125,-49.875,-53.125,-4.296875,-4.984375,0.0625,3.25
-44.96875,-44.71875,-11.0234375,-11.0390625,-50.34375,-50.65625,-3.1015625,-3.51953125,-0.25,0.3125
-46.96875,-45.09375,-12.125,-11.6328125,-48.9375,-52.6875,-4.2578125,-4.8515625,-1.875,3.75
-44.46875,-43.46875,-10.2421875,-10.1875,-50.0625,-51.90625,-4.171875,-4.03125,-1.0,1.84375
-41.5,-42.625,-9.34375,-9.625,-47.125,-49.53125,-4.61328125,-4.40234375,1.125,2.40625
-45.9375,-44.6875,-11.1171875,-10.6328125,-50.125,-52.3125,-3.59765625,-4.3125,-1.25,2.1875
-44.3125,-42.21875,-11.6328125,-11.21875,-48.03125,-50.96875,-3.884765625,-4.52734375,-2.09375,2.9375
-41.75,-40.25,-9.59375,-9.3984375,-45.21875,-47.59375,-3.759765625,-3.962890625,-1.5,2.375
-45.125,-45.09375,-10.3984375,-10.65625,-51.1875,-52.71875,-4.53125,-4.3515625,-0.03125,1.53125
-43.03125,-43.9375,-9.6796875,-10.1171875,-48.5625,-49.0,-4.15234375,-3.908203125,0.90625,0.4375
-43.0625,-42.0,-10.4765625,-10.609375,-44.8125,-45.8125,-3.17578125,-3.609375,-1.0625,1.0
-41.9375,-42.34375,-10.2421875,-9.765625,-45.5,-44.875,-3.31640625,-2.96875,0.40625,-0.625
-42.53125,-40.28125,-11.03125,-10.5,-42.6875,-43.28125,-2.90234375,-2.083984375,-2.25,0.59375
-43.0625,-41.6875,-10.1171875,-9.921875,-45.0,-46.15625,-3.548828125,-3.830078125,-1.375,1.15625
-44.78125,-42.96875,-11.390625,-11.1484375,-44.78125,-46.96875,-3.416015625,-3.6875,-1.8125,2.1875
-43.1875,-41.21875,-10.171875,-10.1953125,-44.03125,-45.96875,-2.73828125,-2.673828125,-1.96875,1.9375
-41.5,-40.8125,-9.9375,-10.0390625,-44.09375,-46.21875,-4.02734375,-3.72265625,-0.6875,2.125
-45.375,-43.84375,-10.15625,-9.9375,-47.0625,-48.59375,-3.46875,-3.443359375,-1.53125,1.53125
-43.46875,-42.15625,-9.6953125,-9.9375,-44.03125,-46.03125,-3.04296875,-3.607421875,-1.3125,2.0
-42.28125,-41.84375,-10.1953125,-10.796875,-43.71875,-45.40625,-3.41796875,-3.177734375,-0.4375,1.6875
-38.28125,-39.375,-10.6484375,-10.9609375,-43.59375,-43.875,-4.77734375,-4.5546875,1.09375,0.28125
-39.9375,-39.3125,-10.015625,-10.328125,-42.46875,-44.625,-3.21484375,-2.890625,-0.625,2.15625
-41.96875,-40.90625,-11.4765625,-12.0,-44.1875,-46.65625,-3.583984375,-3.1171875,-1.0625,2.46875
-38.59375,-39.96875,-11.921875,-11.7890625,-43.28125,-42.34375,-4.25,-3.599609375,1.375,-0.9375
-40.9375,-39.28125,-11.4453125,-11.6796875,-43.25,-44.84375,-4.67578125,-4.11328125,-1.65625,1.59375
-38.25,-42.34375,-11.8828125,-13.3671875,-42.84375,-42.25,-3.568359375,-3.869140625,4.09375,-0.59375
-41.28125,-39.78125,-12.5,-11.7265625,-42.9375,-44.0,-3.998046875,-4.47265625,-1.5,1.0625
-42.40625,-39.28125,-11.4921875,-11.75,-40.46875,-45.65625,-3.34765625,-3.720703125,-3.125,5.1875
-37.90625,-37.96875,-11.109375,-10.921875,-39.03125,-41.34375,-4.3671875,-4.06640625,0.0625,2.3125
-38.71875,-38.375,-10.8984375,-11.6015625,-41.84375,-43.34375,-4.50390625,-3.576171875,-0.34375,1.5
-43.34375,-43.78125,-11.71875,-12.1484375,-42.53125,-43.78125,-4.359375,-4.72265625,0.4375,1.25
-44.4375,-44.28125,-11.3671875,-11.390625,-42.75,-44.03125,-4.91796875,-4.859375,-0.15625,1.28125
-43.34375,-43.8125,-11.265625,-11.6953125,-40.9375,-42.59375,-3.9375,-5.21484375,0.46875,1.65625
-45.40625,-43.125,-11.046875,-12.03125,-40.5625,-44.125,-3.89453125,-4.11328125,-2.28125,3.5625
-42.375,-40.5,-11.828125,-10.421875,-38.8125,-42.59375,-4.0859375,-3.384765625,-1.875,3.78125
-43.1875,-42.125,-12.625,-13.3515625,-42.15625,-43.46875,-3.951171875,-4.2421875,-1.0625,1.3125
-44.3125,-40.59375,-11.921875,-12.1875,-38.9375,-44.03125,-3.984375,-4.52734375,-3.71875,5.09375
-42.375,-41.875,-10.6328125,-10.9296875,-39.3125,-41.46875,-3.9765625,-4.88671875,-0.5,2.15625
-44.4375,-43.9375,-12.671875,-12.59375,-43.34375,-44.375,-4.03125,-4.05078125,-0.5,1.03125
-41.15625,-41.90625,-9.3984375,-10.671875,-38.59375,-42.4375,-4.10546875,-4.33984375,0.75,3.84375
-40.46875,-41.46875,-13.640625,-14.3984375,-42.875,-43.21875,-4.234375,-4.12890625,1.0,0.34375
-38.875,-42.6875,-12.359375,-13.2421875,-45.65625,-42.625,-4.09765625,-3.423828125,3.8125,-3.03125
-36.3125,-36.8125,-11.0546875,-10.90625,-40.15625,-40.5,-3.06640625,-3.48828125,0.5,0.34375
-37.5,-37.53125,-11.0234375,-11.1015625,-39.90625,-41.875,-3.474609375,-3.416015625,0.03125,1.96875
-38.28125,-38.3125,-10.6796875,-11.4140625,-40.3125,-43.1875,-3.560546875,-4.25390625,0.03125,2.875
-35.1875,-34.875,-8.8515625,-9.7890625,-36.75,-37.5625,-3.17578125,-3.08203125,-0.3125,0.8125
-38.0,-38.5625,-12.078125,-12.5078125,-39.5,-41.3125,-3.90234375,-4.0625,0.5625,1.8125
-36.5,-36.75,-11.0546875,-11.1875,-39.90625,-40.03125,-3.708984375,-3.505859375,0.25,0.125
-37.34375,-37.53125,-11.3828125,-11.1171875,-40.09375,-40.25,-3.298828125,-3.5078125,0.1875,0.15625
-38.21875,-38.125,-10.921875,-10.75,-40.1875,-41.6875,-4.046875,-4.05859375,-0.09375,1.5
-39.40625,-39.75,-11.1015625,-11.65625,-43.78125,-45.125,-5.3359375,-5.1484375,0.34375,1.34375
-43.25,-41.1875,-12.75,-11.5234375,-45.875,-47.03125,-5.54296875,-5.8203125,-2.0625,1.15625
-41.84375,-41.28125,-11.234375,-12.3359375,-43.40625,-46.15625,-5.0625,-5.37109375,-0.5625,2.75
-40.8125,-40.84375,-10.71875,-10.8125,-43.4375,-44.96875,-5.3984375,-5.48828125,0.03125,1.53125
-40.1875,-36.78125,-11.265625,-10.578125,-38.6875,-44.8125,-5.0859375,-5.65234375,-3.40625,6.125
-40.53125,-38.28125,-10.4609375,-10.9375,-43.34375,-48.0625,-4.62109375,-5.7421875,-2.25,4.71875
-40.03125,-38.5625,-10.65625,-11.5,-43.125,-46.5625,-5.5078125,-5.54296875,-1.46875,3.4375
-39.15625,-38.5,-9.71875,-10.6171875,-42.96875,-45.71875,-4.76171875,-5.3359375,-0.65625,2.75
-39.65625,-40.0625,-11.9609375,-11.0390625,-44.15625,-44.6875,-5.47265625,-5.9921875,0.40625,0.53125
-40.875,-40.4375,-10.1328125,-10.6328125,-44.21875,-48.03125,-4.71875,-5.46484375,-0.4375,3.8125
-41.4375,-40.4375,-11.65625,-11.7890625,-38.15625,-39.5625,-5.1640625,-4.671875,-1.0,1.40625
-41.0,-37.34375,-11.2109375,-11.7890625,-36.90625,-41.09375,-4.8203125,-5.1640625,-3.65625,4.1875
-38.78125,-37.40625,-10.515625,-10.7421875,-36.25,-38.3125,-4.8125,-4.5703125,-1.375,2.0625
-41.15625,-41.65625,-11.6953125,-12.3125,-39.25,-38.90625,-4.85546875,-4.58984375,0.5,-0.34375
-37.875,-37.5,-11.5390625,-11.6328125,-37.0,-38.78125,-5.06640625,-4.8828125,-0.375,1.78125
-42.03125,-39.375,-11.7265625,-12.28125,-38.0625,-41.78125,-4.5234375,-4.4921875,-2.65625,3.71875
-39.25,-38.4375,-11.5703125,-12.0390625,-37.59375,-38.40625,-4.73828125,-4.73046875,-0.8125,0.8125
-41.03125,-41.125,-10.9453125,-11.2109375,-39.90625,-40.53125,-4.41796875,-4.32421875,0.09375,0.625
-42.875,-41.3125,-10.8984375,-11.59375,-38.6875,-41.65625,-4.8203125,-4.56640625,-1.5625,2.96875
-40.71875,-39.25,-11.265625,-11.6328125,-39.15625,-41.65625,-5.45703125,-4.87890625,-1.46875,2.5
-44.75,-44.5625,-9.8828125,-9.109375,-49.0,-49.4375,-6.05078125,-6.0703125,-0.1875,0.4375
-47.53125,-48.21875,-11.8125,-12.5703125,-52.78125,-53.1875,-5.0234375,-5.41796875,0.6875,0.40625
-47.09375,-48.625,-11.203125,-11.265625,-53.3125,-54.59375,-7.05078125,-7.390625,1.53125,1.28125
-46.40625,-47.84375,-11.640625,-12.1015625,-51.96875,-54.875,-4.9296875,-5.48828125,1.4375,2.90625
-46.09375,-47.5625,-11.765625,-12.2734375,-53.6875,-54.0,-5.22265625,-6.2578125,1.46875,0.3125
-49.34375,-48.65625,-11.7421875,-11.921875,-53.4375,-57.625,-5.71484375,-6.95703125,-0.6875,4.1875
-43.375,-46.34375,-10.84375,-10.984375,-54.25,-52.1875,-6.0546875,-6.42578125,2.96875,-2.0625
-46.125,-45.625,-10.71875,-11.1328125,-50.28125,-53.34375,-4.73046875,-6.3515625,-0.5,3.0625
-45.9375,-45.4375,-11.71875,-11.15625,-51.4375,-52.53125,-5.86328125,-6.03125,-0.5,1.09375
-48.21875,-47.53125,-10.625,-11.34375,-52.0,-54.65625,-6.16796875,-7.12890625,-0.6875,2.65625
-43.21875,-43.0,-12.5625,-13.15625,-44.25,-45.5625,-6.11328125,-6.30859375,-0.21875,1.3125
-46.96875,-47.1875,-13.6171875,-13.6015625,-47.59375,-48.0,-6.23046875,-5.94921875,0.21875,0.40625
-45.4375,-45.71875,-13.1171875,-13.6015625,-48.46875,-48.78125,-5.953125,-5.78515625,0.28125,0.3125
-44.53125,-41.59375,-11.8359375,-9.796875,-43.09375,-48.5625,-5.9609375,-5.9765625,-2.9375,5.46875
-43.84375,-44.1875,-11.375,-12.2734375,-45.59375,-47.6875,-6.09765625,-5.9921875,0.34375,2.09375
-43.3125,-43.1875,-12.1484375,-10.8125,-45.875,-46.21875,-5.15625,-5.34765625,-0.125,0.34375
-41.875,-41.59375,-10.6953125,-10.3046875,-42.6875,-45.15625,-6.109375,-5.81640625,-0.28125,2.46875
-45.1875,-44.09375,-11.5234375,-11.4140625,-46.46875,-49.53125,-5.4765625,-6.3359375,-1.09375,3.0625
-44.8125,-45.34375,-10.8515625,-11.2578125,-45.65625,-47.625,-5.17578125,-5.20703125,0.53125,1.96875
-45.84375,-44.4375,-11.765625,-11.7421875,-47.65625,-49.1875,-5.64453125,-5.5234375,-1.40625,1.53125
-47.40625,-45.5625,-12.9453125,-14.03125,-50.125,-52.59375,-5.4375,-5.09765625,-1.84375,2.46875
-47.21875,-44.15625,-12.6640625,-12.5390625,-49.875,-51.75,-4.2890625,-4.47265625,-3.0625,1.875
-44.5,-44.0625,-11.8828125,-11.78125,-47.625,-49.15625,-3.3828125,-4.20703125,-0.4375,1.53125
-44.78125,-44.4375,-11.9921875,-12.5703125,-47.625,-49.59375,-4.09375,-4.05859375,-0.34375,1.96875
-45.0625,-44.75,-12.078125,-12.21875,-49.25,-51.375,-3.51953125,-4.3125,-0.3125,2.125
-44.34375,-42.5,-12.1171875,-12.4453125,-46.8125,-50.0625,-3.578125,-4.4453125,-1.84375,3.25
-43.40625,-42.09375,-11.5625,-12.046875,-49.53125,-50.15625,-3.767578125,-3.59765625,-1.3125,0.625
-43.4375,-40.5625,-11.4296875,-11.0390625,-42.875,-51.125,-3.197265625,-4.6484375,-2.875,8.25
-42.8125,-42.65625,-8.8359375,-9.6796875,-43.90625,-49.0,-3.12109375,-3.556640625,-0.15625,5.09375
-43.375,-44.28125,-9.71875,-11.1484375,-44.59375,-48.21875,-2.98828125,-3.509765625,0.90625,3.625
-43.53125,-41.6875,-10.3125,-10.5078125,-41.8125,-44.78125,-3.9296875,-3.87109375,-1.84375,2.96875
-42.25,-43.65625,-10.4140625,-10.8203125,-41.25,-41.9375,-3.953125,-3.384765625,1.40625,0.6875
-42.21875,-40.46875,-12.0,-11.5625,-41.3125,-43.71875,-4.7578125,-4.88671875,-1.75,2.40625
-44.5,-44.84375,-11.515625,-11.1796875,-44.375,-44.875,-4.3671875,-4.25,0.34375,0.5
-44.375,-46.125,-10.3046875,-11.484375,-44.15625,-44.78125,-3.806640625,-3.900390625,1.75,0.625
-44.3125,-42.9375,-12.328125,-11.6015625,-42.78125,-43.9375,-4.140625,-4.43359375,-1.375,1.15625
-44.28125,-45.09375,-10.5234375,-11.7109375,-43.78125,-44.5,-3.4296875,-3.404296875,0.8125,0.71875
-40.5625,-42.78125,-10.1796875,-11.1640625,-43.28125,-42.0625,-4.21875,-3.96875,2.21875,-1.21875
-43.28125,-44.65625,-9.5625,-10.375,-43.4375,-44.21875,-3.787109375,-3.517578125,1.375,0.78125
-42.0625,-42.4375,-10.1875,-10.3359375,-41.0,-42.53125,-3.23828125,-3.462890625,0.375,1.53125
-38.28125,-39.40625,-11.1640625,-12.1328125,-44.28125,-45.15625,-4.36328125,-4.09375,1.125,0.875
-37.0625,-40.125,-11.078125,-11.9296875,-46.59375,-42.96875,-3.72265625,-3.296875,3.0625,-3.625
-37.5,-39.6875,-9.578125,-10.3671875,-39.6875,-42.25,-3.501953125,-3.52734375,2.1875,2.5625
-37.96875,-38.3125,-11.1796875,-12.34375,-44.625,-47.53125,-3.69140625,-3.97265625,0.34375,2.90625
