item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
16,processing_teacher_forced,filler,filler,The prindle rasped during forven .,the frapemsim kvezemrabs the skozebsel .,the skozebsel is kvezemrabed by the frapemsim .,The prindle rasped during forven . ,full_sentence_processing,-8.14146614074707,-7.778612772623698,0.3628533681233721,-130.26345825195312,-140.01502990722656,-9.751571655273438,16,18,passive,1.0
17,processing_teacher_forced,active,active,a kvesorrud klosorveks a frazemzom .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a kvesorrud klosorveks a frazemzom . ,full_sentence_processing,-6.302898182588465,-5.864234924316406,0.4386632582720589,-107.1492691040039,-111.42046356201172,-4.2711944580078125,17,19,passive,1.0
17,processing_teacher_forced,passive,passive,a frazemzom is klosorveked by a kvesorrud .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,a frazemzom is klosorveked by a kvesorrud . ,full_sentence_processing,-6.1026467715992645,-5.373025994551809,0.7296207770474554,-103.7449951171875,-102.08749389648438,1.657501220703125,17,19,passive,1.0
17,processing_teacher_forced,no_prime_eos,no_prime_eos,,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,<|endoftext|> ,full_sentence_processing,-7.825177360983456,-7.100586740594161,0.7245906203892947,-133.02801513671875,-134.91114807128906,-1.8831329345703125,17,19,passive,1.0
17,processing_teacher_forced,no_prime_empty,no_prime_empty,,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,,full_sentence_processing,-7.727777817670037,-6.892619885896382,0.8351579317736553,-131.37222290039062,-130.95977783203125,0.412445068359375,17,19,passive,1.0
17,processing_teacher_forced,filler,filler,The vornel stonned during nalven .,the kvevarzom drupemzired the frasorgor .,the frasorgor was drupemzired by the kvevarzom .,The vornel stonned during nalven . ,full_sentence_processing,-7.159946666044347,-6.55000104402241,0.6099456220219377,-121.7190933227539,-124.45001983642578,-2.730926513671875,17,19,passive,1.0
18,processing_teacher_forced,active,active,the smezemlom zrarukloms the vretafzir .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the smezemlom zrarukloms the vretafzir . ,full_sentence_processing,-6.365038553873698,-6.0562591552734375,0.3087793986002607,-114.57069396972656,-121.12518310546875,-6.5544891357421875,18,20,passive,1.0
18,processing_teacher_forced,passive,passive,the vretafzir is zraruklomed by the smezemlom .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,the vretafzir is zraruklomed by the smezemlom . ,full_sentence_processing,-6.371051788330078,-5.667164611816406,0.703887176513672,-114.6789321899414,-113.34329223632812,1.3356399536132812,18,20,passive,1.0
18,processing_teacher_forced,no_prime_eos,no_prime_eos,,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,<|endoftext|> ,full_sentence_processing,-7.113374498155382,-6.391265106201172,0.7221093919542101,-128.04074096679688,-127.82530212402344,0.2154388427734375,18,20,passive,1.0
18,processing_teacher_forced,no_prime_empty,no_prime_empty,,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,,full_sentence_processing,-6.663450876871745,-6.295166778564453,0.36828409830729214,-119.9421157836914,-125.90333557128906,-5.961219787597656,18,20,passive,1.0
18,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a brikudtas smenelmured a skozemdil .,a skozemdil was smenelmured by a brikudtas .,The prindle rasped during forven . ,full_sentence_processing,-7.249610053168403,-6.498843383789063,0.75076666937934,-130.49298095703125,-129.97686767578125,0.51611328125,18,20,passive,1.0
19,processing_teacher_forced,active,active,the smepimzir smenelmured the drutorked .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the smepimzir smenelmured the drutorked . ,full_sentence_processing,-6.085178150850184,-5.8325645045230265,0.2526136463271573,-103.44802856445312,-110.8187255859375,-7.370697021484375,17,19,passive,1.0
19,processing_teacher_forced,passive,passive,the drutorked was smenelmured by the smepimzir .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,the drutorked was smenelmured by the smepimzir . ,full_sentence_processing,-6.2040104585535385,-5.584543328536184,0.6194671300173544,-105.46817779541016,-106.1063232421875,-0.6381454467773438,17,19,passive,1.0
19,processing_teacher_forced,no_prime_eos,no_prime_eos,,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,<|endoftext|> ,full_sentence_processing,-7.452126895680147,-7.183889288651316,0.2682376070288308,-126.6861572265625,-136.493896484375,-9.8077392578125,17,19,passive,1.0
19,processing_teacher_forced,no_prime_empty,no_prime_empty,,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,,full_sentence_processing,-7.0620435826918655,-6.763787520559211,0.2982560621326549,-120.05474090576172,-128.511962890625,-8.457221984863281,17,19,passive,1.0
19,processing_teacher_forced,filler,filler,The drimlet vorked before talven .,a plovakzir zrazemgors a smesilrab .,a smesilrab is zrazemgored by a plovakzir .,The drimlet vorked before talven . ,full_sentence_processing,-6.84821543974035,-6.776124653063323,0.07209078667702684,-116.41966247558594,-128.74636840820312,-12.326705932617188,17,19,passive,1.0
20,processing_teacher_forced,active,active,a smepimzir grineldils a kveruknef .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a smepimzir grineldils a kveruknef . ,full_sentence_processing,-6.3730019962086395,-5.9318490279348275,0.441152968273812,-108.34103393554688,-112.70513153076172,-4.364097595214844,17,19,passive,1.0
20,processing_teacher_forced,passive,passive,a kveruknef is grineldiled by a smepimzir .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,a kveruknef is grineldiled by a smepimzir . ,full_sentence_processing,-6.211771347943475,-5.689514963250411,0.5222563846930637,-105.60011291503906,-108.10078430175781,-2.50067138671875,17,19,passive,1.0
20,processing_teacher_forced,no_prime_eos,no_prime_eos,,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,<|endoftext|> ,full_sentence_processing,-7.520056331858916,-6.680060135690789,0.8399961961681264,-127.84095764160156,-126.921142578125,0.9198150634765625,17,19,passive,1.0
20,processing_teacher_forced,no_prime_empty,no_prime_empty,,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,,full_sentence_processing,-7.19731678682215,-6.204868517423931,0.9924482693982197,-122.35438537597656,-117.89250183105469,4.461883544921875,17,19,passive,1.0
20,processing_teacher_forced,filler,filler,The vornet drissed near malden .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,The vornet drissed near malden . ,full_sentence_processing,-6.625052059397978,-6.13159862317537,0.49345343622260796,-112.62588500976562,-116.50037384033203,-3.8744888305664062,17,19,passive,1.0
21,processing_teacher_forced,active,active,the mnidulzom grifimloms the vratorrud .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the mnidulzom grifimloms the vratorrud . ,full_sentence_processing,-6.732921123504639,-6.40767584906684,0.3252452744377985,-107.72673797607422,-115.33816528320312,-7.611427307128906,16,18,passive,1.0
21,processing_teacher_forced,passive,passive,the vratorrud is grifimlomed by the mnidulzom .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the vratorrud is grifimlomed by the mnidulzom . ,full_sentence_processing,-6.6870927810668945,-6.002571529812283,0.6845212512546119,-106.99348449707031,-108.0462875366211,-1.0528030395507812,16,18,passive,1.0
21,processing_teacher_forced,no_prime_eos,no_prime_eos,,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,<|endoftext|> ,full_sentence_processing,-8.100614547729492,-7.493079291449653,0.6075352562798395,-129.60983276367188,-134.87542724609375,-5.265594482421875,16,18,passive,1.0
21,processing_teacher_forced,no_prime_empty,no_prime_empty,,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,,full_sentence_processing,-7.549750804901123,-7.105581919352214,0.4441688855489092,-120.79601287841797,-127.90047454833984,-7.104461669921875,16,18,passive,1.0
21,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The trassel fented beside murven . ,full_sentence_processing,-7.6611833572387695,-7.021038479275173,0.6401448779635963,-122.57893371582031,-126.37869262695312,-3.7997589111328125,16,18,passive,1.0
22,processing_teacher_forced,active,active,the skozebsel zrarukloms the pnesillom .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the skozebsel zrarukloms the pnesillom . ,full_sentence_processing,-7.352858150706572,-6.9846352025082235,0.36822294819834855,-124.99858856201172,-132.70806884765625,-7.709480285644531,17,19,passive,1.0
22,processing_teacher_forced,passive,passive,the pnesillom is zraruklomed by the skozebsel .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the pnesillom is zraruklomed by the skozebsel . ,full_sentence_processing,-7.037090525907629,-6.508565802323191,0.5285247235844377,-119.63053894042969,-123.66275024414062,-4.0322113037109375,17,19,passive,1.0
22,processing_teacher_forced,no_prime_eos,no_prime_eos,,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,<|endoftext|> ,full_sentence_processing,-8.006315343520221,-7.491628546463816,0.5146867970564051,-136.10736083984375,-142.3409423828125,-6.23358154296875,17,19,passive,1.0
22,processing_teacher_forced,no_prime_empty,no_prime_empty,,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,,full_sentence_processing,-7.743891996495864,-7.151445890727796,0.5924461057680679,-131.6461639404297,-135.87747192382812,-4.2313079833984375,17,19,passive,1.0
22,processing_teacher_forced,filler,filler,The prindle rasped during forven .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The prindle rasped during forven . ,full_sentence_processing,-7.930578792796416,-7.4592847322162825,0.47129406058013323,-134.81983947753906,-141.72640991210938,-6.9065704345703125,17,19,passive,1.0
23,processing_teacher_forced,active,active,the fradullom vregafvoled the pnezebkul .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the fradullom vregafvoled the pnezebkul . ,full_sentence_processing,-6.655175685882568,-6.5098419189453125,0.14533376693725586,-106.4828109741211,-117.17715454101562,-10.694343566894531,16,18,passive,1.0
23,processing_teacher_forced,passive,passive,the pnezebkul was vregafvoled by the fradullom .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the pnezebkul was vregafvoled by the fradullom . ,full_sentence_processing,-6.729658126831055,-5.877140469021267,0.8525176578097877,-107.67453002929688,-105.78852844238281,1.8860015869140625,16,18,passive,1.0
23,processing_teacher_forced,no_prime_eos,no_prime_eos,,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,<|endoftext|> ,full_sentence_processing,-8.071917533874512,-7.3182118733723955,0.7537056605021162,-129.1506805419922,-131.72781372070312,-2.5771331787109375,16,18,passive,1.0
23,processing_teacher_forced,no_prime_empty,no_prime_empty,,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,,full_sentence_processing,-7.573919296264648,-6.883194817437066,0.6907244788275824,-121.18270874023438,-123.89750671386719,-2.7147979736328125,16,18,passive,1.0
23,processing_teacher_forced,filler,filler,The prantel staved behind nulven .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The prantel staved behind nulven . ,full_sentence_processing,-7.499794960021973,-7.20534430609809,0.2944506539238825,-119.99671936035156,-129.69619750976562,-9.699478149414062,16,18,passive,1.0
24,processing_teacher_forced,active,active,the grisortas klosorveks the smevakkul .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the grisortas klosorveks the smevakkul . ,full_sentence_processing,-7.488318920135498,-7.1509348551432295,0.3373840649922686,-119.81310272216797,-128.71682739257812,-8.903724670410156,16,18,passive,1.0
24,processing_teacher_forced,passive,passive,the smevakkul is klosorveked by the grisortas .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the smevakkul is klosorveked by the grisortas . ,full_sentence_processing,-7.430191993713379,-6.681063334147136,0.7491286595662432,-118.88307189941406,-120.25914001464844,-1.376068115234375,16,18,passive,1.0
24,processing_teacher_forced,no_prime_eos,no_prime_eos,,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,<|endoftext|> ,full_sentence_processing,-8.309375762939453,-7.928369310167101,0.38100645277235223,-132.95001220703125,-142.7106475830078,-9.760635375976562,16,18,passive,1.0
24,processing_teacher_forced,no_prime_empty,no_prime_empty,,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,,full_sentence_processing,-7.758769989013672,-7.600111219618055,0.15865876939561652,-124.14031982421875,-136.802001953125,-12.66168212890625,16,18,passive,1.0
24,processing_teacher_forced,filler,filler,The trassel fented beside murven .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The trassel fented beside murven . ,full_sentence_processing,-7.816816806793213,-7.199065314398871,0.6177514923943415,-125.0690689086914,-129.5831756591797,-4.514106750488281,16,18,passive,1.0
25,processing_teacher_forced,active,active,the vratorrud klonorruds the britorkul .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the vratorrud klonorruds the britorkul . ,full_sentence_processing,-7.344481468200684,-6.844088236490886,0.5003932317097979,-117.51170349121094,-123.19358825683594,-5.681884765625,16,18,passive,1.0
25,processing_teacher_forced,passive,passive,the britorkul is klonorruded by the vratorrud .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the britorkul is klonorruded by the vratorrud . ,full_sentence_processing,-7.30081844329834,-6.536493089463976,0.764325353834364,-116.81309509277344,-117.65687561035156,-0.843780517578125,16,18,passive,1.0
25,processing_teacher_forced,no_prime_eos,no_prime_eos,,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,<|endoftext|> ,full_sentence_processing,-8.708133697509766,-7.742816501193577,0.9653171963161888,-139.33013916015625,-139.37069702148438,-0.040557861328125,16,18,passive,1.0
25,processing_teacher_forced,no_prime_empty,no_prime_empty,,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,,full_sentence_processing,-8.14077091217041,-7.52787611219618,0.6128947999742298,-130.25233459472656,-135.50177001953125,-5.2494354248046875,16,18,passive,1.0
25,processing_teacher_forced,filler,filler,The slinter maved after bralken .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The slinter maved after bralken . ,full_sentence_processing,-8.357866287231445,-7.322867499457465,1.0349987877739801,-133.72586059570312,-131.81161499023438,1.91424560546875,16,18,passive,1.0
