item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
19,prompt_passive,passive,a nud s an pav .,an pav is ed by a nud .,The pav was ud by the nud .,the pav was ud by the nud .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the nin and the nom.
The one who did it was the nin.
The one it happened to was the nom.

Bridget asked, ""What happened?""
Mary answered, ""The nom was ed by the nin.""

There was an event involving a nud and an pav.
The one who did it was a nud.
The one it happened to was an pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav was ud by the nud.""

The next day, Bridget asked, ""What happened?""
Mary answered, ""The"
19,prompt_no_prime,no_prime,a nud s an pav .,an pav is ed by a nud .,The nud did it to the pav .,the nud did it to the pav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nud and an pav.
The one who did it was a nud.
The one it happened to was an pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," nud did it to the pav.""

Bridget asked, ""Who did it?""
Mary answered, ""The nud did"
19,prompt_filler,filler,a nud s an pav .,an pav is ed by a nud .,The pav was nud by the nud .,the pav was nud by the nud .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The vom ed in the vul.""

There was an event involving a nud and an pav.
The one who did it was a nud.
The one it happened to was an pav.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav was nud by the nud.""

The pav was nud by the nud.
The pav was nud by the nud.
The"
20,prompt_active,active,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,the pav did it to the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nom and a nud.
The one who did it was a nom.
The one it happened to was a nud.

Bridget asked, ""What happened?""
Mary answered, ""A nom s a nud.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav did it to the pel.""

There was an event involving the pav and the pel.
The one who did it was"
20,prompt_passive,passive,the pav ed the pel .,the pel was ed by the pav .,The pav is on the pel .,the pav is on the pel .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an event involving a nom and a nud.
The one who did it was a nom.
The one it happened to was a nud.

Bridget asked, ""What happened?""
Mary answered, ""A nud is ed by a nom.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav is on the pel.""

There was an event involving the cub and the cub.
The one who did it was the"
20,prompt_no_prime,no_prime,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,the pav did it to the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav did it to the pel.""

Bridget asked, ""What did the pav do to the pel?""
Mary answered"
20,prompt_filler,filler,the pav ed the pel .,the pel was ed by the pav .,The pav did it to the pel .,the pav did it to the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The bri ed beside the dru.""

There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The"," pav did it to the pel.""

Bridget asked, ""What happened?""
Mary answered, ""The pav was done"
21,prompt_passive,passive,the pel s the pil .,the pil is ed by the pel .,The pil was el by the pel .,the pil was el by the pel .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a nud and a pav.
The one who did it was a nud.
The one it happened to was a pav.

Bridget asked, ""What happened?""
Mary answered, ""A pav was ed by a nud.""

There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil was el by the pel.""

There was an event involving the pil and the pel.
The one who did it was"
21,prompt_no_prime,no_prime,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,the pel did it to the pil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The"," pel did it to the pil.""

Bridget asked, ""What is the pel?""
Mary replied, ""The pel"
21,prompt_filler,filler,the pel s the pil .,the pil is ed by the pel .,The pel did it to the pil .,the pel did it to the pil .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The gri ed during mur.""

There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The"," pel did it to the pil.""

Bridget asked, ""What happened?""
Mary answered, ""The pel was done"
22,prompt_active,active,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,the pil did it to the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pav and the pel.
The one who did it was the pav.
The one it happened to was the pel.

Bridget asked, ""What happened?""
Mary answered, ""The pav s the pel.""

There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil did it to the por.""

There was an event involving a pil and a por.
The one who did it was"
22,prompt_no_prime,no_prime,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,the pil did it to the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil did it to the por.""

Bridget asked, ""Who did it?""
Mary answered, ""The pil did"
22,prompt_filler,filler,a pil ed a por .,a por was ed by a pil .,The pil did it to the por .,the pil did it to the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The dir ed in the dur.""

There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""The"," pil did it to the por.""

Bridget asked, ""What happened?""
Mary answered, ""The pil and the"
23,prompt_active,active,a por s a rav .,a rav is ed by a por .,The por rav-ed the rav .,the por rav-ed the rav .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The pel ed the pil.""

There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," por rav-ed the rav.""

There was an event involving a pel and a pil.
The one who did it was a"
23,prompt_passive,passive,a por s a rav .,a rav is ed by a por .,The rav was or by the por .,the rav was or by the por .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving the pel and the pil.
The one who did it was the pel.
The one it happened to was the pil.

Bridget asked, ""What happened?""
Mary answered, ""The pil was ed by the pel.""

There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," rav was or by the por.""

There was an event involving a pil and a pel.
The one who did it was"
23,prompt_no_prime,no_prime,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,the por did it to the rav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," por did it to the rav.""

Bridget asked, ""Who did it?""
Mary answered, ""The por.""

"
23,prompt_filler,filler,a por s a rav .,a rav is ed by a por .,The por did it to the rav .,the por did it to the rav .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The fab ed on the fav.""

There was an event involving a por and a rav.
The one who did it was a por.
The one it happened to was a rav.

Bridget asked, ""What happened?""
Mary answered, ""The"," por did it to the rav.""

Bridget asked, ""What happened?""
Mary answered, ""The rav did it"
24,prompt_active,active,the rav ed the rom .,the rom was ed by the rav .,The rav rav rom .,the rav rav rom .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an event involving a pil and a por.
The one who did it was a pil.
The one it happened to was a por.

Bridget asked, ""What happened?""
Mary answered, ""A pil s a por.""

There was an event involving the rav and the rom.
The one who did it was the rav.
The one it happened to was the rom.

Bridget asked, ""What happened?""
Mary answered, ""The"," rav rav rom.""

Bridget asked, ""What happened?""
Mary answered, ""The rav rom rav.""

Brid"
