item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
35,prompt_filler,filler,a manager asks a mayor .,a mayor is asked by a manager .,The mayor was fired .,the mayor was fired .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The signal flickered across the screen.""

There was an asking event involving a manager and a mayor.
The one who did it was a manager.
The one it happened to was a mayor.

Bridget asked, ""What happened?""
Mary answered, ""The"," mayor was fired.""

The manager was the one who did it.
The mayor was the one it happened to.

The manager"
36,prompt_no_prime,no_prime,the mayor asked the minister .,the minister was asked by the mayor .,"The mayor did it, and the minister was involved .","the mayor did it, and the minister was involved .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was an askeding event involving the mayor and the minister.
The one who did it was the mayor.
The one it happened to was the minister.

Bridget asked, ""What happened?""
Mary answered, ""The"," mayor did it, and the minister was involved.""

Bridget asked, ""Why did the mayor do it?""
Mary"
37,prompt_no_prime,no_prime,the minister asks the mother .,the mother is asked by the minister .,The minister did it .,the minister did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an asking event involving the minister and the mother.
The one who did it was the minister.
The one it happened to was the mother.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The minister did it.""
B"
37,prompt_filler,filler,the minister asks the mother .,the mother is asked by the minister .,The minister spoke to the mother .,the minister spoke to the mother .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The kettle whistled in the kitchen.""

There was an asking event involving the minister and the mother.
The one who did it was the minister.
The one it happened to was the mother.

Bridget asked, ""What happened?""
Mary answered, ""The"," minister spoke to the mother.""

The minister spoke to the mother.
The minister did it.
The mother was the one it"
38,prompt_no_prime,no_prime,a mother asked a nurse .,a nurse was asked by a mother .,"The nurse was asked to do something by the mother, and the nurse did it .","the nurse was asked to do something by the mother, and the nurse did it .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was an askeding event involving a mother and a nurse.
The one who did it was a mother.
The one it happened to was a nurse.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse was asked to do something by the mother, and the nurse did it. The nurse was asked to do something by"
38,prompt_filler,filler,a mother asked a nurse .,a nurse was asked by a mother .,The nurse was crying .,the nurse was crying .,active_progressive_intransitive,be_ing_no_object,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The garden brightened after rain.""

There was an askeding event involving a mother and a nurse.
The one who did it was a mother.
The one it happened to was a nurse.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse was crying.""

There was an askeding event involving a mother and a nurse.
The one who did it was a"
39,prompt_no_prime,no_prime,a nurse asks a parent .,a parent is asked by a nurse .,"The nurse was involved in the asking event, and the parent was involved in the event that happened to them .","the nurse was involved in the asking event, and the parent was involved in the event that happened to them .",active_target_ditransitive_like,target_active_structural_to_for,copular_like,theme>predicate,copular_pattern_detected,other,active,True,False,"There was an asking event involving a nurse and a parent.
The one who did it was a nurse.
The one it happened to was a parent.

Bridget asked, ""What happened?""
Mary answered, ""The"," nurse was involved in the asking event, and the parent was involved in the event that happened to them.""

Bridget"
40,prompt_no_prime,no_prime,the parent asked the partner .,the partner was asked by the parent .,The parent did it .,the parent did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an askeding event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The"," parent did it. The partner was the one it happened to.""

Bridget asked, ""Why did the parent do"
40,prompt_filler,filler,the parent asked the partner .,the partner was asked by the parent .,The radio crackled in the attic .,the radio crackled in the attic .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The radio crackled in the attic.""

There was an askeding event involving the parent and the partner.
The one who did it was the parent.
The one it happened to was the partner.

Bridget asked, ""What happened?""
Mary answered, ""The"," radio crackled in the attic.""

The radio crackled in the attic.
The radio crackled in the attic.
The"
41,prompt_no_prime,no_prime,the partner asks the physician .,the physician is asked by the partner .,The partner did it .,the partner did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was an asking event involving the partner and the physician.
The one who did it was the partner.
The one it happened to was the physician.

Bridget asked, ""What happened?""
Mary answered, ""The"," partner did it.""
Bridget asked, ""Who did it?""
Mary answered, ""The one who did it was"
41,prompt_filler,filler,the partner asks the physician .,the physician is asked by the partner .,The witness paused near the doorway .,the witness paused near the doorway .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The witness paused near the doorway.""

There was an asking event involving the partner and the physician.
The one who did it was the partner.
The one it happened to was the physician.

Bridget asked, ""What happened?""
Mary answered, ""The"," witness paused near the doorway.""

The witness was the physician.
The one who did it was the partner.
The one it"
42,prompt_no_prime,no_prime,a physician asked a pilot .,a pilot was asked by a physician .,The physician was flying the plane and the pilot was in the hospital .,the physician was flying the plane and the pilot was in the hospital .,copular_prepositional,be_prepositional_predicate,copular_like,theme>predicate,copular_pattern_detected,other,other,True,True,"There was an askeding event involving a physician and a pilot.
The one who did it was a physician.
The one it happened to was a pilot.

Bridget asked, ""What happened?""
Mary answered, ""The"," physician was flying the plane and the pilot was in the hospital.""

Bridget asked, ""What happened to the pilot"
43,prompt_passive,passive,a pilot asks a president .,a president is asked by a pilot .,The president was flown by the pilot .,the president was flown by the pilot .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a destroyeding event involving the cop and the cousin.
The one who did it was the cop.
The one it happened to was the cousin.

Bridget asked, ""What happened?""
Mary answered, ""The cousin was destroyed by the cop.""

There was an asking event involving a pilot and a president.
The one who did it was a pilot.
The one it happened to was a president.

Bridget asked, ""What happened?""
Mary answered, ""The"," president was flown by the pilot.""

There was a destroyeding event involving a cop and a cousin.
The one who did"
