s_cong_DO,s_inc_DO,w_cong_DO,w_inc_DO,s_cong_PO,s_inc_PO,w_cong_PO,w_inc_PO,s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
-46.625,-48.9375,-5.828125,-6.74609375,-48.4375,-46.84375,-3.11328125,-2.943359375,2.3125,-1.59375,0.91796875,-0.169921875
-45.65625,-48.59375,-6.2109375,-7.0390625,-45.1875,-42.96875,-2.650390625,-2.544921875,2.9375,-2.21875,0.828125,-0.10546875
-45.46875,-45.09375,-6.61328125,-7.03515625,-41.34375,-42.40625,-2.587890625,-2.408203125,-0.375,1.0625,0.421875,-0.1796875
-47.625,-48.15625,-2.96484375,-3.185546875,-50.09375,-50.4375,-2.458984375,-2.671875,0.53125,0.34375,0.220703125,0.212890625
-51.71875,-51.9375,-3.439453125,-3.427734375,-53.90625,-54.0,-3.06640625,-2.962890625,0.21875,0.09375,-0.01171875,-0.103515625
-54.40625,-52.53125,-4.23828125,-4.64453125,-55.125,-57.875,-3.375,-3.390625,-1.875,2.75,0.40625,0.015625
-53.1875,-53.0,-2.42578125,-2.333984375,-56.40625,-56.96875,-3.171875,-3.0703125,-0.1875,0.5625,-0.091796875,-0.1015625
-50.71875,-49.6875,-3.185546875,-2.96875,-51.375,-53.03125,-2.646484375,-2.80078125,-1.03125,1.65625,-0.216796875,0.154296875
-54.84375,-51.1875,-3.6953125,-3.642578125,-52.0,-56.0625,-2.779296875,-2.92578125,-3.65625,4.0625,-0.052734375,0.146484375
-49.78125,-49.28125,-2.376953125,-2.88671875,-51.25,-51.78125,-2.07421875,-1.9873046875,-0.5,0.53125,0.509765625,-0.0869140625
-55.5,-52.1875,-3.384765625,-3.033203125,-55.34375,-58.8125,-3.29296875,-2.939453125,-3.3125,3.46875,-0.3515625,-0.353515625
-51.875,-49.84375,-3.119140625,-2.82421875,-51.0,-53.34375,-2.38671875,-2.5078125,-2.03125,2.34375,-0.294921875,0.12109375
-47.5,-50.03125,-2.13671875,-3.431640625,-51.625,-50.3125,-2.974609375,-2.88671875,2.53125,-1.3125,1.294921875,-0.087890625
-51.625,-51.625,-4.4609375,-5.0234375,-52.34375,-52.71875,-4.6015625,-4.453125,0.0,0.375,0.5625,-0.1484375
-53.53125,-52.53125,-4.73828125,-5.2890625,-52.875,-54.03125,-4.640625,-4.484375,-1.0,1.15625,0.55078125,-0.15625
-53.53125,-54.0,-4.90234375,-5.234375,-54.8125,-54.0,-5.0546875,-4.91796875,0.46875,-0.8125,0.33203125,-0.13671875
-53.8125,-51.3125,-4.65234375,-4.77734375,-51.9375,-53.75,-4.76171875,-4.19140625,-2.5,1.8125,0.125,-0.5703125
-55.59375,-54.53125,-5.64453125,-6.51171875,-55.21875,-56.4375,-5.01171875,-4.3125,-1.0625,1.21875,0.8671875,-0.69921875
-53.78125,-53.96875,-4.3046875,-4.953125,-54.09375,-54.0,-4.87109375,-4.48046875,0.1875,-0.09375,0.6484375,-0.390625
-51.75,-51.90625,-3.98828125,-5.59765625,-52.21875,-52.375,-5.02734375,-4.62109375,0.15625,0.15625,1.609375,-0.40625
-54.5,-53.5,-4.21875,-4.67578125,-53.625,-53.28125,-4.8046875,-4.125,-1.0,-0.34375,0.45703125,-0.6796875
-52.1875,-53.15625,-4.68359375,-5.3203125,-54.125,-52.53125,-5.01171875,-4.78515625,0.96875,-1.59375,0.63671875,-0.2265625
-53.78125,-53.6875,-4.74609375,-5.14453125,-53.75,-53.40625,-4.97265625,-4.5390625,-0.09375,-0.34375,0.3984375,-0.43359375
-54.4375,-56.75,-5.71875,-6.9296875,-55.59375,-52.96875,-4.9609375,-4.9296875,2.3125,-2.625,1.2109375,-0.03125
-52.0625,-54.25,-5.06640625,-6.00390625,-52.84375,-51.125,-4.75,-4.66796875,2.1875,-1.71875,0.9375,-0.08203125
-51.25,-52.5,-5.09375,-6.42578125,-51.34375,-50.28125,-4.8984375,-4.86328125,1.25,-1.0625,1.33203125,-0.03515625
-51.65625,-51.8125,-5.08984375,-6.3046875,-51.375,-51.0625,-4.703125,-4.66796875,0.15625,-0.3125,1.21484375,-0.03515625
-54.875,-55.8125,-6.0859375,-6.171875,-54.78125,-53.71875,-5.125,-5.0,0.9375,-1.0625,0.0859375,-0.125
-53.21875,-56.0,-5.5546875,-6.1875,-55.53125,-53.78125,-4.41796875,-4.3828125,2.78125,-1.75,0.6328125,-0.03515625
-52.53125,-56.46875,-4.83984375,-6.67578125,-54.3125,-53.0625,-4.8984375,-5.08203125,3.9375,-1.25,1.8359375,0.18359375
-55.375,-57.15625,-6.5625,-6.72265625,-54.75,-53.78125,-5.109375,-4.859375,1.78125,-0.96875,0.16015625,-0.25
-53.0625,-55.125,-5.46484375,-6.2421875,-53.90625,-53.03125,-5.4921875,-5.17578125,2.0625,-0.875,0.77734375,-0.31640625
-52.875,-55.4375,-5.35546875,-6.56640625,-53.75,-51.75,-5.3125,-5.34765625,2.5625,-2.0,1.2109375,0.03515625
-49.03125,-52.34375,-4.6484375,-5.375,-51.84375,-49.71875,-4.88671875,-4.88671875,3.3125,-2.125,0.7265625,0.0
-46.15625,-49.03125,-5.66796875,-6.3203125,-48.125,-46.6875,-5.12890625,-5.18359375,2.875,-1.4375,0.65234375,0.0546875
-46.0,-48.46875,-4.87109375,-5.4765625,-48.34375,-46.375,-4.9375,-4.984375,2.46875,-1.96875,0.60546875,0.046875
-50.0,-51.03125,-5.1484375,-5.36328125,-48.0625,-48.6875,-4.2265625,-4.3671875,1.03125,0.625,0.21484375,0.140625
-47.625,-50.9375,-5.14453125,-6.0234375,-49.125,-49.0625,-5.49609375,-5.41015625,3.3125,-0.0625,0.87890625,-0.0859375
-51.125,-55.75,-5.14453125,-5.578125,-55.03125,-51.625,-5.1328125,-5.1484375,4.625,-3.40625,0.43359375,0.015625
-46.71875,-50.125,-4.48828125,-5.16015625,-49.15625,-47.15625,-4.91015625,-4.8125,3.40625,-2.0,0.671875,-0.09765625
-50.09375,-51.28125,-4.98046875,-5.41015625,-49.8125,-49.125,-4.609375,-4.73046875,1.1875,-0.6875,0.4296875,0.12109375
-50.25,-52.6875,-5.7421875,-6.2265625,-52.34375,-50.78125,-5.09765625,-5.22265625,2.4375,-1.5625,0.484375,0.125
-51.6875,-53.875,-4.5234375,-5.0625,-53.3125,-51.84375,-4.62890625,-4.73046875,2.1875,-1.46875,0.5390625,0.1015625
-59.34375,-60.875,-5.609375,-5.61328125,-56.375,-56.96875,-4.09765625,-4.0078125,1.53125,0.59375,0.00390625,-0.08984375
-55.4375,-57.78125,-5.03125,-5.4140625,-55.9375,-54.96875,-4.55859375,-4.94921875,2.34375,-0.96875,0.3828125,0.390625
-57.09375,-60.15625,-5.3671875,-5.625,-55.34375,-53.71875,-3.71484375,-3.59765625,3.0625,-1.625,0.2578125,-0.1171875
-55.25,-55.78125,-5.1953125,-5.35546875,-54.75,-54.125,-4.53125,-5.0390625,0.53125,-0.625,0.16015625,0.5078125
-52.53125,-58.25,-4.1015625,-5.32421875,-54.875,-51.71875,-4.296875,-4.44921875,5.71875,-3.15625,1.22265625,0.15234375
-53.5,-57.03125,-5.34765625,-5.96484375,-54.1875,-51.96875,-3.70703125,-3.5859375,3.53125,-2.21875,0.6171875,-0.12109375
-55.78125,-59.15625,-5.11328125,-5.3828125,-55.09375,-53.75,-4.10546875,-4.07421875,3.375,-1.34375,0.26953125,-0.03125
-57.84375,-58.84375,-5.7421875,-5.80859375,-54.90625,-54.75,-3.88671875,-4.0,1.0,-0.15625,0.06640625,0.11328125
-55.15625,-54.65625,-5.03125,-5.46875,-53.25,-53.3125,-3.5546875,-3.833984375,-0.5,0.0625,0.4375,0.279296875
-57.15625,-57.28125,-5.265625,-5.51953125,-54.4375,-55.15625,-3.583984375,-3.580078125,0.125,0.71875,0.25390625,-0.00390625
-56.34375,-55.96875,-4.91796875,-4.9609375,-56.84375,-57.1875,-2.88671875,-2.8125,-0.375,0.34375,0.04296875,-0.07421875
-55.28125,-54.90625,-5.43359375,-5.82421875,-53.75,-54.59375,-3.076171875,-2.84375,-0.375,0.84375,0.390625,-0.232421875
-53.78125,-53.1875,-5.10546875,-5.5390625,-52.65625,-52.84375,-3.099609375,-2.796875,-0.59375,0.1875,0.43359375,-0.302734375
-55.0,-54.9375,-5.28125,-5.9375,-54.125,-54.5,-3.552734375,-3.1640625,-0.0625,0.375,0.65625,-0.388671875
-56.1875,-53.1875,-5.78515625,-5.8671875,-51.5625,-55.96875,-3.224609375,-3.138671875,-3.0,4.40625,0.08203125,-0.0859375
-62.28125,-60.0,-6.296875,-6.703125,-57.4375,-61.03125,-3.103515625,-2.955078125,-2.28125,3.59375,0.40625,-0.1484375
-55.125,-53.96875,-5.26953125,-5.15625,-52.28125,-53.71875,-3.154296875,-2.88671875,-1.15625,1.4375,-0.11328125,-0.267578125
-56.125,-56.09375,-5.7265625,-6.15625,-56.03125,-55.78125,-2.978515625,-2.9609375,-0.03125,-0.25,0.4296875,-0.017578125
-54.09375,-53.75,-5.6875,-6.1953125,-53.28125,-54.5,-3.28515625,-3.005859375,-0.34375,1.21875,0.5078125,-0.279296875
-55.84375,-56.1875,-4.73046875,-5.19140625,-56.40625,-56.625,-2.896484375,-2.83203125,0.34375,0.21875,0.4609375,-0.064453125
-46.125,-47.9375,-3.318359375,-3.423828125,-47.09375,-45.25,-1.3876953125,-1.4892578125,1.8125,-1.84375,0.10546875,0.1015625
-50.625,-48.96875,-4.625,-4.22265625,-46.96875,-47.65625,-1.1064453125,-1.05078125,-1.65625,0.6875,-0.40234375,-0.0556640625
-47.875,-48.0625,-3.921875,-3.7734375,-47.03125,-45.34375,-1.0517578125,-1.07421875,0.1875,-1.6875,-0.1484375,0.0224609375
-45.71875,-45.53125,-2.9609375,-3.078125,-45.34375,-45.15625,-1.0302734375,-1.2783203125,-0.1875,-0.1875,0.1171875,0.248046875
-44.125,-45.6875,-2.84375,-2.83203125,-43.9375,-42.125,-1.2568359375,-1.33984375,1.5625,-1.8125,-0.01171875,0.0830078125
-45.40625,-46.40625,-3.3671875,-3.666015625,-45.28125,-44.34375,-1.4501953125,-1.744140625,1.0,-0.9375,0.298828125,0.2939453125
-47.53125,-46.21875,-4.02734375,-4.8046875,-45.09375,-45.625,-1.2646484375,-1.3544921875,-1.3125,0.53125,0.77734375,0.08984375
-47.125,-49.4375,-3.22265625,-3.39453125,-47.21875,-44.84375,-1.3837890625,-1.6259765625,2.3125,-2.375,0.171875,0.2421875
-45.8125,-47.34375,-3.185546875,-3.095703125,-46.90625,-44.71875,-1.3701171875,-1.466796875,1.53125,-2.1875,-0.08984375,0.0966796875
-45.5,-46.21875,-2.904296875,-2.810546875,-46.59375,-45.28125,-1.66796875,-1.8134765625,0.71875,-1.3125,-0.09375,0.1455078125
-53.375,-53.21875,-2.560546875,-2.4296875,-52.78125,-52.78125,-1.1787109375,-1.353515625,-0.15625,0.0,-0.130859375,0.1748046875
-50.625,-50.6875,-2.6484375,-2.712890625,-51.84375,-52.03125,-1.3662109375,-1.5986328125,0.0625,0.1875,0.064453125,0.232421875
-53.3125,-53.6875,-2.322265625,-2.21484375,-53.6875,-53.21875,-1.484375,-1.615234375,0.375,-0.46875,-0.107421875,0.130859375
-50.1875,-53.8125,-2.41015625,-2.349609375,-54.4375,-51.15625,-1.0791015625,-1.0234375,3.625,-3.28125,-0.060546875,-0.0556640625
-55.9375,-57.375,-3.287109375,-4.31640625,-58.125,-57.3125,-1.4482421875,-1.244140625,1.4375,-0.8125,1.029296875,-0.2041015625
-51.09375,-52.15625,-2.3671875,-2.330078125,-52.1875,-51.0625,-1.3525390625,-1.6396484375,1.0625,-1.125,-0.037109375,0.287109375
-51.84375,-52.28125,-2.443359375,-2.498046875,-52.59375,-52.5625,-1.23828125,-1.3115234375,0.4375,-0.03125,0.0546875,0.0732421875
-48.40625,-49.125,-2.1640625,-2.134765625,-50.1875,-49.59375,-1.068359375,-1.392578125,0.71875,-0.59375,-0.029296875,0.32421875
-50.34375,-50.8125,-2.201171875,-2.197265625,-51.90625,-51.5,-0.92236328125,-1.232421875,0.46875,-0.40625,-0.00390625,0.31005859375
-50.21875,-49.8125,-2.470703125,-2.44921875,-49.8125,-49.96875,-1.0390625,-1.470703125,-0.40625,0.15625,-0.021484375,0.431640625
-51.875,-52.5625,-3.3828125,-3.5546875,-50.09375,-49.6875,-0.93701171875,-1.294921875,0.6875,-0.40625,0.171875,0.35791015625
-52.53125,-55.71875,-3.029296875,-3.21484375,-54.125,-51.21875,-1.59765625,-1.7119140625,3.1875,-2.90625,0.185546875,0.1142578125
-50.1875,-53.5,-2.705078125,-2.6953125,-51.34375,-49.1875,-1.1611328125,-1.3466796875,3.3125,-2.15625,-0.009765625,0.185546875
-48.0625,-49.84375,-3.66796875,-3.865234375,-48.0,-46.46875,-0.89501953125,-1.1162109375,1.78125,-1.53125,0.197265625,0.22119140625
-50.65625,-51.53125,-3.08203125,-3.044921875,-49.25,-49.15625,-1.1220703125,-1.5830078125,0.875,-0.09375,-0.037109375,0.4609375
-50.03125,-51.1875,-3.658203125,-4.0703125,-47.6875,-47.84375,-1.142578125,-1.5986328125,1.15625,0.15625,0.412109375,0.4560546875
-51.09375,-52.71875,-3.51171875,-3.810546875,-50.78125,-49.5625,-1.1455078125,-1.453125,1.625,-1.21875,0.298828125,0.3076171875
-50.34375,-53.875,-4.24609375,-4.4921875,-50.375,-47.28125,-1.5302734375,-1.4501953125,3.53125,-3.09375,0.24609375,-0.080078125
-48.46875,-49.75,-3.923828125,-4.24609375,-46.59375,-46.0625,-0.97314453125,-1.1982421875,1.28125,-0.53125,0.322265625,0.22509765625
-51.34375,-52.90625,-3.091796875,-3.1796875,-50.625,-49.96875,-0.90283203125,-1.1533203125,1.5625,-0.65625,0.087890625,0.25048828125
-54.0,-56.59375,-4.484375,-4.7734375,-53.78125,-52.46875,-2.34765625,-2.609375,2.59375,-1.3125,0.2890625,0.26171875
-54.09375,-57.875,-4.3984375,-5.18359375,-54.5,-52.34375,-2.28125,-2.64453125,3.78125,-2.15625,0.78515625,0.36328125
-55.25,-56.25,-5.2265625,-5.42578125,-53.6875,-53.46875,-2.525390625,-2.654296875,1.0,-0.21875,0.19921875,0.12890625
-52.96875,-58.78125,-4.09375,-4.6953125,-56.5,-52.15625,-2.939453125,-3.16796875,5.8125,-4.34375,0.6015625,0.228515625
-54.03125,-56.40625,-4.23828125,-4.70703125,-51.375,-51.25,-1.9892578125,-2.544921875,2.375,-0.125,0.46875,0.5556640625
-55.34375,-58.6875,-5.328125,-5.83203125,-55.0,-52.65625,-2.48046875,-2.5546875,3.34375,-2.34375,0.50390625,0.07421875
-51.625,-54.375,-3.96484375,-4.7265625,-51.875,-50.65625,-2.384765625,-2.73046875,2.75,-1.21875,0.76171875,0.345703125
-51.71875,-54.0625,-4.171875,-4.65625,-52.3125,-50.90625,-2.2265625,-3.056640625,2.34375,-1.40625,0.484375,0.830078125
-54.78125,-55.4375,-4.58203125,-5.15234375,-53.40625,-53.9375,-2.515625,-3.02734375,0.65625,0.53125,0.5703125,0.51171875
-55.03125,-56.21875,-5.0703125,-5.37890625,-54.34375,-53.4375,-2.673828125,-2.921875,1.1875,-0.90625,0.30859375,0.248046875
-51.4375,-51.0,-2.904296875,-3.091796875,-50.71875,-51.625,-1.974609375,-2.47265625,-0.4375,0.90625,0.1875,0.498046875
-49.65625,-47.78125,-3.404296875,-3.54296875,-48.375,-49.625,-1.7939453125,-2.072265625,-1.875,1.25,0.138671875,0.2783203125
-49.03125,-49.4375,-2.9453125,-2.67578125,-50.46875,-49.25,-1.724609375,-1.9482421875,0.40625,-1.21875,-0.26953125,0.2236328125
-47.71875,-49.625,-3.044921875,-3.265625,-50.5625,-48.3125,-2.291015625,-2.486328125,1.90625,-2.25,0.220703125,0.1953125
-45.8125,-44.96875,-3.193359375,-3.29296875,-43.875,-44.5,-1.537109375,-1.9052734375,-0.84375,0.625,0.099609375,0.3681640625
-46.09375,-46.84375,-3.150390625,-3.115234375,-47.15625,-47.0,-2.400390625,-2.658203125,0.75,-0.15625,-0.03515625,0.2578125
-50.40625,-49.5625,-3.1953125,-3.22265625,-49.28125,-49.78125,-1.662109375,-2.09765625,-0.84375,0.5,0.02734375,0.435546875
-46.71875,-48.3125,-3.166015625,-3.267578125,-48.8125,-47.21875,-2.435546875,-2.73046875,1.59375,-1.59375,0.1015625,0.294921875
-45.5625,-47.03125,-3.0859375,-3.28515625,-47.0625,-46.15625,-2.23828125,-2.65234375,1.46875,-0.90625,0.19921875,0.4140625
-49.09375,-48.8125,-2.984375,-3.07421875,-49.625,-50.53125,-2.091796875,-2.400390625,-0.28125,0.90625,0.08984375,0.30859375
-46.09375,-48.28125,-2.912109375,-2.794921875,-49.21875,-47.3125,-1.7763671875,-2.259765625,2.1875,-1.90625,-0.1171875,0.4833984375
-44.96875,-46.75,-3.30859375,-3.220703125,-46.40625,-44.53125,-1.76953125,-1.8896484375,1.78125,-1.875,-0.087890625,0.1201171875
-46.75,-49.65625,-2.78125,-2.466796875,-48.34375,-45.78125,-1.48046875,-1.5498046875,2.90625,-2.5625,-0.314453125,0.0693359375
-48.3125,-48.125,-2.990234375,-3.0,-48.03125,-48.09375,-1.6689453125,-1.9755859375,-0.1875,0.0625,0.009765625,0.306640625
-46.125,-46.625,-2.6640625,-2.7109375,-47.21875,-46.96875,-1.5546875,-1.943359375,0.5,-0.25,0.046875,0.388671875
-47.625,-47.875,-2.951171875,-3.203125,-48.03125,-47.21875,-1.109375,-1.4462890625,0.25,-0.8125,0.251953125,0.3369140625
-46.5,-48.0625,-2.759765625,-2.892578125,-48.09375,-46.5,-1.7392578125,-1.9541015625,1.5625,-1.59375,0.1328125,0.21484375
-46.6875,-48.8125,-2.865234375,-3.197265625,-49.3125,-47.0,-1.23046875,-1.59765625,2.125,-2.3125,0.33203125,0.3671875
-42.8125,-44.84375,-2.80859375,-2.82421875,-44.53125,-42.71875,-1.4560546875,-1.7734375,2.03125,-1.8125,0.015625,0.3173828125
-49.15625,-48.65625,-3.021484375,-2.9140625,-48.15625,-48.34375,-1.7080078125,-1.9541015625,-0.5,0.1875,-0.107421875,0.24609375
-52.15625,-53.8125,-3.8046875,-4.52734375,-54.96875,-54.09375,-4.09375,-3.994140625,1.65625,-0.875,0.72265625,-0.099609375
-51.90625,-52.125,-4.07421875,-4.44140625,-51.9375,-51.625,-4.3125,-4.2265625,0.21875,-0.3125,0.3671875,-0.0859375
-48.71875,-50.6875,-3.478515625,-4.73046875,-52.59375,-51.5625,-4.6640625,-4.3359375,1.96875,-1.03125,1.251953125,-0.328125
-52.65625,-54.34375,-3.861328125,-4.97265625,-55.28125,-54.71875,-4.28515625,-4.2109375,1.6875,-0.5625,1.111328125,-0.07421875
-58.21875,-55.8125,-4.33203125,-4.57421875,-56.59375,-58.9375,-4.60546875,-4.55859375,-2.40625,2.34375,0.2421875,-0.046875
-53.9375,-53.84375,-4.19921875,-4.28125,-55.3125,-55.96875,-4.21484375,-4.28515625,-0.09375,0.65625,0.08203125,0.0703125
-49.65625,-51.71875,-3.43359375,-4.66015625,-51.625,-50.71875,-4.28125,-4.11328125,2.0625,-0.90625,1.2265625,-0.16796875
-51.53125,-52.09375,-4.07421875,-5.2578125,-53.25,-52.78125,-4.1875,-4.09765625,0.5625,-0.46875,1.18359375,-0.08984375
-50.125,-50.09375,-3.642578125,-3.4921875,-50.34375,-50.46875,-4.55078125,-4.39453125,-0.03125,0.125,-0.150390625,-0.15625
-48.28125,-50.4375,-3.8828125,-4.50390625,-49.34375,-48.8125,-4.45703125,-4.25390625,2.15625,-0.53125,0.62109375,-0.203125
-59.78125,-60.71875,-5.90234375,-6.71875,-59.6875,-58.8125,-2.8046875,-2.9453125,0.9375,-0.875,0.81640625,0.140625
-54.625,-54.3125,-5.40234375,-6.1640625,-54.09375,-54.1875,-1.986328125,-2.32421875,-0.3125,0.09375,0.76171875,0.337890625
-57.21875,-57.53125,-5.51953125,-6.0390625,-57.6875,-57.0625,-3.265625,-2.9609375,0.3125,-0.625,0.51953125,-0.3046875
-53.96875,-55.59375,-4.98046875,-5.98828125,-55.46875,-54.125,-1.9619140625,-2.376953125,1.625,-1.34375,1.0078125,0.4150390625
-56.71875,-55.6875,-5.53125,-5.80859375,-56.21875,-56.59375,-2.919921875,-3.158203125,-1.03125,0.375,0.27734375,0.23828125
-54.46875,-55.9375,-4.98046875,-5.734375,-54.90625,-53.625,-2.333984375,-2.41015625,1.46875,-1.28125,0.75390625,0.076171875
-54.125,-52.1875,-5.015625,-5.53515625,-53.25,-54.5,-2.404296875,-2.5703125,-1.9375,1.25,0.51953125,0.166015625
-53.25,-53.4375,-5.59375,-6.03125,-53.59375,-53.0625,-2.24609375,-2.26171875,0.1875,-0.53125,0.4375,0.015625
-57.0,-58.25,-5.98046875,-6.6015625,-56.59375,-55.8125,-2.494140625,-2.49609375,1.25,-0.78125,0.62109375,0.001953125
-56.65625,-56.4375,-5.65625,-5.8125,-56.65625,-56.40625,-2.505859375,-2.873046875,-0.21875,-0.25,0.15625,0.3671875
-54.5,-51.40625,-3.896484375,-3.841796875,-53.40625,-56.5625,-3.0546875,-3.134765625,-3.09375,3.15625,-0.0546875,0.080078125
-51.8125,-53.34375,-4.09375,-4.14453125,-56.0,-54.3125,-3.873046875,-3.232421875,1.53125,-1.6875,0.05078125,-0.640625
-52.1875,-49.34375,-3.76171875,-3.5703125,-52.0,-53.6875,-4.109375,-3.8046875,-2.84375,1.6875,-0.19140625,-0.3046875
-49.6875,-50.125,-3.001953125,-3.447265625,-52.46875,-52.75,-3.23046875,-3.21875,0.4375,0.28125,0.4453125,-0.01171875
-55.4375,-53.96875,-5.453125,-5.44140625,-55.9375,-57.4375,-4.09375,-3.96484375,-1.46875,1.5,-0.01171875,-0.12890625
-52.40625,-50.5,-3.92578125,-3.7109375,-54.09375,-55.5,-3.357421875,-3.15234375,-1.90625,1.40625,-0.21484375,-0.205078125
-54.5625,-51.71875,-4.3828125,-4.4453125,-54.6875,-57.03125,-4.2890625,-4.25390625,-2.84375,2.34375,0.0625,-0.03515625
-51.78125,-51.53125,-3.287109375,-3.509765625,-53.875,-53.84375,-2.736328125,-2.58203125,-0.25,-0.03125,0.22265625,-0.154296875
-52.25,-53.0625,-3.80859375,-4.40234375,-55.21875,-55.09375,-3.849609375,-3.578125,0.8125,-0.125,0.59375,-0.271484375
-52.0,-50.53125,-4.1953125,-4.28125,-53.8125,-55.03125,-3.267578125,-3.650390625,-1.46875,1.21875,0.0859375,0.3828125
-57.875,-56.21875,-5.55078125,-5.52734375,-54.4375,-56.8125,-2.341796875,-2.1953125,-1.65625,2.375,-0.0234375,-0.146484375
-58.21875,-59.5,-5.34375,-5.96484375,-55.40625,-55.65625,-3.025390625,-2.9140625,1.28125,0.25,0.62109375,-0.111328125
-55.75,-56.875,-5.58984375,-5.98828125,-55.09375,-55.09375,-3.091796875,-2.8515625,1.125,0.0,0.3984375,-0.240234375
-59.84375,-60.28125,-5.6015625,-6.1171875,-57.1875,-59.21875,-3.544921875,-3.607421875,0.4375,2.03125,0.515625,0.0625
-57.9375,-57.625,-5.82421875,-6.03515625,-53.8125,-56.625,-2.37109375,-2.423828125,-0.3125,2.8125,0.2109375,0.052734375
-60.03125,-61.125,-5.90234375,-6.328125,-57.46875,-57.25,-2.783203125,-2.57421875,1.09375,-0.21875,0.42578125,-0.208984375
-57.40625,-60.0,-5.55859375,-6.140625,-57.15625,-56.3125,-2.859375,-2.69921875,2.59375,-0.84375,0.58203125,-0.16015625
-56.875,-56.875,-5.36328125,-6.06640625,-51.65625,-53.6875,-2.607421875,-2.5703125,0.0,2.03125,0.703125,-0.037109375
-61.15625,-59.03125,-5.796875,-6.0703125,-57.6875,-59.9375,-2.96484375,-3.14453125,-2.125,2.25,0.2734375,0.1796875
-55.84375,-57.53125,-4.078125,-5.52734375,-52.25,-52.375,-2.126953125,-2.5625,1.6875,0.125,1.44921875,0.435546875
-50.875,-50.46875,-5.7890625,-5.9765625,-46.5625,-47.71875,-2.03125,-2.126953125,-0.40625,1.15625,0.1875,0.095703125
-51.8125,-53.90625,-4.28125,-5.765625,-50.90625,-50.28125,-2.01953125,-2.171875,2.09375,-0.625,1.484375,0.15234375
-50.8125,-51.15625,-6.2109375,-6.36328125,-47.40625,-46.9375,-1.98828125,-2.05859375,0.34375,-0.46875,0.15234375,0.0703125
-51.4375,-51.71875,-6.421875,-6.31640625,-46.875,-47.34375,-2.357421875,-2.48828125,0.28125,0.46875,-0.10546875,0.130859375
-51.09375,-52.125,-5.21875,-5.375,-47.40625,-47.125,-2.205078125,-2.412109375,1.03125,-0.28125,0.15625,0.20703125
-50.09375,-48.75,-5.84765625,-5.5703125,-46.40625,-47.625,-2.10546875,-2.39453125,-1.34375,1.21875,-0.27734375,0.2890625
-50.71875,-51.84375,-6.0703125,-6.46484375,-47.75,-47.375,-2.02734375,-2.216796875,1.125,-0.375,0.39453125,0.189453125
-49.90625,-51.0,-6.984375,-7.3125,-46.53125,-46.0,-2.134765625,-2.38671875,1.09375,-0.53125,0.328125,0.251953125
-48.375,-49.3125,-6.24609375,-6.4921875,-44.59375,-44.5,-1.869140625,-2.0546875,0.9375,-0.09375,0.24609375,0.185546875
-52.875,-54.5,-6.66015625,-6.9296875,-49.96875,-49.25,-1.875,-2.0703125,1.625,-0.71875,0.26953125,0.1953125
-47.625,-48.71875,-6.24609375,-7.05078125,-44.78125,-43.28125,-3.513671875,-3.611328125,1.09375,-1.5,0.8046875,0.09765625
-45.0,-45.75,-6.12890625,-6.71875,-43.0,-43.03125,-3.208984375,-3.314453125,0.75,0.03125,0.58984375,0.10546875
-52.5625,-52.0625,-6.7421875,-6.875,-49.125,-47.96875,-2.802734375,-2.953125,-0.5,-1.15625,0.1328125,0.150390625
-47.0625,-49.03125,-6.29296875,-7.05078125,-46.1875,-43.65625,-2.90234375,-3.05859375,1.96875,-2.53125,0.7578125,0.15625
-49.09375,-49.59375,-5.69921875,-6.34765625,-44.96875,-44.09375,-3.197265625,-3.4140625,0.5,-0.875,0.6484375,0.216796875
-48.75,-54.96875,-6.04296875,-6.8671875,-50.28125,-44.78125,-2.6875,-2.5859375,6.21875,-5.5,0.82421875,-0.1015625
-47.34375,-48.46875,-5.8203125,-6.4296875,-43.46875,-42.65625,-3.55078125,-3.68359375,1.125,-0.8125,0.609375,0.1328125
-52.125,-53.0,-5.8828125,-6.69921875,-49.9375,-48.6875,-3.509765625,-3.615234375,0.875,-1.25,0.81640625,0.10546875
-49.5625,-49.9375,-7.0,-7.2109375,-46.5625,-46.875,-2.974609375,-3.0,0.375,0.3125,0.2109375,0.025390625
-46.625,-48.96875,-6.1484375,-6.44140625,-46.03125,-43.5625,-2.87890625,-3.166015625,2.34375,-2.46875,0.29296875,0.287109375
-48.375,-47.03125,-4.359375,-4.60546875,-47.71875,-49.84375,-4.3359375,-4.5859375,-1.34375,2.125,0.24609375,0.25
-48.625,-48.375,-3.666015625,-3.732421875,-50.25,-51.0,-3.69921875,-3.693359375,-0.25,0.75,0.06640625,-0.005859375
-53.0,-49.875,-4.71875,-4.8203125,-50.46875,-54.75,-4.0390625,-4.16015625,-3.125,4.28125,0.1015625,0.12109375
