item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,agent_det,agent_noun,patient_det,patient_noun,verb_lemma,active_verb_form,passive_verb_form,message_role_order_json,prompt,sentence_stub,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,chosen_structure,passive_choice_indicator
16,role_labeled,passive,passive,a klotafdil is gritafmured by a drutorked .,a parent joins a partner .,a partner is joined by a parent .,a,parent,a,partner,join,joins,joined,"[""VERB=join"", ""AGENT=parent"", ""PATIENT=partner""]","Prime sentence: a klotafdil is gritafmured by a drutorked .
Event roles: VERB=join; AGENT=parent; PATIENT=partner
Sentence: the",Sentence: the,first_noun,-6.793707847595215,-7.802946090698242,-1.0092382431030273,active,0.0
16,role_labeled,no_prime_eos,no_prime_eos,,a parent joins a partner .,a partner is joined by a parent .,a,parent,a,partner,join,joins,joined,"[""VERB=join"", ""AGENT=parent"", ""PATIENT=partner""]","Event roles: VERB=join; AGENT=parent; PATIENT=partner
Sentence: the",Sentence: the,first_noun,-4.428811073303223,-6.616367340087891,-2.187556266784668,active,0.0
16,role_labeled,filler,filler,The prindle rasped during forven .,a parent joins a partner .,a partner is joined by a parent .,a,parent,a,partner,join,joins,joined,"[""VERB=join"", ""AGENT=parent"", ""PATIENT=partner""]","Prime sentence: The prindle rasped during forven .
Event roles: VERB=join; AGENT=parent; PATIENT=partner
Sentence: the",Sentence: the,first_noun,-6.525803565979004,-8.022554397583008,-1.496750831604004,active,0.0
17,role_labeled,active,active,a vratorrud vrezebzoms a drutorked .,a hero protects a husband .,a husband is protected by a hero .,a,hero,a,husband,protect,protects,protected,"[""PATIENT=husband"", ""AGENT=hero"", ""VERB=protect""]","Prime sentence: a vratorrud vrezebzoms a drutorked .
Event roles: PATIENT=husband; AGENT=hero; VERB=protect
Sentence: the",Sentence: the,first_noun,-5.557809829711914,-6.345452308654785,-0.7876424789428711,active,0.0
17,role_labeled,passive,passive,a drutorked is vrezebzomed by a vratorrud .,a hero protects a husband .,a husband is protected by a hero .,a,hero,a,husband,protect,protects,protected,"[""PATIENT=husband"", ""AGENT=hero"", ""VERB=protect""]","Prime sentence: a drutorked is vrezebzomed by a vratorrud .
Event roles: PATIENT=husband; AGENT=hero; VERB=protect
Sentence: the",Sentence: the,first_noun,-4.612618446350098,-5.645496368408203,-1.0328779220581055,active,0.0
17,role_labeled,no_prime_eos,no_prime_eos,,a hero protects a husband .,a husband is protected by a hero .,a,hero,a,husband,protect,protects,protected,"[""PATIENT=husband"", ""AGENT=hero"", ""VERB=protect""]","Event roles: PATIENT=husband; AGENT=hero; VERB=protect
Sentence: the",Sentence: the,first_noun,-3.0108275413513184,-4.752047061920166,-1.7412195205688477,active,0.0
17,role_labeled,filler,filler,The vornel stonned during nalven .,a hero protects a husband .,a husband is protected by a hero .,a,hero,a,husband,protect,protects,protected,"[""PATIENT=husband"", ""AGENT=hero"", ""VERB=protect""]","Prime sentence: The vornel stonned during nalven .
Event roles: PATIENT=husband; AGENT=hero; VERB=protect
Sentence: the",Sentence: the,first_noun,-4.884910583496094,-5.935693740844727,-1.0507831573486328,active,0.0
18,role_labeled,active,active,the kverukvol mninorkuled the zlosillom .,a student hurts a teacher .,a teacher is hurt by a student .,a,student,a,teacher,hurt,hurts,hurt,"[""VERB=hurt"", ""AGENT=student"", ""PATIENT=teacher""]","Prime sentence: the kverukvol mninorkuled the zlosillom .
Event roles: VERB=hurt; AGENT=student; PATIENT=teacher
Sentence: the",Sentence: the,first_noun,-4.661693096160889,-5.235385894775391,-0.573692798614502,active,0.0
18,role_labeled,passive,passive,the zlosillom was mninorkuled by the kverukvol .,a student hurts a teacher .,a teacher is hurt by a student .,a,student,a,teacher,hurt,hurts,hurt,"[""VERB=hurt"", ""AGENT=student"", ""PATIENT=teacher""]","Prime sentence: the zlosillom was mninorkuled by the kverukvol .
Event roles: VERB=hurt; AGENT=student; PATIENT=teacher
Sentence: the",Sentence: the,first_noun,-4.462937831878662,-4.6110992431640625,-0.1481614112854004,active,0.0
18,role_labeled,no_prime_eos,no_prime_eos,,a student hurts a teacher .,a teacher is hurt by a student .,a,student,a,teacher,hurt,hurts,hurt,"[""VERB=hurt"", ""AGENT=student"", ""PATIENT=teacher""]","Event roles: VERB=hurt; AGENT=student; PATIENT=teacher
Sentence: the",Sentence: the,first_noun,-2.8572938442230225,-3.1927430629730225,-0.33544921875,active,0.0
18,role_labeled,filler,filler,The prindle rasped during forven .,a student hurts a teacher .,a teacher is hurt by a student .,a,student,a,teacher,hurt,hurts,hurt,"[""VERB=hurt"", ""AGENT=student"", ""PATIENT=teacher""]","Prime sentence: The prindle rasped during forven .
Event roles: VERB=hurt; AGENT=student; PATIENT=teacher
Sentence: the",Sentence: the,first_noun,-3.9920802116394043,-3.714618682861328,0.27746152877807617,passive,1.0
19,role_labeled,active,active,a drufimzom kvenelfined a tlumoldil .,a daughter protects a doctor .,a doctor is protected by a daughter .,a,daughter,a,doctor,protect,protects,protected,"[""AGENT=daughter"", ""VERB=protect"", ""PATIENT=doctor""]","Prime sentence: a drufimzom kvenelfined a tlumoldil .
Event roles: AGENT=daughter; VERB=protect; PATIENT=doctor
Sentence: the",Sentence: the,first_noun,-5.541607856750488,-4.870146751403809,0.6714611053466797,passive,1.0
19,role_labeled,passive,passive,a tlumoldil was kvenelfined by a drufimzom .,a daughter protects a doctor .,a doctor is protected by a daughter .,a,daughter,a,doctor,protect,protects,protected,"[""AGENT=daughter"", ""VERB=protect"", ""PATIENT=doctor""]","Prime sentence: a tlumoldil was kvenelfined by a drufimzom .
Event roles: AGENT=daughter; VERB=protect; PATIENT=doctor
Sentence: the",Sentence: the,first_noun,-5.550989627838135,-4.939249515533447,0.6117401123046875,passive,1.0
19,role_labeled,no_prime_eos,no_prime_eos,,a daughter protects a doctor .,a doctor is protected by a daughter .,a,daughter,a,doctor,protect,protects,protected,"[""AGENT=daughter"", ""VERB=protect"", ""PATIENT=doctor""]","Event roles: AGENT=daughter; VERB=protect; PATIENT=doctor
Sentence: the",Sentence: the,first_noun,-4.46247673034668,-3.7693164348602295,0.6931602954864502,passive,1.0
19,role_labeled,filler,filler,The drimlet vorked before talven .,a daughter protects a doctor .,a doctor is protected by a daughter .,a,daughter,a,doctor,protect,protects,protected,"[""AGENT=daughter"", ""VERB=protect"", ""PATIENT=doctor""]","Prime sentence: The drimlet vorked before talven .
Event roles: AGENT=daughter; VERB=protect; PATIENT=doctor
Sentence: the",Sentence: the,first_noun,-5.467828273773193,-4.212129592895508,1.2556986808776855,passive,1.0
20,role_labeled,active,active,a smevakkul kvenelfined a franorbav .,a professor kills a reader .,a reader is killed by a professor .,a,professor,a,reader,kill,kills,killed,"[""PATIENT=reader"", ""AGENT=professor"", ""VERB=kill""]","Prime sentence: a smevakkul kvenelfined a franorbav .
Event roles: PATIENT=reader; AGENT=professor; VERB=kill
Sentence: the",Sentence: the,first_noun,-5.716705322265625,-7.415024757385254,-1.698319435119629,active,0.0
20,role_labeled,passive,passive,a franorbav was kvenelfined by a smevakkul .,a professor kills a reader .,a reader is killed by a professor .,a,professor,a,reader,kill,kills,killed,"[""PATIENT=reader"", ""AGENT=professor"", ""VERB=kill""]","Prime sentence: a franorbav was kvenelfined by a smevakkul .
Event roles: PATIENT=reader; AGENT=professor; VERB=kill
Sentence: the",Sentence: the,first_noun,-4.81605339050293,-7.127370357513428,-2.311316967010498,active,0.0
20,role_labeled,no_prime_eos,no_prime_eos,,a professor kills a reader .,a reader is killed by a professor .,a,professor,a,reader,kill,kills,killed,"[""PATIENT=reader"", ""AGENT=professor"", ""VERB=kill""]","Event roles: PATIENT=reader; AGENT=professor; VERB=kill
Sentence: the",Sentence: the,first_noun,-4.056504249572754,-5.22611141204834,-1.169607162475586,active,0.0
20,role_labeled,filler,filler,The vornet drissed near malden .,a professor kills a reader .,a reader is killed by a professor .,a,professor,a,reader,kill,kills,killed,"[""PATIENT=reader"", ""AGENT=professor"", ""VERB=kill""]","Prime sentence: The vornet drissed near malden .
Event roles: PATIENT=reader; AGENT=professor; VERB=kill
Sentence: the",Sentence: the,first_noun,-5.054647922515869,-7.839423656463623,-2.784775733947754,active,0.0
21,role_labeled,active,active,the frataflom gritafmured the mnidulzom .,an author kisses a bishop .,a bishop is kissed by an author .,an,author,a,bishop,kiss,kisses,kissed,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=kiss""]","Prime sentence: the frataflom gritafmured the mnidulzom .
Event roles: PATIENT=bishop; AGENT=author; VERB=kiss
Sentence: the",Sentence: the,first_noun,-6.9027204513549805,-5.339319705963135,1.5634007453918457,passive,1.0
21,role_labeled,passive,passive,the mnidulzom was gritafmured by the frataflom .,an author kisses a bishop .,a bishop is kissed by an author .,an,author,a,bishop,kiss,kisses,kissed,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=kiss""]","Prime sentence: the mnidulzom was gritafmured by the frataflom .
Event roles: PATIENT=bishop; AGENT=author; VERB=kiss
Sentence: the",Sentence: the,first_noun,-6.764116287231445,-5.1854143142700195,1.5787019729614258,passive,1.0
21,role_labeled,no_prime_eos,no_prime_eos,,an author kisses a bishop .,a bishop is kissed by an author .,an,author,a,bishop,kiss,kisses,kissed,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=kiss""]","Event roles: PATIENT=bishop; AGENT=author; VERB=kiss
Sentence: the",Sentence: the,first_noun,-4.703943252563477,-4.555542945861816,0.14840030670166016,passive,1.0
21,role_labeled,filler,filler,The trassel fented beside murven .,an author kisses a bishop .,a bishop is kissed by an author .,an,author,a,bishop,kiss,kisses,kissed,"[""PATIENT=bishop"", ""AGENT=author"", ""VERB=kiss""]","Prime sentence: The trassel fented beside murven .
Event roles: PATIENT=bishop; AGENT=author; VERB=kiss
Sentence: the",Sentence: the,first_noun,-6.467318058013916,-5.068183898925781,1.3991341590881348,passive,1.0
22,role_labeled,active,active,a drutorked zlorukruds a vratafsel .,a parent describes a partner .,a partner is described by a parent .,a,parent,a,partner,describ,describes,described,"[""AGENT=parent"", ""PATIENT=partner"", ""VERB=describ""]","Prime sentence: a drutorked zlorukruds a vratafsel .
Event roles: AGENT=parent; PATIENT=partner; VERB=describ
Sentence: the",Sentence: the,first_noun,-7.2412428855896,-9.013571739196777,-1.7723288536071777,active,0.0
22,role_labeled,passive,passive,a vratafsel is zlorukruded by a drutorked .,a parent describes a partner .,a partner is described by a parent .,a,parent,a,partner,describ,describes,described,"[""AGENT=parent"", ""PATIENT=partner"", ""VERB=describ""]","Prime sentence: a vratafsel is zlorukruded by a drutorked .
Event roles: AGENT=parent; PATIENT=partner; VERB=describ
Sentence: the",Sentence: the,first_noun,-6.672194480895996,-8.501508712768555,-1.8293142318725586,active,0.0
22,role_labeled,no_prime_eos,no_prime_eos,,a parent describes a partner .,a partner is described by a parent .,a,parent,a,partner,describ,describes,described,"[""AGENT=parent"", ""PATIENT=partner"", ""VERB=describ""]","Event roles: AGENT=parent; PATIENT=partner; VERB=describ
Sentence: the",Sentence: the,first_noun,-4.39732027053833,-6.574180603027344,-2.1768603324890137,active,0.0
22,role_labeled,filler,filler,The prindle rasped during forven .,a parent describes a partner .,a partner is described by a parent .,a,parent,a,partner,describ,describes,described,"[""AGENT=parent"", ""PATIENT=partner"", ""VERB=describ""]","Prime sentence: The prindle rasped during forven .
Event roles: AGENT=parent; PATIENT=partner; VERB=describ
Sentence: the",Sentence: the,first_noun,-6.782294750213623,-8.387327194213867,-1.6050324440002441,active,0.0
23,role_labeled,active,active,the fradulvek kvesornefs the zraduldil .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a,doctor,an,employee,forgiv,forgives,forgiven,"[""PATIENT=employee"", ""AGENT=doctor"", ""VERB=forgiv""]","Prime sentence: the fradulvek kvesornefs the zraduldil .
Event roles: PATIENT=employee; AGENT=doctor; VERB=forgiv
Sentence: the",Sentence: the,first_noun,-6.008900165557861,-9.540571212768555,-3.5316710472106934,active,0.0
23,role_labeled,passive,passive,the zraduldil is kvesornefed by the fradulvek .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a,doctor,an,employee,forgiv,forgives,forgiven,"[""PATIENT=employee"", ""AGENT=doctor"", ""VERB=forgiv""]","Prime sentence: the zraduldil is kvesornefed by the fradulvek .
Event roles: PATIENT=employee; AGENT=doctor; VERB=forgiv
Sentence: the",Sentence: the,first_noun,-4.533875465393066,-8.626029968261719,-4.092154502868652,active,0.0
23,role_labeled,no_prime_eos,no_prime_eos,,a doctor forgives an employee .,an employee is forgiven by a doctor .,a,doctor,an,employee,forgiv,forgives,forgiven,"[""PATIENT=employee"", ""AGENT=doctor"", ""VERB=forgiv""]","Event roles: PATIENT=employee; AGENT=doctor; VERB=forgiv
Sentence: the",Sentence: the,first_noun,-2.95934796333313,-4.888978481292725,-1.9296305179595947,active,0.0
23,role_labeled,filler,filler,The prantel staved behind nulven .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a,doctor,an,employee,forgiv,forgives,forgiven,"[""PATIENT=employee"", ""AGENT=doctor"", ""VERB=forgiv""]","Prime sentence: The prantel staved behind nulven .
Event roles: PATIENT=employee; AGENT=doctor; VERB=forgiv
Sentence: the",Sentence: the,first_noun,-5.012435436248779,-8.123443603515625,-3.1110081672668457,active,0.0
24,role_labeled,active,active,the kvelodzom smedulpavs the tlunelsel .,a doctor strikes an employee .,an employee is struck by a doctor .,a,doctor,an,employee,strik,strikes,struck,"[""VERB=strik"", ""AGENT=doctor"", ""PATIENT=employee""]","Prime sentence: the kvelodzom smedulpavs the tlunelsel .
Event roles: VERB=strik; AGENT=doctor; PATIENT=employee
Sentence: the",Sentence: the,first_noun,-6.151662349700928,-9.907356262207031,-3.7556939125061035,active,0.0
24,role_labeled,passive,passive,the tlunelsel is smedulpaved by the kvelodzom .,a doctor strikes an employee .,an employee is struck by a doctor .,a,doctor,an,employee,strik,strikes,struck,"[""VERB=strik"", ""AGENT=doctor"", ""PATIENT=employee""]","Prime sentence: the tlunelsel is smedulpaved by the kvelodzom .
Event roles: VERB=strik; AGENT=doctor; PATIENT=employee
Sentence: the",Sentence: the,first_noun,-4.249736785888672,-7.8995208740234375,-3.6497840881347656,active,0.0
24,role_labeled,no_prime_eos,no_prime_eos,,a doctor strikes an employee .,an employee is struck by a doctor .,a,doctor,an,employee,strik,strikes,struck,"[""VERB=strik"", ""AGENT=doctor"", ""PATIENT=employee""]","Event roles: VERB=strik; AGENT=doctor; PATIENT=employee
Sentence: the",Sentence: the,first_noun,-3.009657382965088,-5.380536079406738,-2.3708786964416504,active,0.0
24,role_labeled,filler,filler,The trassel fented beside murven .,a doctor strikes an employee .,an employee is struck by a doctor .,a,doctor,an,employee,strik,strikes,struck,"[""VERB=strik"", ""AGENT=doctor"", ""PATIENT=employee""]","Prime sentence: The trassel fented beside murven .
Event roles: VERB=strik; AGENT=doctor; PATIENT=employee
Sentence: the",Sentence: the,first_noun,-3.9949607849121094,-8.34326171875,-4.348300933837891,active,0.0
25,role_labeled,active,active,a smevakkul smegafdiled a zramolmur .,a lawyer helps a leader .,a leader is helped by a lawyer .,a,lawyer,a,leader,help,helps,helped,"[""AGENT=lawyer"", ""PATIENT=leader"", ""VERB=help""]","Prime sentence: a smevakkul smegafdiled a zramolmur .
Event roles: AGENT=lawyer; PATIENT=leader; VERB=help
Sentence: the",Sentence: the,first_noun,-5.550280570983887,-5.841084003448486,-0.2908034324645996,active,0.0
25,role_labeled,passive,passive,a zramolmur was smegafdiled by a smevakkul .,a lawyer helps a leader .,a leader is helped by a lawyer .,a,lawyer,a,leader,help,helps,helped,"[""AGENT=lawyer"", ""PATIENT=leader"", ""VERB=help""]","Prime sentence: a zramolmur was smegafdiled by a smevakkul .
Event roles: AGENT=lawyer; PATIENT=leader; VERB=help
Sentence: the",Sentence: the,first_noun,-4.674748420715332,-5.490029335021973,-0.8152809143066406,active,0.0
25,role_labeled,no_prime_eos,no_prime_eos,,a lawyer helps a leader .,a leader is helped by a lawyer .,a,lawyer,a,leader,help,helps,helped,"[""AGENT=lawyer"", ""PATIENT=leader"", ""VERB=help""]","Event roles: AGENT=lawyer; PATIENT=leader; VERB=help
Sentence: the",Sentence: the,first_noun,-4.602716445922852,-5.039603233337402,-0.4368867874145508,active,0.0
25,role_labeled,filler,filler,The slinter maved after bralken .,a lawyer helps a leader .,a leader is helped by a lawyer .,a,lawyer,a,leader,help,helps,helped,"[""AGENT=lawyer"", ""PATIENT=leader"", ""VERB=help""]","Prime sentence: The slinter maved after bralken .
Event roles: AGENT=lawyer; PATIENT=leader; VERB=help
Sentence: the",Sentence: the,first_noun,-6.489582061767578,-7.073375701904297,-0.5837936401367188,active,0.0
