item_index,prompt_column,prime_condition,target_active,target_passive,greedy_answer_first_sentence,greedy_answer_first_sentence_normalized,generation_class_detailed,generation_structure_reason,argument_structure_inferred,role_frame_inferred,argument_inference_note,generation_class_strict,generation_class_lax,needs_review_strict,needs_review_lax,prompt,greedy_completion_raw
53,prompt_filler,filler,the man surprised the manager .,the manager was surprised by the man .,The man was fired .,the man was fired .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The vornet drissed near malden.""

There was a surpriseding event involving the man and the manager.
The one who did it was the man.
The one it happened to was the manager.

Bridget asked, ""What happened?""
Mary answered, ""The"," man was fired.""

The man was angry.
The man was upset.
The man was furious.

Bridget asked,"
55,prompt_no_prime,no_prime,the physician understood the pilot .,the pilot was understood by the physician .,"The physician was involved in the event, and the pilot was the one who was affected by it .","the physician was involved in the event, and the pilot was the one who was affected by it .",other_coordinate_multiclause,coordination_with_punctuation,passive_like,patient>(agent),passive_pattern_detected,other,other,True,True,"There was a understooding event involving the physician and the pilot.
The one who did it was the physician.
The one it happened to was the pilot.

Bridget asked, ""What happened?""
Mary answered, ""The"," physician was involved in the event, and the pilot was the one who was affected by it.""

Bridget asked,"
55,prompt_filler,filler,the physician understood the pilot .,the pilot was understood by the physician .,The tharner plested after zolven .,the tharner plested after zolven .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The tharner plested after zolven.""

There was a understooding event involving the physician and the pilot.
The one who did it was the physician.
The one it happened to was the pilot.

Bridget asked, ""What happened?""
Mary answered, ""The"," tharner plested after zolven.""

The physician and the pilot were in a car together.
The physician was"
56,prompt_filler,filler,the scientist washed the secretary .,the secretary was washed by the scientist .,The scientist was washed .,the scientist was washed .,passive_short,be_participle_no_by,passive_like,patient>(agent),passive_pattern_detected,other,passive,True,False,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The drasken yelped on fralden.""

There was a washeding event involving the scientist and the secretary.
The one who did it was the scientist.
The one it happened to was the secretary.

Bridget asked, ""What happened?""
Mary answered, ""The"," scientist was washed.""

The drasken is a type of animal, and the fralden is a type of place"
58,prompt_active,active,a son forgives a student .,a student is forgiven by a son .,The son forgave the student .,the son forgave the student .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a mnilodkededing event involving the vrefimdil and the smenelsel.
The one who did it was the vrefimdil.
The one it happened to was the smenelsel.

Bridget asked, ""What happened?""
Mary answered, ""The vrefimdil mnilodkeded the smenelsel.""

There was a forgiving event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," son forgave the student.""

There was a mnilodkededing event involving a son and a student.
The one"
58,prompt_passive,passive,a son forgives a student .,a student is forgiven by a son .,The student was forgiving by the son .,the student was forgiving by the son .,active_progressive_intransitive_pp,be_ing_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a mnilodkededing event involving the vrefimdil and the smenelsel.
The one who did it was the vrefimdil.
The one it happened to was the smenelsel.

Bridget asked, ""What happened?""
Mary answered, ""The smenelsel was mnilodkeded by the vrefimdil.""

There was a forgiving event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," student was forgiving by the son.""

The vrefimdil and the smenelsel are not the same thing.
"
58,prompt_no_prime,no_prime,a son forgives a student .,a student is forgiven by a son .,The son was forgiving .,the son was forgiving .,active_progressive_intransitive,be_ing_no_object,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"There was a forgiving event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," son was forgiving.""
Bridget asked, ""What did he forgive?""
Mary answered, ""The student.""

Brid"
58,prompt_filler,filler,a son forgives a student .,a student is forgiven by a son .,The son forgave the student .,the son forgave the student .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The prasket whaved during morden.""

There was a forgiving event involving a son and a student.
The one who did it was a son.
The one it happened to was a student.

Bridget asked, ""What happened?""
Mary answered, ""The"," son forgave the student.""

The son forgave the student.
The student forgave the son.
The son forgave"
59,prompt_filler,filler,a hero surprises a husband .,a husband is surprised by a hero .,The flinder trassed across jorven .,the flinder trassed across jorven .,active_intransitive_prepositional,finite_verb_prepositional,active_nonobject,single_core_argument(+oblique),no_direct_object_detected,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The flinder trassed across jorven.""

There was a surprising event involving a hero and a husband.
The one who did it was a hero.
The one it happened to was a husband.

Bridget asked, ""What happened?""
Mary answered, ""The"," flinder trassed across jorven.""

Bridget asked, ""What happened?""
Mary answered, ""The fl"
61,prompt_no_prime,no_prime,the student surprised the teacher .,the teacher was surprised by the student .,The student did it .,the student did it .,other_unclassified,fallback_unclassified,unknown,unknown,verb_not_confident,other,other,True,True,"There was a surpriseding event involving the student and the teacher.
The one who did it was the student.
The one it happened to was the teacher.

Bridget asked, ""What happened?""
Mary answered, ""The"," student did it. The teacher was the one it happened to.""
Bridget asked, ""What did the student do"
61,prompt_filler,filler,the student surprised the teacher .,the teacher was surprised by the student .,The student did it to me .,the student did it to me .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The drabble quisted in varlen.""

There was a surpriseding event involving the student and the teacher.
The one who did it was the student.
The one it happened to was the teacher.

Bridget asked, ""What happened?""
Mary answered, ""The"," student did it to me.""

Bridgen asked, ""What happened?""
Mary answered, ""The student did it to"
62,prompt_no_prime,no_prime,the aunt hurried the author .,the author was hurried by the aunt .,The aunt did it to me .,the aunt did it to me .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"There was a hurrieding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," aunt did it to me.""

Bridget asked, ""What did the aunt do to you?""
Mary replied, """
62,prompt_filler,filler,the aunt hurried the author .,the author was hurried by the aunt .,The aunt did it to the author .,the aunt did it to the author .,other_prepositional_misc,prepositional_without_confident_parse,unknown,unknown,verb_not_confident,other,other,True,True,"In another scene, something unrelated happened.
Bridget asked, ""What happened?""
Mary answered, ""The snorbel gredded after folven.""

There was a hurrieding event involving the aunt and the author.
The one who did it was the aunt.
The one it happened to was the author.

Bridget asked, ""What happened?""
Mary answered, ""The"," aunt did it to the author.""

The aunt was the one who did it.
The author was the one it happened to"
