s_cong_Active,s_inc_Active,w_cong_Active,w_inc_Active,s_cong_Passive,s_inc_Passive,w_cong_Passive,w_inc_Passive,s_PE_Active,s_PE_Passive
-51.21875,-51.78125,-13.2578125,-13.4921875,-52.4375,-53.1875,-5.1015625,-4.93359375,0.5625,0.75
-48.0,-50.59375,-11.734375,-12.984375,-51.40625,-51.03125,-5.0859375,-4.96484375,2.59375,-0.375
-49.5,-50.3125,-12.6484375,-12.734375,-49.59375,-50.875,-4.40234375,-5.29296875,0.8125,1.28125
-49.21875,-50.40625,-11.6484375,-11.8046875,-53.28125,-53.21875,-5.0234375,-4.98828125,1.1875,-0.0625
-50.84375,-51.09375,-13.390625,-12.7421875,-54.53125,-54.625,-5.48828125,-4.92578125,0.25,0.09375
-52.0,-50.96875,-12.6953125,-11.9140625,-53.90625,-56.09375,-5.25,-4.734375,-1.03125,2.1875
-48.28125,-48.375,-12.2265625,-12.484375,-48.84375,-52.90625,-4.1484375,-4.078125,0.09375,4.0625
-53.21875,-50.0,-11.671875,-11.4765625,-52.34375,-56.4375,-4.95703125,-4.98828125,-3.21875,4.09375
-47.4375,-50.6875,-12.28125,-12.1796875,-47.6875,-47.0,-5.8828125,-5.6953125,3.25,-0.6875
-46.5625,-45.875,-12.2734375,-12.4609375,-45.09375,-46.84375,-4.7109375,-5.921875,-0.6875,1.75
-45.125,-45.96875,-11.2265625,-10.8828125,-43.625,-45.59375,-6.3515625,-6.53515625,0.84375,1.96875
-47.6875,-49.25,-12.15625,-11.84375,-47.71875,-46.84375,-5.3984375,-5.78515625,1.5625,-0.875
-44.75,-46.71875,-13.25,-12.9765625,-45.9375,-45.5,-6.14453125,-5.734375,1.96875,-0.4375
-46.03125,-48.34375,-11.2421875,-12.0234375,-46.25,-45.8125,-5.8515625,-5.69921875,2.3125,-0.4375
-47.75,-50.21875,-12.5703125,-13.46875,-48.9375,-47.84375,-6.13671875,-6.43359375,2.46875,-1.09375
-48.6875,-47.59375,-12.3515625,-12.1796875,-46.46875,-48.3125,-5.45703125,-5.6796875,-1.09375,1.84375
-44.8125,-44.5625,-12.203125,-11.90625,-44.90625,-46.21875,-5.06640625,-5.5390625,-0.25,1.3125
-44.1875,-47.0625,-11.6953125,-10.96875,-43.71875,-44.5,-6.02734375,-6.2109375,2.875,0.78125
-38.0,-41.28125,-9.59375,-9.9140625,-44.46875,-44.3125,-5.3203125,-5.4765625,3.28125,-0.15625
-43.46875,-42.65625,-10.125,-9.5703125,-45.625,-48.34375,-4.51953125,-5.296875,-0.8125,2.71875
-39.9375,-38.875,-9.3359375,-9.2734375,-41.5625,-43.0625,-4.73828125,-4.953125,-1.0625,1.5
-40.34375,-40.4375,-8.671875,-8.53125,-42.9375,-43.8125,-3.791015625,-4.37890625,0.09375,0.875
-41.78125,-39.125,-9.1953125,-9.1796875,-42.0625,-43.625,-4.2890625,-4.88671875,-2.65625,1.5625
-42.1875,-41.4375,-9.0859375,-9.4765625,-44.71875,-45.71875,-5.546875,-4.703125,-0.75,1.0
-40.0625,-40.65625,-8.5,-9.03125,-42.71875,-43.46875,-4.9375,-3.59765625,0.59375,0.75
-38.875,-39.3125,-9.2578125,-9.4296875,-42.3125,-43.90625,-4.12109375,-4.8125,0.4375,1.59375
-41.6875,-41.59375,-8.921875,-9.4453125,-42.46875,-43.3125,-4.48046875,-4.33203125,-0.09375,0.84375
-42.625,-42.59375,-10.1328125,-9.734375,-45.75,-45.40625,-5.0546875,-5.5390625,-0.03125,-0.34375
-45.0625,-44.34375,-9.0390625,-9.484375,-45.0,-46.84375,-4.7109375,-6.11328125,-0.71875,1.84375
-39.96875,-39.875,-10.015625,-10.140625,-39.6875,-42.375,-5.0625,-6.23828125,-0.09375,2.6875
-42.40625,-41.53125,-8.703125,-8.234375,-43.0,-44.0,-4.03515625,-4.68359375,-0.875,1.0
-42.65625,-41.84375,-10.8203125,-10.03125,-42.75,-45.53125,-5.15625,-6.015625,-0.8125,2.78125
-45.59375,-45.5,-7.796875,-7.21484375,-46.375,-48.46875,-6.0390625,-5.3125,-0.09375,2.09375
-44.9375,-45.0,-8.328125,-9.1796875,-44.5,-45.75,-4.94140625,-5.59765625,0.0625,1.25
-45.75,-44.8125,-9.3671875,-9.859375,-43.9375,-46.84375,-5.3203125,-6.0546875,-0.9375,2.90625
-41.90625,-43.125,-8.0,-7.171875,-44.8125,-45.0,-5.8046875,-5.68359375,1.21875,0.1875
-41.5,-41.65625,-7.7734375,-8.1640625,-43.71875,-44.96875,-5.1015625,-5.46875,0.15625,1.25
-43.46875,-43.125,-6.89453125,-7.609375,-44.03125,-46.40625,-4.5390625,-5.27734375,-0.34375,2.375
-47.1875,-48.96875,-9.2578125,-9.3515625,-49.8125,-52.90625,-4.40625,-4.47265625,1.78125,3.09375
-47.78125,-50.40625,-10.6953125,-10.078125,-47.6875,-49.75,-3.748046875,-4.31640625,2.625,2.0625
-53.125,-55.0625,-9.71875,-9.7578125,-53.84375,-54.53125,-4.5,-5.54296875,1.9375,0.6875
-51.0625,-53.6875,-11.4296875,-10.375,-51.5625,-52.21875,-3.609375,-3.583984375,2.625,0.65625
-52.65625,-51.4375,-9.984375,-9.953125,-51.90625,-52.9375,-3.826171875,-4.50390625,-1.21875,1.03125
-47.28125,-50.4375,-9.3828125,-9.8984375,-49.28125,-50.78125,-3.935546875,-3.86328125,3.15625,1.5
-54.9375,-51.84375,-12.65625,-10.375,-51.0,-57.65625,-4.0390625,-7.3203125,-3.09375,6.65625
-49.8125,-49.75,-9.109375,-9.234375,-51.0625,-52.125,-4.21484375,-4.36328125,-0.0625,1.0625
-47.78125,-47.46875,-9.578125,-9.953125,-51.375,-53.34375,-4.10546875,-4.19921875,-0.3125,1.96875
-49.96875,-51.78125,-9.6015625,-9.3984375,-47.3125,-51.5,-3.173828125,-4.23828125,1.8125,4.1875
-37.0625,-36.78125,-10.0390625,-8.7890625,-38.0,-40.125,-5.41796875,-5.10546875,-0.28125,2.125
-37.4375,-37.21875,-10.203125,-10.703125,-38.875,-42.53125,-4.2578125,-5.3125,-0.21875,3.65625
-40.34375,-37.46875,-9.0078125,-9.6484375,-39.6875,-44.96875,-3.984375,-4.46484375,-2.875,5.28125
-37.1875,-36.8125,-10.625,-10.9453125,-40.15625,-41.71875,-4.21875,-3.8828125,-0.375,1.5625
-37.53125,-39.59375,-10.6953125,-9.5390625,-41.0625,-41.96875,-3.8984375,-4.65234375,2.0625,0.90625
-36.59375,-38.875,-9.2578125,-8.984375,-38.8125,-38.9375,-4.33203125,-4.109375,2.28125,0.125
-34.71875,-36.59375,-9.484375,-11.0625,-40.75,-39.625,-5.07421875,-4.5234375,1.875,-1.125
-35.65625,-36.53125,-8.875,-9.6640625,-39.15625,-39.65625,-2.876953125,-3.126953125,0.875,0.5
-37.46875,-38.71875,-10.125,-10.640625,-41.96875,-43.1875,-4.03515625,-4.41015625,1.25,1.21875
-40.0,-38.34375,-10.421875,-10.9296875,-39.15625,-41.0,-4.6640625,-5.1015625,-1.65625,1.84375
-44.09375,-44.75,-11.1171875,-10.7109375,-47.28125,-48.65625,-5.3515625,-5.52734375,0.65625,1.375
-46.0625,-47.8125,-11.8359375,-12.8125,-49.875,-49.90625,-4.5703125,-4.734375,1.75,0.03125
-46.28125,-47.1875,-12.9453125,-13.1328125,-49.09375,-48.875,-5.41796875,-5.2890625,0.90625,-0.21875
-46.6875,-47.15625,-11.6328125,-11.8359375,-49.25,-51.6875,-4.6171875,-5.97265625,0.46875,2.4375
-46.75,-48.6875,-11.46875,-11.96875,-50.6875,-50.96875,-4.88671875,-4.921875,1.9375,0.28125
-45.34375,-46.53125,-11.9296875,-13.109375,-48.96875,-49.84375,-5.359375,-4.41796875,1.1875,0.875
-46.8125,-47.15625,-11.0078125,-11.140625,-48.71875,-50.5625,-4.93359375,-5.87109375,0.34375,1.84375
-45.375,-48.21875,-11.25,-11.84375,-51.84375,-52.96875,-6.76171875,-7.671875,2.84375,1.125
-42.875,-44.8125,-11.6640625,-11.3984375,-47.65625,-49.0,-4.390625,-5.7578125,1.9375,1.34375
-45.5,-47.15625,-11.75,-11.6796875,-49.875,-50.1875,-5.23046875,-6.08984375,1.65625,0.3125
-45.84375,-43.75,-13.1015625,-13.359375,-44.4375,-46.21875,-4.41796875,-4.2578125,-2.09375,1.78125
-42.65625,-43.96875,-11.6171875,-12.5078125,-44.0,-45.125,-4.69140625,-4.2265625,1.3125,1.125
-44.15625,-42.8125,-12.25,-11.640625,-44.125,-46.25,-3.337890625,-3.513671875,-1.34375,2.125
-41.75,-42.03125,-12.0390625,-12.40625,-41.65625,-43.65625,-4.1328125,-3.486328125,0.28125,2.0
-44.5,-46.875,-12.0234375,-12.3515625,-46.34375,-46.6875,-4.23046875,-4.22265625,2.375,0.34375
-44.5,-45.96875,-13.4453125,-13.6328125,-43.96875,-44.71875,-4.83984375,-4.515625,1.46875,0.75
-44.6875,-43.65625,-12.8515625,-13.1171875,-44.09375,-45.90625,-3.947265625,-3.63671875,-1.03125,1.8125
-43.4375,-43.15625,-12.84375,-12.875,-43.34375,-43.90625,-3.63671875,-3.8515625,-0.28125,0.5625
-44.1875,-45.53125,-12.2890625,-12.71875,-44.3125,-45.625,-3.625,-3.791015625,1.34375,1.3125
-41.78125,-42.5625,-12.421875,-12.4453125,-43.21875,-45.65625,-4.38671875,-4.76953125,0.78125,2.4375
-47.21875,-47.40625,-12.9140625,-13.046875,-49.375,-47.5625,-4.40625,-3.884765625,0.1875,-1.8125
-47.65625,-49.1875,-13.28125,-13.8515625,-47.9375,-46.625,-4.9765625,-4.83203125,1.53125,-1.3125
-46.9375,-48.34375,-13.1796875,-13.5078125,-45.75,-44.9375,-4.484375,-4.078125,1.40625,-0.8125
-44.90625,-46.0625,-10.7109375,-11.9375,-45.34375,-47.125,-3.083984375,-3.380859375,1.15625,1.78125
-49.5625,-50.0,-13.171875,-13.4765625,-48.1875,-47.28125,-4.08203125,-3.947265625,0.4375,-0.90625
-49.5,-49.625,-13.796875,-13.6796875,-48.40625,-50.4375,-4.8046875,-5.15625,0.125,2.03125
-44.0,-45.3125,-11.3984375,-12.390625,-45.5625,-46.21875,-4.1171875,-4.05859375,1.3125,0.65625
-47.53125,-47.46875,-13.40625,-13.671875,-44.59375,-45.90625,-3.36328125,-3.79296875,-0.0625,1.3125
-48.875,-47.9375,-12.5546875,-13.0546875,-45.9375,-47.15625,-3.974609375,-4.1640625,-0.9375,1.21875
-48.78125,-50.625,-12.765625,-14.34375,-46.875,-47.125,-3.63671875,-3.990234375,1.84375,0.25
-41.90625,-42.78125,-11.984375,-12.7734375,-47.3125,-48.34375,-4.5,-5.4609375,0.875,1.03125
-41.34375,-41.625,-12.984375,-12.90625,-46.8125,-46.53125,-4.84765625,-4.8984375,0.28125,-0.28125
-39.96875,-40.6875,-12.03125,-11.8359375,-45.8125,-46.5,-3.74609375,-5.2109375,0.71875,0.6875
-39.6875,-39.90625,-12.640625,-13.203125,-45.0625,-45.65625,-5.24609375,-4.88671875,0.21875,0.59375
-44.3125,-43.96875,-14.796875,-14.25,-46.9375,-49.1875,-4.98046875,-5.984375,-0.34375,2.25
-40.875,-42.125,-12.0390625,-12.296875,-47.90625,-48.1875,-4.05859375,-4.18359375,1.25,0.28125
-39.59375,-39.71875,-12.28125,-12.2265625,-44.59375,-46.5625,-4.44921875,-5.76171875,0.125,1.96875
-40.4375,-40.46875,-12.3125,-12.0546875,-46.0625,-46.84375,-4.1796875,-3.93359375,0.03125,0.78125
-39.84375,-41.375,-12.8203125,-13.1875,-47.25,-45.125,-4.53125,-4.46484375,1.53125,-2.125
-38.875,-42.65625,-13.8671875,-13.7890625,-47.03125,-44.9375,-4.828125,-5.3671875,3.78125,-2.09375
-40.1875,-41.71875,-8.6015625,-8.359375,-44.5625,-45.5,-3.53515625,-3.5390625,1.53125,0.9375
-38.78125,-40.8125,-9.21875,-9.234375,-41.875,-43.3125,-3.5546875,-3.76953125,2.03125,1.4375
-39.0625,-41.8125,-8.625,-8.9296875,-45.0625,-43.03125,-2.78515625,-2.708984375,2.75,-2.03125
-40.0625,-41.65625,-7.26953125,-7.765625,-43.84375,-43.71875,-3.287109375,-2.73046875,1.59375,-0.125
-41.0,-39.78125,-9.4140625,-9.5,-43.8125,-44.71875,-3.28125,-3.08203125,-1.21875,0.90625
-40.03125,-41.40625,-9.171875,-8.6484375,-42.6875,-44.28125,-2.787109375,-3.0859375,1.375,1.59375
-40.90625,-39.96875,-8.84375,-8.015625,-42.84375,-44.46875,-2.44921875,-3.236328125,-0.9375,1.625
-37.6875,-37.71875,-8.875,-9.515625,-42.96875,-43.71875,-3.599609375,-3.1796875,0.03125,0.75
-37.90625,-41.53125,-7.26171875,-8.1875,-40.5625,-42.375,-2.703125,-2.205078125,3.625,1.8125
-38.78125,-39.28125,-8.671875,-9.0546875,-41.75,-43.0,-3.001953125,-2.73828125,0.5,1.25
-47.5625,-48.9375,-12.2890625,-11.640625,-49.15625,-49.84375,-5.50390625,-5.94140625,1.375,0.6875
-46.0625,-46.4375,-10.609375,-10.46875,-47.375,-49.6875,-5.49609375,-5.96875,0.375,2.3125
-43.25,-43.46875,-10.5078125,-10.1953125,-46.09375,-49.34375,-5.5234375,-6.47265625,0.21875,3.25
-46.9375,-46.4375,-12.4921875,-12.34375,-46.9375,-48.53125,-5.65234375,-6.10546875,-0.5,1.59375
-50.375,-48.625,-12.8671875,-13.3046875,-48.1875,-51.25,-5.3359375,-5.6171875,-1.75,3.0625
-43.5625,-42.09375,-10.0,-8.6015625,-44.875,-48.78125,-5.53125,-5.72265625,-1.46875,3.90625
-47.03125,-46.90625,-11.9765625,-11.78125,-47.5625,-49.53125,-5.41796875,-5.94140625,-0.125,1.96875
-46.34375,-47.5,-11.734375,-11.1328125,-48.34375,-49.25,-5.94921875,-6.17578125,1.15625,0.90625
-52.34375,-51.53125,-14.6640625,-14.8359375,-49.25,-50.6875,-6.48046875,-6.84375,-0.8125,1.4375
-49.96875,-51.8125,-12.484375,-13.15625,-52.0625,-50.96875,-6.140625,-5.86328125,1.84375,-1.09375
-42.875,-42.5,-9.0234375,-9.0859375,-44.34375,-45.0,-3.93359375,-3.916015625,-0.375,0.65625
-41.6875,-42.375,-9.3125,-9.6171875,-43.40625,-43.90625,-4.7421875,-4.9921875,0.6875,0.5
-43.40625,-43.59375,-8.25,-8.015625,-44.71875,-45.875,-4.04296875,-4.26171875,0.1875,1.15625
-41.34375,-43.21875,-8.5390625,-9.0,-44.75,-44.4375,-4.578125,-4.3125,1.875,-0.3125
-42.5625,-44.0625,-8.6953125,-8.890625,-44.4375,-43.40625,-4.23828125,-4.13671875,1.5,-1.03125
-43.40625,-42.625,-8.328125,-8.265625,-43.875,-45.28125,-3.82421875,-3.865234375,-0.78125,1.40625
-41.71875,-41.8125,-8.2265625,-8.234375,-43.65625,-44.8125,-3.884765625,-3.599609375,0.09375,1.15625
-41.375,-39.3125,-9.03125,-8.3515625,-41.5,-45.15625,-3.8203125,-4.4609375,-2.0625,3.65625
-38.9375,-40.8125,-7.4296875,-8.4609375,-41.9375,-42.53125,-3.91015625,-3.615234375,1.875,0.59375
-41.9375,-42.625,-8.5625,-9.625,-42.28125,-43.6875,-4.3515625,-4.26171875,0.6875,1.40625
-40.53125,-39.9375,-12.671875,-13.1171875,-38.0625,-40.9375,-4.12890625,-4.1796875,-0.59375,2.875
-41.0625,-42.71875,-13.4765625,-14.3125,-41.6875,-41.0625,-4.30078125,-4.328125,1.65625,-0.625
-41.5625,-41.53125,-13.734375,-15.21875,-40.9375,-41.75,-4.3046875,-4.23828125,-0.03125,0.8125
-42.84375,-41.9375,-15.265625,-15.1484375,-40.96875,-43.34375,-4.5703125,-5.0078125,-0.90625,2.375
-40.75,-40.84375,-12.6953125,-13.1328125,-39.0,-39.625,-4.25390625,-4.71484375,0.09375,0.625
-37.78125,-40.8125,-13.1484375,-14.9453125,-39.90625,-37.09375,-4.73046875,-4.67578125,3.03125,-2.8125
-43.90625,-44.84375,-15.515625,-15.4375,-42.09375,-42.90625,-4.5390625,-5.02734375,0.9375,0.8125
-39.625,-42.4375,-13.2890625,-14.7890625,-40.59375,-39.1875,-4.4921875,-4.7109375,2.8125,-1.40625
-43.125,-44.34375,-13.5703125,-13.921875,-44.375,-42.84375,-4.19140625,-4.41015625,1.21875,-1.53125
-41.5,-40.9375,-13.8984375,-13.953125,-40.0625,-41.5625,-4.6953125,-5.1015625,-0.5625,1.5
-41.25,-41.0625,-11.375,-11.84375,-48.6875,-49.8125,-3.796875,-3.88671875,-0.1875,1.125
-41.21875,-42.40625,-11.46875,-12.2890625,-47.78125,-50.1875,-4.04296875,-3.638671875,1.1875,2.40625
-42.90625,-44.0,-10.9765625,-11.59375,-50.84375,-54.28125,-4.8125,-4.53515625,1.09375,3.4375
-45.46875,-46.21875,-11.1875,-12.0546875,-53.46875,-54.78125,-4.55078125,-3.8515625,0.75,1.3125
-46.90625,-45.3125,-12.5546875,-11.5234375,-51.40625,-55.3125,-3.833984375,-5.22265625,-1.59375,3.90625
-40.5625,-40.28125,-10.2890625,-10.2578125,-48.5625,-49.9375,-3.849609375,-3.720703125,-0.28125,1.375
-43.71875,-41.5,-12.2890625,-11.359375,-45.9375,-51.03125,-4.046875,-5.0,-2.21875,5.09375
-41.8125,-41.15625,-10.828125,-10.9140625,-50.53125,-51.84375,-3.69140625,-3.875,-0.65625,1.3125
-43.4375,-44.4375,-12.3515625,-12.640625,-55.03125,-54.9375,-4.19921875,-4.98046875,1.0,-0.09375
-41.9375,-42.34375,-11.8125,-12.828125,-49.09375,-49.625,-4.3203125,-3.814453125,0.40625,0.53125
-43.125,-42.125,-10.75,-10.53125,-44.28125,-48.875,-4.22265625,-4.98828125,-1.0,4.59375
-40.875,-42.0625,-10.3359375,-9.796875,-44.5,-46.46875,-5.12109375,-5.79296875,1.1875,1.96875
-44.125,-43.65625,-10.1328125,-9.984375,-46.9375,-49.8125,-5.03125,-5.14453125,-0.46875,2.875
-45.8125,-44.4375,-11.2265625,-10.6640625,-49.3125,-50.1875,-4.9765625,-5.06640625,-1.375,0.875
-42.59375,-42.59375,-10.390625,-9.9609375,-45.75,-48.75,-5.0625,-5.55078125,0.0,3.0
-44.9375,-44.34375,-10.5078125,-10.390625,-48.625,-50.375,-5.17578125,-5.3359375,-0.59375,1.75
-41.90625,-42.9375,-10.2734375,-10.1484375,-43.8125,-47.71875,-4.5078125,-5.81640625,1.03125,3.90625
-45.75,-46.625,-10.7421875,-10.0234375,-49.21875,-50.78125,-5.01953125,-5.984375,0.875,1.5625
-41.71875,-42.78125,-10.78125,-10.3828125,-43.9375,-47.4375,-4.94140625,-5.546875,1.0625,3.5
-42.96875,-42.59375,-10.7421875,-10.1875,-47.53125,-49.78125,-5.16015625,-5.16796875,-0.375,2.25
-45.0625,-46.75,-8.7734375,-9.03125,-46.34375,-50.34375,-5.125,-5.5078125,1.6875,4.0
-50.5625,-49.96875,-10.8828125,-10.8046875,-52.375,-53.15625,-5.26953125,-5.65625,-0.59375,0.78125
-47.75,-47.71875,-10.8984375,-10.5390625,-49.71875,-51.15625,-5.28515625,-5.44921875,-0.03125,1.4375
-47.875,-47.96875,-9.9453125,-9.6328125,-47.4375,-49.53125,-4.76953125,-5.2265625,0.09375,2.09375
-45.84375,-49.3125,-9.6484375,-10.1640625,-46.875,-49.34375,-4.90234375,-5.73828125,3.46875,2.46875
-51.625,-51.75,-10.0390625,-10.390625,-51.9375,-52.78125,-5.30859375,-5.65234375,0.125,0.84375
-47.0,-47.21875,-10.28125,-9.7890625,-46.53125,-50.09375,-5.63671875,-5.92578125,0.21875,3.5625
-50.21875,-48.5,-10.5390625,-9.5703125,-49.15625,-53.5,-4.59765625,-5.3359375,-1.71875,4.34375
-46.8125,-47.0625,-9.515625,-9.6875,-50.0,-52.71875,-5.3203125,-5.8359375,0.25,2.71875
-46.53125,-46.0,-10.4375,-10.09375,-44.3125,-47.6875,-5.421875,-5.89453125,-0.53125,3.375
-44.25,-46.5625,-13.421875,-14.8359375,-50.4375,-49.03125,-4.60546875,-4.6640625,2.3125,-1.40625
-43.15625,-45.40625,-13.2578125,-13.4375,-51.34375,-49.0,-4.81640625,-4.46484375,2.25,-2.34375
-42.5,-43.53125,-14.6875,-14.984375,-48.65625,-48.3125,-5.359375,-5.265625,1.03125,-0.34375
-41.59375,-43.40625,-13.3203125,-14.3515625,-47.3125,-46.96875,-4.59765625,-4.75390625,1.8125,-0.34375
-44.8125,-43.625,-14.546875,-15.234375,-48.78125,-50.8125,-4.828125,-5.375,-1.1875,2.03125
-42.65625,-40.15625,-13.8828125,-12.125,-42.03125,-49.1875,-3.431640625,-5.53515625,-2.5,7.15625
-41.6875,-43.71875,-13.4765625,-14.9375,-46.96875,-46.875,-4.5546875,-4.546875,2.03125,-0.09375
-41.28125,-44.375,-14.1875,-15.71875,-48.59375,-48.21875,-5.109375,-4.73828125,3.09375,-0.375
-43.75,-45.0,-13.1640625,-14.265625,-49.71875,-49.9375,-4.3671875,-4.265625,1.25,0.21875
-42.40625,-44.53125,-13.2265625,-14.4375,-48.625,-49.6875,-4.828125,-4.71875,2.125,1.0625
-44.375,-44.46875,-13.7421875,-12.546875,-46.4375,-46.71875,-5.5859375,-5.8828125,0.09375,0.28125
-44.3125,-42.6875,-11.953125,-11.9765625,-45.21875,-47.78125,-5.2734375,-5.6484375,-1.625,2.5625
-44.125,-43.28125,-14.328125,-14.2734375,-45.625,-47.09375,-5.66015625,-5.95703125,-0.84375,1.46875
-45.8125,-45.1875,-14.6015625,-15.328125,-48.4375,-49.75,-5.2734375,-4.86328125,-0.625,1.3125
-47.3125,-47.03125,-14.796875,-14.515625,-47.90625,-48.9375,-4.96875,-5.5234375,-0.28125,1.03125
-45.28125,-43.9375,-13.6796875,-13.1328125,-46.375,-48.875,-5.4140625,-5.44921875,-1.34375,2.5
-49.96875,-49.0,-15.8984375,-16.125,-50.0,-52.15625,-4.89453125,-5.55859375,-0.96875,2.15625
-47.09375,-47.78125,-15.1015625,-15.0078125,-49.3125,-49.71875,-4.90234375,-5.58984375,0.6875,0.40625
-44.75,-44.71875,-14.2109375,-13.8984375,-45.40625,-47.03125,-4.91796875,-5.22265625,-0.03125,1.625
-43.78125,-44.46875,-13.515625,-14.3984375,-46.96875,-48.15625,-5.5,-5.96484375,0.6875,1.1875
-43.46875,-44.0625,-14.9296875,-15.0625,-46.125,-44.96875,-3.17578125,-3.0703125,0.59375,-1.15625
-41.4375,-39.8125,-11.8359375,-12.515625,-40.875,-43.71875,-3.837890625,-3.09765625,-1.625,2.84375
-43.25,-42.34375,-12.84375,-13.171875,-43.625,-44.84375,-3.55859375,-3.671875,-0.90625,1.21875
-42.28125,-44.0625,-13.9609375,-14.2421875,-45.3125,-44.28125,-3.939453125,-2.873046875,1.78125,-1.03125
-42.8125,-44.0625,-12.921875,-12.953125,-46.40625,-45.6875,-4.5703125,-4.3984375,1.25,-0.71875
-41.1875,-41.28125,-12.1875,-12.65625,-41.1875,-43.3125,-3.349609375,-3.541015625,0.09375,2.125
-40.65625,-42.28125,-12.484375,-13.328125,-42.96875,-41.90625,-3.81640625,-3.18359375,1.625,-1.0625
-40.875,-42.75,-14.140625,-15.09375,-44.53125,-44.3125,-3.765625,-3.755859375,1.875,-0.21875
-39.53125,-41.3125,-13.0,-13.5,-42.5625,-43.0625,-4.55078125,-4.3984375,1.78125,0.5
-43.375,-39.8125,-12.890625,-12.9375,-41.1875,-44.9375,-3.798828125,-4.87109375,-3.5625,3.75
-55.59375,-56.5,-8.9609375,-8.8671875,-53.9375,-54.34375,-4.8671875,-4.671875,0.90625,0.40625
-51.9375,-52.9375,-8.2734375,-8.8125,-51.625,-54.15625,-4.4609375,-4.296875,1.0,2.53125
-54.875,-53.46875,-8.9453125,-8.3828125,-52.25,-54.625,-4.84765625,-5.01953125,-1.40625,2.375
-55.5625,-54.75,-7.76953125,-8.078125,-53.3125,-54.5625,-4.7734375,-4.95703125,-0.8125,1.25
-55.65625,-54.71875,-7.5546875,-8.328125,-51.5625,-54.96875,-5.0703125,-4.9765625,-0.9375,3.40625
-51.625,-53.75,-8.578125,-8.78125,-53.34375,-53.375,-5.0,-4.41796875,2.125,0.03125
-53.90625,-53.5625,-7.94921875,-8.4375,-53.625,-55.25,-5.0390625,-5.30859375,-0.34375,1.625
-54.1875,-53.375,-8.5390625,-8.5078125,-53.90625,-55.40625,-5.0234375,-5.51953125,-0.8125,1.5
-55.28125,-55.25,-8.2421875,-8.5,-54.09375,-53.78125,-5.125,-5.015625,-0.03125,-0.3125
-55.4375,-55.25,-8.78125,-8.78125,-54.25,-55.75,-5.08984375,-5.47265625,-0.1875,1.5
-42.125,-42.875,-10.6875,-10.6015625,-41.4375,-42.21875,-4.390625,-4.640625,0.75,0.78125
-40.84375,-42.09375,-10.1796875,-10.40625,-42.96875,-44.21875,-4.0625,-4.17578125,1.25,1.25
-45.1875,-43.21875,-13.25,-12.25,-40.1875,-43.3125,-3.908203125,-4.69140625,-1.96875,3.125
-41.6875,-42.84375,-10.5390625,-10.375,-43.28125,-42.90625,-4.23046875,-4.02734375,1.15625,-0.375
-41.21875,-39.34375,-10.0,-10.1015625,-38.875,-44.03125,-4.34765625,-4.609375,-1.875,5.15625
-39.0,-42.0,-10.109375,-10.546875,-43.34375,-42.53125,-4.21875,-4.25390625,3.0,-0.8125
-41.125,-41.34375,-12.4453125,-11.5078125,-40.46875,-40.5,-4.0703125,-4.42578125,0.21875,0.03125
-41.03125,-43.0625,-11.234375,-11.46875,-42.75,-41.15625,-4.5703125,-4.47265625,2.03125,-1.59375
-41.6875,-43.5,-10.140625,-10.6328125,-44.21875,-43.28125,-4.55859375,-4.55859375,1.8125,-0.9375
-42.625,-41.90625,-11.03125,-10.578125,-41.75,-43.5,-4.17578125,-4.55078125,-0.71875,1.75
-49.5625,-49.625,-14.625,-14.734375,-52.75,-55.125,-4.2109375,-4.3671875,0.0625,2.375
-51.34375,-49.0,-16.15625,-15.640625,-54.5625,-55.875,-4.6484375,-4.69921875,-2.34375,1.3125
-47.0,-48.25,-13.5546875,-14.515625,-56.4375,-56.4375,-4.62890625,-4.53515625,1.25,0.0
-49.25,-47.75,-13.46875,-13.421875,-55.0625,-55.875,-4.53515625,-4.62890625,-1.5,0.8125
-52.125,-50.53125,-15.28125,-15.25,-54.84375,-58.0625,-4.20703125,-4.05078125,-1.59375,3.21875
-46.875,-45.84375,-13.65625,-12.9765625,-51.6875,-54.375,-3.95703125,-4.359375,-1.03125,2.6875
-49.96875,-52.21875,-15.6953125,-16.3125,-57.0625,-56.34375,-4.140625,-3.78125,2.25,-0.71875
-46.5,-45.28125,-14.78125,-14.3203125,-52.25,-53.46875,-4.95703125,-5.25390625,-1.21875,1.21875
-50.875,-49.6875,-15.78125,-15.7890625,-56.25,-57.59375,-4.23828125,-4.25,-1.1875,1.34375
-46.75,-47.21875,-13.34375,-12.9921875,-50.6875,-52.8125,-4.4453125,-4.79296875,0.46875,2.125
-49.78125,-49.46875,-12.1796875,-12.6484375,-48.5,-49.78125,-3.509765625,-3.42578125,-0.3125,1.28125
-46.59375,-48.0,-10.03125,-11.3046875,-47.625,-49.4375,-3.623046875,-3.7109375,1.40625,1.8125
-47.625,-48.0,-11.453125,-12.1796875,-45.875,-48.96875,-3.51953125,-4.4296875,0.375,3.09375
-50.875,-50.625,-12.5703125,-12.5,-49.46875,-51.0,-3.810546875,-3.521484375,-0.25,1.53125
-46.8125,-45.0,-11.2265625,-11.375,-44.78125,-47.8125,-3.806640625,-4.17578125,-1.8125,3.03125
-50.1875,-49.40625,-13.265625,-12.65625,-48.84375,-49.09375,-4.01953125,-4.09765625,-0.78125,0.25
