item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
20,processing_teacher_forced,active,active,a lady comforts a lawyer .,a professor kills a reader .,a reader is killed by a professor .,a lady comforts a lawyer . ,full_sentence_processing,-6.511314392089844,-5.452724933624268,1.0585894584655762,-39.06788635253906,-43.62179946899414,-4.553913116455078,6,8,passive,1.0
20,processing_teacher_forced,passive,passive,a lawyer is comforted by a lady .,a professor kills a reader .,a reader is killed by a professor .,a lawyer is comforted by a lady . ,full_sentence_processing,-6.955586115519206,-5.108964443206787,1.846621672312419,-41.733516693115234,-40.8717155456543,0.8618011474609375,6,8,passive,1.0
20,processing_teacher_forced,no_prime_eos,no_prime_eos,,a professor kills a reader .,a reader is killed by a professor .,<|endoftext|> ,full_sentence_processing,-8.118716557820639,-6.106588363647461,2.0121281941731777,-48.71229934692383,-48.85270690917969,-0.14040756225585938,6,8,passive,1.0
20,processing_teacher_forced,no_prime_empty,no_prime_empty,,a professor kills a reader .,a reader is killed by a professor .,,full_sentence_processing,-6.792652130126953,-5.124982833862305,1.6676692962646484,-40.75591278076172,-40.99986267089844,-0.24394989013671875,6,8,passive,1.0
20,processing_teacher_forced,filler,filler,The painter waited near the doorway .,a professor kills a reader .,a reader is killed by a professor .,The painter waited near the doorway . ,full_sentence_processing,-8.514719009399414,-6.324325084686279,2.1903939247131348,-51.088314056396484,-50.594600677490234,0.49371337890625,6,8,passive,1.0
21,processing_teacher_forced,active,active,a professor washes a reader .,an author kisses a bishop .,a bishop is kissed by an author .,a professor washes a reader . ,full_sentence_processing,-6.706658045450847,-5.431124210357666,1.2755338350931806,-40.23994827270508,-43.44899368286133,-3.20904541015625,6,8,passive,1.0
21,processing_teacher_forced,passive,passive,a reader is washed by a professor .,an author kisses a bishop .,a bishop is kissed by an author .,a reader is washed by a professor . ,full_sentence_processing,-6.692586263020833,-5.0214056968688965,1.6711805661519366,-40.155517578125,-40.17124557495117,-0.015727996826171875,6,8,passive,1.0
21,processing_teacher_forced,no_prime_eos,no_prime_eos,,an author kisses a bishop .,a bishop is kissed by an author .,<|endoftext|> ,full_sentence_processing,-8.464840571085611,-6.934804439544678,1.5300361315409337,-50.78904342651367,-55.47843551635742,-4.68939208984375,6,8,passive,1.0
21,processing_teacher_forced,no_prime_empty,no_prime_empty,,an author kisses a bishop .,a bishop is kissed by an author .,,full_sentence_processing,-6.917786280314128,-5.9348955154418945,0.9828907648722334,-41.506717681884766,-47.479164123535156,-5.972446441650391,6,8,passive,1.0
21,processing_teacher_forced,filler,filler,The traveler rested beside the river .,an author kisses a bishop .,a bishop is kissed by an author .,The traveler rested beside the river . ,full_sentence_processing,-8.380242665608725,-6.88726282119751,1.4929798444112148,-50.281455993652344,-55.09810256958008,-4.816646575927734,6,8,passive,1.0
22,processing_teacher_forced,active,active,a mayor selects a minister .,a parent describes a partner .,a partner is described by a parent .,a mayor selects a minister . ,full_sentence_processing,-7.001210530598958,-5.9973297119140625,1.0038808186848955,-42.00726318359375,-47.9786376953125,-5.97137451171875,6,8,passive,1.0
22,processing_teacher_forced,passive,passive,a minister is selected by a mayor .,a parent describes a partner .,a partner is described by a parent .,a minister is selected by a mayor . ,full_sentence_processing,-7.399922688802083,-5.538428783416748,1.861493905385335,-44.3995361328125,-44.307430267333984,0.09210586547851562,6,8,passive,1.0
22,processing_teacher_forced,no_prime_eos,no_prime_eos,,a parent describes a partner .,a partner is described by a parent .,<|endoftext|> ,full_sentence_processing,-6.8963673909505205,-5.730896949768066,1.1654704411824541,-41.378204345703125,-45.84717559814453,-4.468971252441406,6,8,passive,1.0
22,processing_teacher_forced,no_prime_empty,no_prime_empty,,a parent describes a partner .,a partner is described by a parent .,,full_sentence_processing,-5.938957214355469,-4.816927433013916,1.1220297813415527,-35.63374328613281,-38.53541946411133,-2.9016761779785156,6,8,passive,1.0
22,processing_teacher_forced,filler,filler,The window rattled during the storm .,a parent describes a partner .,a partner is described by a parent .,The window rattled during the storm . ,full_sentence_processing,-8.518373489379883,-6.553839683532715,1.964533805847168,-51.1102409362793,-52.43071746826172,-1.3204765319824219,6,8,passive,1.0
23,processing_teacher_forced,active,active,a prince describes a princess .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a prince describes a princess . ,full_sentence_processing,-6.160003662109375,-5.613644599914551,0.5463590621948242,-43.120025634765625,-44.909156799316406,-1.7891311645507812,7,8,passive,1.0
23,processing_teacher_forced,passive,passive,a princess is described by a prince .,a doctor forgives an employee .,an employee is forgiven by a doctor .,a princess is described by a prince . ,full_sentence_processing,-6.6020099094935825,-5.529007434844971,1.0730024746486118,-46.21406936645508,-44.232059478759766,1.9820098876953125,7,8,passive,1.0
23,processing_teacher_forced,no_prime_eos,no_prime_eos,,a doctor forgives an employee .,an employee is forgiven by a doctor .,<|endoftext|> ,full_sentence_processing,-7.09705080304827,-6.350661277770996,0.7463895252772739,-49.67935562133789,-50.80529022216797,-1.1259346008300781,7,8,passive,1.0
23,processing_teacher_forced,no_prime_empty,no_prime_empty,,a doctor forgives an employee .,an employee is forgiven by a doctor .,,full_sentence_processing,-5.9255877903529575,-5.206629276275635,0.7189585140773227,-41.4791145324707,-41.65303421020508,-0.173919677734375,7,8,passive,1.0
23,processing_teacher_forced,filler,filler,The jacket hung behind the chair .,a doctor forgives an employee .,an employee is forgiven by a doctor .,The jacket hung behind the chair . ,full_sentence_processing,-7.697254180908203,-7.011242389678955,0.686011791229248,-53.88077926635742,-56.08993911743164,-2.2091598510742188,7,8,passive,1.0
24,processing_teacher_forced,active,active,a girl judges a guest .,a doctor strikes an employee .,an employee is struck by a doctor .,a girl judges a guest . ,full_sentence_processing,-5.950229008992513,-5.395540237426758,0.5546887715657549,-35.70137405395508,-43.16432189941406,-7.462947845458984,6,8,passive,1.0
24,processing_teacher_forced,passive,passive,a guest is judged by a girl .,a doctor strikes an employee .,an employee is struck by a doctor .,a guest is judged by a girl . ,full_sentence_processing,-6.667588551839192,-5.143634796142578,1.5239537556966143,-40.005531311035156,-41.149078369140625,-1.1435470581054688,6,8,passive,1.0
24,processing_teacher_forced,no_prime_eos,no_prime_eos,,a doctor strikes an employee .,an employee is struck by a doctor .,<|endoftext|> ,full_sentence_processing,-7.6775461832682295,-6.0494890213012695,1.62805716196696,-46.065277099609375,-48.395912170410156,-2.3306350708007812,6,8,passive,1.0
24,processing_teacher_forced,no_prime_empty,no_prime_empty,,a doctor strikes an employee .,an employee is struck by a doctor .,,full_sentence_processing,-6.0559844970703125,-4.717441082000732,1.33854341506958,-36.335906982421875,-37.73952865600586,-1.4036216735839844,6,8,passive,1.0
24,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a doctor strikes an employee .,an employee is struck by a doctor .,The traveler rested beside the river . ,full_sentence_processing,-8.61381975809733,-6.594579696655273,2.0192400614420567,-51.682918548583984,-52.75663757324219,-1.0737190246582031,6,8,passive,1.0
25,processing_teacher_forced,active,active,a father washes a friend .,a lawyer helps a leader .,a leader is helped by a lawyer .,a father washes a friend . ,full_sentence_processing,-6.776116053263347,-5.358845233917236,1.4172708193461103,-40.65669631958008,-42.87076187133789,-2.2140655517578125,6,8,passive,1.0
25,processing_teacher_forced,passive,passive,a friend is washed by a father .,a lawyer helps a leader .,a leader is helped by a lawyer .,a friend is washed by a father . ,full_sentence_processing,-6.744052251180013,-4.894991874694824,1.8490603764851885,-40.46431350708008,-39.159934997558594,1.3043785095214844,6,8,passive,1.0
25,processing_teacher_forced,no_prime_eos,no_prime_eos,,a lawyer helps a leader .,a leader is helped by a lawyer .,<|endoftext|> ,full_sentence_processing,-8.491699854532877,-6.461500644683838,2.030199209849039,-50.950199127197266,-51.6920051574707,-0.7418060302734375,6,8,passive,1.0
25,processing_teacher_forced,no_prime_empty,no_prime_empty,,a lawyer helps a leader .,a leader is helped by a lawyer .,,full_sentence_processing,-6.595441182454427,-5.194716930389404,1.4007242520650225,-39.57264709472656,-41.557735443115234,-1.9850883483886719,6,8,passive,1.0
25,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a lawyer helps a leader .,a leader is helped by a lawyer .,The singer smiled after rehearsal . ,full_sentence_processing,-8.050849914550781,-6.3751139640808105,1.6757359504699707,-48.30509948730469,-51.000911712646484,-2.695812225341797,6,8,passive,1.0
26,processing_teacher_forced,active,active,a brother judges a buddy .,an employer comforts a father .,a father is comforted by an employer .,a brother judges a buddy . ,full_sentence_processing,-5.623110089983259,-4.884719000922309,0.7383910890609497,-39.36177062988281,-43.96247100830078,-4.600700378417969,7,9,passive,1.0
26,processing_teacher_forced,passive,passive,a buddy is judged by a brother .,an employer comforts a father .,a father is comforted by an employer .,a buddy is judged by a brother . ,full_sentence_processing,-6.024269104003906,-5.1584900750054254,0.8657790289984808,-42.169883728027344,-46.42641067504883,-4.256526947021484,7,9,passive,1.0
26,processing_teacher_forced,no_prime_eos,no_prime_eos,,an employer comforts a father .,a father is comforted by an employer .,<|endoftext|> ,full_sentence_processing,-7.183870043073382,-5.891264173719618,1.292605869353764,-50.28709030151367,-53.02137756347656,-2.7342872619628906,7,9,passive,1.0
26,processing_teacher_forced,no_prime_empty,no_prime_empty,,an employer comforts a father .,a father is comforted by an employer .,,full_sentence_processing,-5.895785195486886,-4.991150750054254,0.9046344454326327,-41.2704963684082,-44.92035675048828,-3.649860382080078,7,9,passive,1.0
26,processing_teacher_forced,filler,filler,The painter waited near the doorway .,an employer comforts a father .,a father is comforted by an employer .,The painter waited near the doorway . ,full_sentence_processing,-7.039793287004743,-5.82837634616428,1.2114169408404631,-49.2785530090332,-52.455387115478516,-3.1768341064453125,7,9,passive,1.0
27,processing_teacher_forced,active,active,an employer selects a father .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,an employer selects a father . ,full_sentence_processing,-7.854545593261719,-6.432221412658691,1.4223241806030273,-47.12727355957031,-51.45777130126953,-4.330497741699219,6,8,passive,1.0
27,processing_teacher_forced,passive,passive,a father is selected by an employer .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,a father is selected by an employer . ,full_sentence_processing,-7.73439343770345,-5.682699203491211,2.0516942342122393,-46.4063606262207,-45.46159362792969,0.9447669982910156,6,8,passive,1.0
27,processing_teacher_forced,no_prime_eos,no_prime_eos,,a scientist discovers a secretary .,a secretary is discovered by a scientist .,<|endoftext|> ,full_sentence_processing,-8.421031951904297,-7.025684356689453,1.3953475952148438,-50.52619171142578,-56.205474853515625,-5.679283142089844,6,8,passive,1.0
27,processing_teacher_forced,no_prime_empty,no_prime_empty,,a scientist discovers a secretary .,a secretary is discovered by a scientist .,,full_sentence_processing,-6.92144775390625,-5.62518835067749,1.2962594032287598,-41.5286865234375,-45.00150680541992,-3.472820281982422,6,8,passive,1.0
27,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,a scientist discovers a secretary .,a secretary is discovered by a scientist .,The baker laughed during breakfast . ,full_sentence_processing,-8.401002248128256,-6.638918399810791,1.7620838483174648,-50.40601348876953,-53.11134719848633,-2.705333709716797,6,8,passive,1.0
28,processing_teacher_forced,active,active,a daughter understands a doctor .,an actor destroys an actress .,an actress is destroyed by an actor .,a daughter understands a doctor . ,full_sentence_processing,-6.7038014729817705,-5.240841388702393,1.462960084279378,-40.222808837890625,-41.92673110961914,-1.7039222717285156,6,8,passive,1.0
28,processing_teacher_forced,passive,passive,a doctor is understood by a daughter .,an actor destroys an actress .,an actress is destroyed by an actor .,a doctor is understood by a daughter . ,full_sentence_processing,-6.995459874471028,-5.058948993682861,1.936510880788167,-41.97275924682617,-40.47159194946289,1.5011672973632812,6,8,passive,1.0
28,processing_teacher_forced,no_prime_eos,no_prime_eos,,an actor destroys an actress .,an actress is destroyed by an actor .,<|endoftext|> ,full_sentence_processing,-7.447127024332683,-6.029648780822754,1.4174782435099287,-44.682762145996094,-48.23719024658203,-3.5544281005859375,6,8,passive,1.0
