item_index,prompt_template,prime_condition,prime_structure,prime_sentence,target_active,target_passive,prompt,choice_target,active_choice_logprob,passive_choice_logprob,passive_minus_active_logprob,active_choice_logprob_sum,passive_choice_logprob_sum,passive_minus_active_logprob_sum,active_target_token_count,passive_target_token_count,chosen_structure,passive_choice_indicator
20,processing_teacher_forced,no_prime,no_prime,,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,<|endoftext|> ,full_sentence_processing,-7.520056331858916,-6.680062544973273,0.8399937868856426,-127.84095764160156,-126.92118835449219,0.919769287109375,17,19,passive,1.0
20,processing_teacher_forced,filler,filler,The painter waited near the doorway .,the vratafsel zlodulfined the kvenorkul .,the kvenorkul was zlodulfined by the vratafsel .,The painter waited near the doorway . ,full_sentence_processing,-7.1793975830078125,-6.52986667030736,0.6495309127004525,-122.04975891113281,-124.06746673583984,-2.0177078247070312,17,19,passive,1.0
21,processing_teacher_forced,active,active,the mnidulzom grifimloms the vratorrud .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the mnidulzom grifimloms the vratorrud . ,full_sentence_processing,-6.732925891876221,-6.407680087619358,0.32524580425686267,-107.72681427001953,-115.33824157714844,-7.611427307128906,16,18,passive,1.0
21,processing_teacher_forced,passive,passive,the vratorrud is grifimlomed by the mnidulzom .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,the vratorrud is grifimlomed by the mnidulzom . ,full_sentence_processing,-6.687095642089844,-6.002577887641059,0.6845177544487848,-106.9935302734375,-108.04640197753906,-1.0528717041015625,16,18,passive,1.0
21,processing_teacher_forced,no_prime,no_prime,,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,<|endoftext|> ,full_sentence_processing,-8.100616455078125,-7.493082682291667,0.607533772786458,-129.60986328125,-134.87548828125,-5.265625,16,18,passive,1.0
21,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a fradullom skopemkuled a kvesorrud .,a kvesorrud was skopemkuled by a fradullom .,The traveler rested beside the river . ,full_sentence_processing,-7.916382789611816,-7.440924750434028,0.4754580391777887,-126.66212463378906,-133.9366455078125,-7.2745208740234375,16,18,passive,1.0
22,processing_teacher_forced,active,active,the skozebsel zrarukloms the pnesillom .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the skozebsel zrarukloms the pnesillom . ,full_sentence_processing,-7.352868472828584,-6.9846448396381575,0.3682236331904267,-124.99876403808594,-132.708251953125,-7.7094879150390625,17,19,passive,1.0
22,processing_teacher_forced,passive,passive,the pnesillom is zraruklomed by the skozebsel .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,the pnesillom is zraruklomed by the skozebsel . ,full_sentence_processing,-7.037097706514246,-6.508571022435238,0.5285266840790079,-119.63066101074219,-123.66284942626953,-4.032188415527344,17,19,passive,1.0
22,processing_teacher_forced,no_prime,no_prime,,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,<|endoftext|> ,full_sentence_processing,-8.006320728975183,-7.491631758840461,0.5146889701347224,-136.10745239257812,-142.34100341796875,-6.233551025390625,17,19,passive,1.0
22,processing_teacher_forced,filler,filler,The window rattled during the storm .,a drufimzom drupemzired a kvetorfin .,a kvetorfin was drupemzired by a drufimzom .,The window rattled during the storm . ,full_sentence_processing,-8.19276517980239,-7.61538375051398,0.5773814292884092,-139.27700805664062,-144.69229125976562,-5.415283203125,17,19,passive,1.0
23,processing_teacher_forced,active,active,the fradullom vregafvoled the pnezebkul .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the fradullom vregafvoled the pnezebkul . ,full_sentence_processing,-6.655182838439941,-6.509844462076823,0.1453383763631182,-106.48292541503906,-117.17720031738281,-10.69427490234375,16,18,passive,1.0
23,processing_teacher_forced,passive,passive,the pnezebkul was vregafvoled by the fradullom .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,the pnezebkul was vregafvoled by the fradullom . ,full_sentence_processing,-6.729660987854004,-5.877146402994792,0.8525145848592119,-107.67457580566406,-105.78863525390625,1.8859405517578125,16,18,passive,1.0
23,processing_teacher_forced,no_prime,no_prime,,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,<|endoftext|> ,full_sentence_processing,-8.071916580200195,-7.318216111924913,0.7537004682752819,-129.15066528320312,-131.72789001464844,-2.5772247314453125,16,18,passive,1.0
23,processing_teacher_forced,filler,filler,The jacket hung behind the chair .,a zlosillom vragafmurs a smevakrab .,a smevakrab is vragafmured by a zlosillom .,The jacket hung behind the chair . ,full_sentence_processing,-7.9084062576293945,-7.642576429578993,0.2658298280504017,-126.53450012207031,-137.56637573242188,-11.031875610351562,16,18,passive,1.0
24,processing_teacher_forced,active,active,the grisortas klosorveks the smevakkul .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the grisortas klosorveks the smevakkul . ,full_sentence_processing,-7.488326072692871,-7.150944179958767,0.3373818927341041,-119.81321716308594,-128.7169952392578,-8.903778076171875,16,18,passive,1.0
24,processing_teacher_forced,passive,passive,the smevakkul is klosorveked by the grisortas .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,the smevakkul is klosorveked by the grisortas . ,full_sentence_processing,-7.43019962310791,-6.68107435438368,0.7491252687242298,-118.88319396972656,-120.25933837890625,-1.3761444091796875,16,18,passive,1.0
24,processing_teacher_forced,no_prime,no_prime,,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,<|endoftext|> ,full_sentence_processing,-8.309375762939453,-7.928371005588108,0.3810047573513451,-132.95001220703125,-142.71067810058594,-9.760665893554688,16,18,passive,1.0
24,processing_teacher_forced,filler,filler,The traveler rested beside the river .,a frapemsim kvesornefed a vrefimdil .,a vrefimdil was kvesornefed by a frapemsim .,The traveler rested beside the river . ,full_sentence_processing,-8.123414993286133,-7.306691487630208,0.8167235056559248,-129.97463989257812,-131.52044677734375,-1.545806884765625,16,18,passive,1.0
25,processing_teacher_forced,active,active,the vratorrud klonorruds the britorkul .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the vratorrud klonorruds the britorkul . ,full_sentence_processing,-7.34448766708374,-6.844095442030165,0.5003922250535755,-117.51180267333984,-123.19371795654297,-5.681915283203125,16,18,passive,1.0
25,processing_teacher_forced,passive,passive,the britorkul is klonorruded by the vratorrud .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,the britorkul is klonorruded by the vratorrud . ,full_sentence_processing,-7.3008270263671875,-6.536503685845269,0.7643233405219183,-116.813232421875,-117.65706634521484,-0.8438339233398438,16,18,passive,1.0
25,processing_teacher_forced,no_prime,no_prime,,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,<|endoftext|> ,full_sentence_processing,-8.708137512207031,-7.742824130588108,0.9653133816189232,-139.3302001953125,-139.37083435058594,-0.0406341552734375,16,18,passive,1.0
25,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a franorbav drupemzired a druvarmur .,a druvarmur was drupemzired by a franorbav .,The singer smiled after rehearsal . ,full_sentence_processing,-8.48965072631836,-7.725339253743489,0.7643114725748701,-135.83441162109375,-139.0561065673828,-3.2216949462890625,16,18,passive,1.0
26,processing_teacher_forced,active,active,a vretafzir kvenelfins a grivarbav .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a vretafzir kvenelfins a grivarbav . ,full_sentence_processing,-6.749032974243164,-6.295214335123698,0.45381863911946585,-107.98452758789062,-113.31385803222656,-5.3293304443359375,16,18,passive,1.0
26,processing_teacher_forced,passive,passive,a grivarbav is kvenelfined by a vretafzir .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,a grivarbav is kvenelfined by a vretafzir . ,full_sentence_processing,-6.400594711303711,-5.822445763481988,0.578148947821723,-102.40951538085938,-104.80402374267578,-2.3945083618164062,16,18,passive,1.0
26,processing_teacher_forced,no_prime,no_prime,,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,<|endoftext|> ,full_sentence_processing,-7.618420600891113,-6.8471264309353295,0.7712941699557838,-121.89472961425781,-123.24827575683594,-1.353546142578125,16,18,passive,1.0
26,processing_teacher_forced,filler,filler,The painter waited near the doorway .,the fravaksel vragafmured the smenelsel .,the smenelsel was vragafmured by the fravaksel .,The painter waited near the doorway . ,full_sentence_processing,-7.377880096435547,-6.884518941243489,0.4933611551920576,-118.04608154296875,-123.92134094238281,-5.8752593994140625,16,18,passive,1.0
27,processing_teacher_forced,active,active,a frasorgor klosorveked a smevakrab .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a frasorgor klosorveked a smevakrab . ,full_sentence_processing,-6.6696044074164496,-6.270986938476563,0.3986174689398867,-120.0528793334961,-125.41973876953125,-5.366859436035156,18,20,passive,1.0
27,processing_teacher_forced,passive,passive,a smevakrab was klosorveked by a frasorgor .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,a smevakrab was klosorveked by a frasorgor . ,full_sentence_processing,-6.5739856296115455,-5.929645919799805,0.6443397098117405,-118.33174133300781,-118.5929183959961,-0.26117706298828125,18,20,passive,1.0
27,processing_teacher_forced,no_prime,no_prime,,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,<|endoftext|> ,full_sentence_processing,-7.504944695366754,-6.866252136230469,0.6386925591362846,-135.08900451660156,-137.32504272460938,-2.2360382080078125,18,20,passive,1.0
27,processing_teacher_forced,filler,filler,The baker laughed during breakfast .,the frazemzom vragafmurs the tlumoldil .,the tlumoldil is vragafmured by the frazemzom .,The baker laughed during breakfast . ,full_sentence_processing,-7.758736504448785,-6.902651977539063,0.8560845269097221,-139.65725708007812,-138.05303955078125,1.604217529296875,18,20,passive,1.0
28,processing_teacher_forced,active,active,a smepimzir skopemkuls a kvevarzom .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,a smepimzir skopemkuls a kvevarzom . ,full_sentence_processing,-6.219409518771702,-5.751122283935547,0.4682872348361551,-111.94937133789062,-115.02244567871094,-3.0730743408203125,18,20,passive,1.0
28,processing_teacher_forced,passive,passive,a kvevarzom is skopemkuled by a smepimzir .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,a kvevarzom is skopemkuled by a smepimzir . ,full_sentence_processing,-6.118274688720703,-5.511962890625,0.6063117980957031,-110.12894439697266,-110.2392578125,-0.11031341552734375,18,20,passive,1.0
28,processing_teacher_forced,no_prime,no_prime,,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,<|endoftext|> ,full_sentence_processing,-7.409671359592014,-6.493185424804688,0.9164859347873264,-133.37408447265625,-129.86370849609375,3.5103759765625,18,20,passive,1.0
28,processing_teacher_forced,filler,filler,The signal flickered across the screen .,the tlunelsel grifimlomed the plovakzir .,the plovakzir was grifimlomed by the tlunelsel .,The signal flickered across the screen . ,full_sentence_processing,-7.189124213324653,-6.431962585449218,0.7571616278754343,-129.40423583984375,-128.63925170898438,0.764984130859375,18,20,passive,1.0
29,processing_teacher_forced,active,active,the kvenorvek skopemkuls the frasorgor .,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,the kvenorvek skopemkuls the frasorgor . ,full_sentence_processing,-6.828204154968262,-6.720585717095269,0.10761843787299252,-109.25126647949219,-120.97054290771484,-11.719276428222656,16,18,passive,1.0
29,processing_teacher_forced,passive,passive,the frasorgor is skopemkuled by the kvenorvek .,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,the frasorgor is skopemkuled by the kvenorvek . ,full_sentence_processing,-6.661398410797119,-6.183218638102214,0.4781797726949053,-106.5823745727539,-111.29793548583984,-4.7155609130859375,16,18,passive,1.0
29,processing_teacher_forced,no_prime,no_prime,,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,<|endoftext|> ,full_sentence_processing,-7.442532539367676,-7.394580417209202,0.047952122158474,-119.08052062988281,-133.10244750976562,-14.021926879882812,16,18,passive,1.0
29,processing_teacher_forced,filler,filler,The singer smiled after rehearsal .,a vramolsim bripemlomed a vranorked .,a vranorked was bripemlomed by a vramolsim .,The singer smiled after rehearsal . ,full_sentence_processing,-7.59532356262207,-7.2415822347005205,0.3537413279215498,-121.52517700195312,-130.34848022460938,-8.82330322265625,16,18,passive,1.0
30,processing_teacher_forced,active,active,the fradullom mnilodkeds the vravaknef .,a frasorgor grinellomed a vretortas .,a vretortas was grinellomed by a frasorgor .,the fradullom mnilodkeds the vravaknef . ,full_sentence_processing,-6.555790201822917,-6.303822236902573,0.25196796492034323,-98.33685302734375,-107.16497802734375,-8.828125,15,17,passive,1.0
30,processing_teacher_forced,passive,passive,the vravaknef is mnilodkeded by the fradullom .,a frasorgor grinellomed a vretortas .,a vretortas was grinellomed by a frasorgor .,the vravaknef is mnilodkeded by the fradullom . ,full_sentence_processing,-6.576981608072916,-5.913700776941636,0.6632808311312806,-98.65472412109375,-100.53291320800781,-1.8781890869140625,15,17,passive,1.0
30,processing_teacher_forced,no_prime,no_prime,,a frasorgor grinellomed a vretortas .,a vretortas was grinellomed by a frasorgor .,<|endoftext|> ,full_sentence_processing,-7.87894032796224,-7.193561329561121,0.6853789984011183,-118.1841049194336,-122.29054260253906,-4.106437683105469,15,17,passive,1.0
30,processing_teacher_forced,filler,filler,The radio crackled in the attic .,a frasorgor grinellomed a vretortas .,a vretortas was grinellomed by a frasorgor .,The radio crackled in the attic . ,full_sentence_processing,-8.156741333007812,-7.1720899694106155,0.9846513635971963,-122.35111999511719,-121.92552947998047,0.42559051513671875,15,17,passive,1.0
31,processing_teacher_forced,active,active,a kvetorfin vregafvols a tlunelsel .,the smepemgor vrerukgored the zraduldil .,the zraduldil was vrerukgored by the smepemgor .,a kvetorfin vregafvols a tlunelsel . ,full_sentence_processing,-7.597575664520264,-6.948126898871528,0.649448765648736,-121.56121063232422,-125.0662841796875,-3.5050735473632812,16,18,passive,1.0
31,processing_teacher_forced,passive,passive,a tlunelsel is vregafvoled by a kvetorfin .,the smepemgor vrerukgored the zraduldil .,the zraduldil was vrerukgored by the smepemgor .,a tlunelsel is vregafvoled by a kvetorfin . ,full_sentence_processing,-7.386295795440674,-6.509579128689236,0.8767166667514381,-118.18073272705078,-117.17242431640625,1.0083084106445312,16,18,passive,1.0
